S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,,,,,,,,,,,,,,,
21,2,3,19,7,0,3,4,10,0,33,3,4,0,0,8,1,8,7,3,20,4,28,22,1,35,6,11,13,12,0,0,1.62893223762512,0.66092437505722,0.771849930286408,1.67087411880493,0.401816159486771,0.547590851783752,1.18512916564941,0.554367780685425,0.948299050331116,1.36902022361755,0.485343366861343,0.901125848293304,16_Aug_2023_13_12,,,,,,,,,,,,,,,
22,9,4,21,7,0,7,15,4,1,29,2,2,2,0,6,1,13,7,1,23,4,28,20,5,37,6,9,10,17,0,0,1.6289656162262,0.660749554634094,0.772395193576813,1.67067968845367,0.402099013328552,0.547549247741699,1.18564319610596,0.553403258323669,0.949959337711334,1.36943066120148,0.484668016433716,0.901886582374573,16_Aug_2023_13_12,,,,,,,,,,,,,,,
21,0,4,19,5,2,7,0,5,0,34,4,2,4,1,11,3,13,9,0,19,3,29,20,1,45,6,10,10,11,0,0,1.62901937961578,0.660546898841858,0.773220777511597,1.67041826248169,0.402293235063553,0.547815978527069,1.18629336357117,0.552207291126251,0.951768517494202,1.3698707818985,0.483717083930969,0.902878284454346,16_Aug_2023_13_12,,,,,,,,,,,,,,,
20,4,0,23,4,0,7,1,3,0,33,2,1,3,0,10,7,5,6,1,19,5,28,18,1,43,6,9,11,12,14,0,1.6291002035141,0.660384356975555,0.773991882801056,1.67011642456055,0.402571380138397,0.54782247543335,1.18687272071838,0.551293313503265,0.953029572963715,1.37026906013489,0.482846021652222,0.90375554561615,16_Aug_2023_13_12,,,,,,,,,,,,,,,
20,4,3,24,5,0,6,0,5,1,31,8,2,2,2,11,2,13,7,1,16,5,27,16,1,46,7,2,12,15,4,1,1.6291241645813,0.660174429416657,0.774680912494659,1.66991186141968,0.402805060148239,0.548039376735687,1.18737959861755,0.550665378570557,0.954201877117157,1.37064528465271,0.482033520936966,0.904570043087006,16_Aug_2023_13_12,,,,,,,,,,,,,,,
21,1,2,21,6,0,6,1,4,0,31,4,0,4,3,9,3,15,11,1,16,5,30,18,2,44,5,11,13,14,2,0,1.62921333312988,0.660073220729828,0.775295794010162,1.66969323158264,0.402916818857193,0.548273026943207,1.18771946430206,0.550167798995972,0.954726457595825,1.37088668346405,0.481500834226608,0.905074119567871,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,2,2,23,7,0,7,2,5,7,32,4,1,4,5,19,1,12,7,0,18,11,27,19,3,43,0,3,12,16,0,9,1.62925839424133,0.659888744354248,0.776094257831574,1.6694757938385,0.403033047914505,0.548635303974152,1.18805468082428,0.549527406692505,0.955546081066132,1.37119102478027,0.480913937091827,0.905834019184112,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,1,2,26,6,1,9,1,5,1,33,4,1,6,0,14,1,9,7,0,15,3,32,16,5,45,5,12,11,12,0,0,1.62926208972931,0.659777998924255,0.776664912700653,1.66932082176209,0.403239130973816,0.548941969871521,1.18833041191101,0.548939287662506,0.956491470336914,1.37144267559052,0.480362683534622,0.906586408615112,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,4,3,27,7,0,6,0,9,0,31,3,0,0,1,8,1,10,7,2,15,1,31,12,1,45,1,15,12,22,0,9,1.62933170795441,0.659681499004364,0.777393877506256,1.66920781135559,0.403427630662918,0.549192249774933,1.18850886821747,0.548372447490692,0.957018494606018,1.3716037273407,0.479862749576569,0.907174229621887,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,5,3,26,7,0,6,1,7,0,31,4,2,0,1,12,0,8,6,3,17,3,33,17,9,44,6,16,11,19,1,0,1.62936580181122,0.659626424312592,0.777918696403503,1.66914212703705,0.403547644615173,0.549435555934906,1.1885621547699,0.54818332195282,0.957610428333282,1.37170779705048,0.479579210281372,0.907612442970276,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,4,2,25,7,0,7,1,4,0,30,3,0,2,0,9,1,10,6,1,18,6,30,18,5,41,7,9,11,17,1,1,1.62942731380463,0.659515678882599,0.778721392154694,1.66893756389618,0.403903692960739,0.549558699131012,1.18870031833649,0.547812700271606,0.957828044891357,1.37177932262421,0.47925066947937,0.908085703849792,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,2,2,29,7,1,7,0,14,0,34,4,12,1,1,10,1,5,7,1,17,12,32,18,2,40,3,13,11,19,1,0,1.62943613529205,0.659383714199066,0.779417872428894,1.66888189315796,0.404186397790909,0.549930691719055,1.18874740600586,0.547569930553436,0.958286225795746,1.37174201011658,0.478944808244705,0.908458232879639,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,5,9,26,7,0,7,1,1,0,32,8,2,0,1,6,2,7,6,2,18,7,34,18,4,46,12,9,16,17,0,14,1.62941181659699,0.659327268600464,0.780054330825806,1.66882145404816,0.404439747333527,0.550207793712616,1.18876397609711,0.547304511070251,0.958732187747955,1.37163043022156,0.47858864068985,0.908716022968292,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,6,1,28,7,0,9,0,6,1,34,3,2,5,0,9,1,7,8,1,18,2,33,20,3,41,3,15,10,18,0,0,1.62938797473907,0.659190654754639,0.780611574649811,1.66877138614655,0.404616802930832,0.550351858139038,1.1887149810791,0.547106206417084,0.959130704402924,1.37152671813965,0.478356242179871,0.90889048576355,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,1,5,25,9,0,9,0,5,0,30,3,1,1,0,11,1,12,7,0,17,5,35,16,3,47,5,8,9,15,1,2,1.62928986549377,0.659164309501648,0.781189918518066,1.66875636577606,0.404760539531708,0.550736844539642,1.18860232830048,0.546873152256012,0.959650814533233,1.3713641166687,0.478190660476685,0.909141719341278,16_Aug_2023_13_12,,,,,,,,,,,,,,,
22,4,3,29,6,1,7,0,7,1,30,3,0,4,2,8,1,11,5,1,18,7,35,14,3,43,5,13,13,11,0,0,1.62922596931458,0.659118354320526,0.781698226928711,1.66875064373016,0.404905140399933,0.5510134100914,1.18847107887268,0.546818971633911,0.960117280483246,1.37115705013275,0.478171527385712,0.90946888923645,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,6,2,28,8,0,6,0,5,1,31,6,2,2,2,5,0,15,5,5,20,4,37,17,0,46,11,9,16,10,1,0,1.62907719612122,0.659055411815643,0.782115161418915,1.6687593460083,0.404992520809174,0.551296949386597,1.18835198879242,0.54679799079895,0.960409343242645,1.37093579769135,0.47801461815834,0.909681141376495,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,5,1,28,7,0,9,2,6,0,31,5,12,1,1,6,0,9,6,4,23,8,35,18,12,48,4,13,17,11,1,3,1.6289621591568,0.659013628959656,0.782539129257202,1.66873633861542,0.405087620019913,0.551487565040588,1.18824255466461,0.546755909919739,0.960532784461975,1.37076723575592,0.477877736091614,0.909826755523681,16_Aug_2023_13_12,,,,,,,,,,,,,,,
24,6,5,28,7,3,15,0,4,14,31,0,1,0,0,11,1,6,5,4,17,8,37,16,2,47,5,12,11,13,0,0,1.62877714633942,0.658945500850678,0.783006191253662,1.66874217987061,0.40518057346344,0.551670730113983,1.18805086612701,0.546768665313721,0.960769593715668,1.37054765224457,0.477766960859299,0.910057842731476,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,4,0,30,7,0,6,0,3,0,31,2,2,1,1,10,0,10,6,0,18,5,35,14,5,46,4,9,10,13,3,1,1.62857961654663,0.658892512321472,0.783313870429993,1.66876244544983,0.405294835567474,0.551753640174866,1.18783819675446,0.546714901924133,0.961089611053467,1.37032532691956,0.477691382169724,0.910338521003723,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,5,1,30,7,0,8,0,4,0,31,11,1,2,0,10,1,12,7,3,16,8,38,16,2,48,3,13,12,11,1,0,1.62838578224182,0.658878028392792,0.783599674701691,1.6687992811203,0.405352860689163,0.552030086517334,1.18765139579773,0.546617865562439,0.961357295513153,1.37008929252625,0.477616339921951,0.910581827163696,16_Aug_2023_13_12,,,,,,,,,,,,,,,
20,2,2,28,7,0,6,0,1,1,30,4,1,2,2,10,7,10,6,1,18,4,39,17,1,50,7,10,8,16,1,1,1.62826371192932,0.658857822418213,0.783816874027252,1.66880059242249,0.405388385057449,0.552140176296234,1.18756067752838,0.546525895595551,0.961543440818787,1.36993205547333,0.47751459479332,0.910659670829773,16_Aug_2023_13_12,,,,,,,,,,,,,,,
26,5,0,25,7,0,6,1,5,2,31,6,0,3,0,6,1,13,6,1,18,4,37,14,0,49,4,14,9,16,0,0,1.62805652618408,0.658827543258667,0.784072458744049,1.66881537437439,0.405433356761932,0.552419304847717,1.18742251396179,0.546320855617523,0.961713492870331,1.36973214149475,0.477323979139328,0.910703897476196,16_Aug_2023_13_12,,,,,,,,,,,,,,,
21,3,0,29,6,1,6,0,3,0,29,4,1,1,0,9,2,9,14,4,17,4,37,12,2,51,6,16,10,16,0,0,1.62790715694428,0.658776760101318,0.784376919269562,1.66884350776672,0.405508995056152,0.552582979202271,1.18721425533295,0.54618114233017,0.9617800116539,1.36951839923859,0.477114617824554,0.910820782184601,16_Aug_2023_13_12,,,,,,,,,,,,,,,
21,3,1,27,7,0,5,7,3,2,30,3,1,2,1,9,0,10,13,2,19,3,35,9,2,48,4,14,11,17,0,1,1.62776076793671,0.658764243125916,0.78465062379837,1.66890466213226,0.405534088611603,0.552861273288727,1.18697154521942,0.546171545982361,0.961738526821136,1.36931777000427,0.47705939412117,0.91089141368866,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,2,4,28,7,0,6,0,4,0,31,8,0,1,1,9,1,11,5,4,17,1,42,13,1,45,5,16,11,19,1,0,1.62766110897064,0.658785581588745,0.78482449054718,1.66892874240875,0.405618399381638,0.552886962890625,1.18682205677032,0.546189606189728,0.961629569530487,1.36916589736938,0.477063298225403,0.910935044288635,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,5,2,25,9,0,7,0,3,0,31,2,1,1,0,6,0,16,6,2,16,2,36,14,7,48,9,16,10,16,1,0,1.62751519680023,0.658760666847229,0.785003244876862,1.66894090175629,0.405618011951447,0.553052842617035,1.18663966655731,0.546193957328796,0.961428821086884,1.36899304389954,0.477029979228973,0.910922765731812,16_Aug_2023_13_12,,,,,,,,,,,,,,,
18,3,1,29,7,0,5,0,5,0,31,8,0,4,0,9,1,13,3,3,18,8,34,14,2,46,13,12,11,14,8,2,1.62734842300415,0.658787131309509,0.785141885280609,1.66898036003113,0.405575960874558,0.553272068500519,1.18646216392517,0.546263873577118,0.961236536502838,1.36879706382751,0.477004498243332,0.910908877849579,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,6,2,28,15,0,6,0,4,0,28,2,1,0,1,4,0,12,7,0,17,0,35,8,0,46,4,13,7,16,1,2,1.62722635269165,0.658788740634918,0.785244286060333,1.66901361942291,0.405493468046188,0.553485929965973,1.18627464771271,0.546208143234253,0.960988342761993,1.36862003803253,0.47687241435051,0.910877108573914,16_Aug_2023_13_12,,,,,,,,,,,,,,,
27,5,2,31,7,0,7,0,5,1,32,3,0,3,0,1,0,10,6,1,11,4,36,13,2,47,2,16,11,17,2,0,1.62713146209717,0.658758640289307,0.78534460067749,1.66895496845245,0.405344724655151,0.553810834884644,1.1860990524292,0.546254515647888,0.960844695568085,1.36846351623535,0.476737797260284,0.91084098815918,16_Aug_2023_13_12,,,,,,,,,,,,,,,
22,6,5,30,7,12,3,0,4,0,31,1,0,2,0,8,10,14,7,1,19,12,35,16,1,49,5,12,9,19,1,0,1.62702035903931,0.658736526966095,0.785453736782074,1.66894936561584,0.405240058898926,0.554016351699829,1.1858788728714,0.54626601934433,0.960459411144257,1.36820983886719,0.47661903500557,0.910763800144196,16_Aug_2023_13_12,,,,,,,,,,,,,,,
22,8,0,29,15,0,6,1,5,0,25,3,4,0,0,6,0,7,7,3,14,4,35,13,0,44,3,13,11,13,1,0,1.62689769268036,0.65873247385025,0.785577893257141,1.66893744468689,0.405126690864563,0.554181396961212,1.18563950061798,0.546346247196198,0.960076153278351,1.36796772480011,0.476585537195206,0.910624504089356,16_Aug_2023_13_12,,,,,,,,,,,,,,,
21,5,2,25,7,0,6,0,0,3,30,2,0,0,0,5,0,17,6,2,16,5,34,15,0,48,4,16,11,15,0,0,1.62678694725037,0.658710718154907,0.785651206970215,1.6689145565033,0.405055820941925,0.554286062717438,1.18536031246185,0.546386897563934,0.959728479385376,1.36773288249969,0.476552546024323,0.910459220409393,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,6,1,27,7,0,5,0,4,0,30,4,9,6,1,6,3,10,7,1,17,5,35,15,0,47,11,15,9,16,0,7,1.62664937973022,0.6587233543396,0.785650134086609,1.66889607906342,0.405042231082916,0.554341971874237,1.18514466285706,0.546421825885773,0.9594606757164,1.36758100986481,0.476561725139618,0.910354197025299,16_Aug_2023_13_12,,,,,,,,,,,,,,,
21,8,1,25,8,0,8,0,5,0,29,2,0,0,0,8,0,9,7,2,17,3,35,16,2,48,5,15,10,17,6,1,1.62647008895874,0.658742606639862,0.785624980926514,1.66889643669128,0.404908090829849,0.554501712322235,1.18481290340424,0.546478748321533,0.959102749824524,1.3673403263092,0.476562261581421,0.910229384899139,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,10,4,25,7,0,5,1,1,5,28,1,0,1,0,4,3,11,7,2,17,3,34,18,0,43,4,12,11,14,0,0,1.62624490261078,0.65872722864151,0.785608649253845,1.66888749599457,0.40481162071228,0.554614841938019,1.18451011180878,0.546556293964386,0.958634674549103,1.36705470085144,0.476468920707703,0.910138309001923,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,5,2,28,7,0,6,8,4,0,30,4,0,0,7,2,2,7,7,4,16,3,30,15,4,45,1,14,11,17,3,0,1.62605023384094,0.658704817295074,0.785637855529785,1.66892242431641,0.404690146446228,0.554789841175079,1.18420553207397,0.546692907810211,0.95817482471466,1.36678886413574,0.476373881101608,0.910047233104706,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,8,3,25,7,0,4,0,9,0,30,7,0,0,2,5,13,9,7,3,19,4,35,17,6,46,5,14,11,14,7,4,1.62590944766998,0.658699214458466,0.785620510578156,1.6688574552536,0.404542148113251,0.554909706115723,1.18397378921509,0.546796441078186,0.957691311836243,1.36660647392273,0.476334184408188,0.909932374954224,16_Aug_2023_13_12,,,,,,,,,,,,,,,
24,9,3,26,6,0,7,2,7,0,33,4,0,1,1,4,0,11,12,4,19,5,35,19,0,48,4,15,11,16,0,2,1.62568771839142,0.658706843852997,0.785518169403076,1.66885566711426,0.404454529285431,0.554966330528259,1.18364608287811,0.547021090984345,0.957107603549957,1.36635410785675,0.476296871900559,0.909815311431885,16_Aug_2023_13_12,,,,,,,,,,,,,,,
24,7,1,24,6,0,6,1,4,5,31,4,4,0,0,5,2,14,7,10,16,4,35,17,2,51,0,13,11,16,2,0,1.62546730041504,0.658704340457916,0.785424947738647,1.66884005069733,0.404332309961319,0.555045485496521,1.18333053588867,0.547054886817932,0.956446468830108,1.36609256267548,0.476240873336792,0.909650921821594,16_Aug_2023_13_12,,,,,,,,,,,,,,,
24,6,2,25,7,0,5,0,6,8,29,6,3,0,0,6,0,9,8,4,16,2,34,18,2,45,4,14,8,15,0,0,1.6253160238266,0.658704102039337,0.785384893417358,1.66884803771973,0.40425169467926,0.555092692375183,1.18312656879425,0.547131061553955,0.956048607826233,1.36590921878815,0.476167678833008,0.909537851810455,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,12,5,25,7,0,7,1,5,0,29,2,2,0,1,8,0,12,5,4,13,9,34,19,6,48,11,13,10,14,0,0,1.62510466575623,0.658714294433594,0.78539377450943,1.66885221004486,0.404132544994354,0.555216431617737,1.18278789520264,0.547114491462708,0.955662250518799,1.36565744876862,0.475993394851685,0.909363865852356,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,10,2,27,7,1,6,0,3,2,31,3,2,1,1,7,0,11,7,4,14,7,35,21,2,45,5,20,12,16,1,0,1.62487173080444,0.658727824687958,0.785407543182373,1.66886603832245,0.404056936502457,0.55521297454834,1.18250668048859,0.546930015087128,0.955043971538544,1.36543250083923,0.47572523355484,0.909006416797638,16_Aug_2023_13_12,,,,,,,,,,,,,,,
24,9,1,24,6,0,6,1,6,0,30,1,13,1,7,8,0,8,6,4,12,4,35,18,1,48,7,9,10,17,0,0,1.62466382980347,0.658742487430573,0.785369098186493,1.66894376277924,0.403877049684525,0.555241644382477,1.1821836233139,0.54664534330368,0.954206645488739,1.36517202854157,0.475536793470383,0.908696234226227,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,7,1,27,7,0,4,0,5,0,30,2,1,2,1,4,0,4,8,1,13,7,34,21,4,44,2,12,11,13,1,0,1.62443566322327,0.658719897270203,0.785249054431915,1.66894626617432,0.403809159994125,0.555192530155182,1.18171906471252,0.546533584594727,0.953688442707062,1.36486315727234,0.475414454936981,0.908382773399353,16_Aug_2023_13_12,,,,,,,,,,,,,,,
21,7,1,25,7,0,6,3,4,1,31,2,1,2,2,7,2,7,4,3,13,0,34,16,2,46,2,13,10,18,0,6,1.62425875663757,0.658718764781952,0.785179138183594,1.66900587081909,0.403696984052658,0.555219054222107,1.18138647079468,0.546362638473511,0.953125894069672,1.36465787887573,0.475298821926117,0.908098697662354,16_Aug_2023_13_12,,,,,,,,,,,,,,,
19,9,7,26,6,0,5,0,5,0,31,2,0,0,1,13,0,12,7,4,13,4,34,14,3,44,5,16,12,13,11,0,1.62397229671478,0.658732771873474,0.784943282604218,1.66900026798248,0.403630554676056,0.55509477853775,1.18104088306427,0.54597133398056,0.952204644680023,1.36438238620758,0.475089877843857,0.90772008895874,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,10,1,25,7,0,15,0,7,0,31,2,3,2,0,5,0,10,7,2,9,2,35,19,2,44,12,14,11,12,1,0,1.62373530864716,0.658734202384949,0.784819006919861,1.66902041435242,0.403457939624786,0.555060684680939,1.18068850040436,0.545716464519501,0.951742887496948,1.36406719684601,0.474788010120392,0.907335937023163,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,6,2,22,7,0,3,0,2,0,29,1,5,2,4,4,0,10,9,6,12,4,31,18,3,46,4,13,13,14,0,0,1.62346231937408,0.658740282058716,0.78462153673172,1.66903436183929,0.403265506029129,0.555000066757202,1.18031716346741,0.545412242412567,0.950828790664673,1.36384057998657,0.474611282348633,0.906942069530487,16_Aug_2023_13_12,,,,,,,,,,,,,,,
24,3,0,25,7,0,6,1,3,7,31,2,4,0,0,5,0,8,8,1,13,4,38,17,2,46,4,12,12,15,0,0,1.62325537204742,0.65875107049942,0.784409701824188,1.66910266876221,0.403072088956833,0.555013298988342,1.17997252941132,0.545247435569763,0.950369238853455,1.3636382818222,0.474515050649643,0.906627833843231,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,6,4,22,9,0,6,0,4,0,29,4,0,0,0,7,2,11,9,4,13,4,37,17,0,45,6,14,13,14,1,0,1.62299978733063,0.658761918544769,0.784094393253326,1.66910302639008,0.40284338593483,0.555079996585846,1.1795392036438,0.544979691505432,0.949542045593262,1.36335134506226,0.47437059879303,0.90609347820282,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,8,5,21,7,0,4,0,5,0,27,8,1,0,1,8,0,8,4,6,13,0,35,17,0,43,3,14,10,11,0,0,1.62275278568268,0.658776640892029,0.783874571323395,1.66907572746277,0.402724593877792,0.554958820343018,1.17916786670685,0.544732749462128,0.948817670345306,1.36308193206787,0.474229425191879,0.905682444572449,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,5,11,22,2,0,4,0,5,1,30,1,0,1,0,8,2,10,7,4,13,0,34,16,2,41,3,12,12,9,11,0,1.62245178222656,0.658768236637116,0.783477246761322,1.66916596889496,0.402542233467102,0.554976880550385,1.17878746986389,0.544469654560089,0.948109865188599,1.36288106441498,0.47416028380394,0.905396521091461,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,3,0,26,6,0,6,14,7,1,31,1,5,0,9,8,12,8,9,6,13,2,34,17,3,48,4,10,11,13,1,0,1.62218034267426,0.65881735086441,0.783090770244598,1.66918158531189,0.40233251452446,0.55487996339798,1.17831969261169,0.544345557689667,0.947164416313171,1.36256504058838,0.474041670560837,0.904899716377258,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,11,3,24,3,0,5,0,1,1,31,2,1,1,12,4,1,4,7,7,11,0,31,16,5,49,5,10,11,16,1,0,1.62192559242249,0.658845543861389,0.782822608947754,1.66919338703156,0.402149677276611,0.554880321025848,1.17789840698242,0.544320166110992,0.946197926998138,1.36223185062408,0.473999947309494,0.904443383216858,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,3,3,22,2,0,5,3,5,0,33,1,0,0,0,4,0,6,8,3,13,2,33,14,0,46,5,12,14,10,0,5,1.62166213989258,0.658865988254547,0.782476723194122,1.66915500164032,0.401874631643295,0.554928004741669,1.17741417884827,0.544267475605011,0.945256650447845,1.36188125610352,0.474048256874085,0.903995215892791,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,7,2,22,5,0,6,1,3,2,31,2,0,0,1,5,0,12,8,2,18,4,31,13,0,44,4,11,12,13,0,0,1.62139248847961,0.658892452716827,0.78209125995636,1.66922783851624,0.401757568120956,0.554813086986542,1.17704045772553,0.544095814228058,0.944507479667664,1.36162459850311,0.473999321460724,0.903485596179962,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,7,1,22,7,0,6,1,3,0,34,6,1,1,0,0,9,10,12,2,15,4,29,14,3,49,4,14,20,12,0,0,1.62111341953278,0.65888524055481,0.781747341156006,1.66923439502716,0.401545345783234,0.554835796356201,1.1766585111618,0.543916702270508,0.94371634721756,1.36133134365082,0.473910868167877,0.903052568435669,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,7,0,23,7,6,5,1,5,0,33,1,0,0,1,4,0,8,7,5,14,7,27,14,1,49,4,14,16,11,3,4,1.62082576751709,0.658883154392242,0.781339824199677,1.66924285888672,0.401403695344925,0.55453372001648,1.17627143859863,0.543659389019012,0.942755877971649,1.36100447177887,0.473728328943253,0.9025057554245,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,6,2,22,7,0,7,0,0,0,31,9,3,1,2,5,0,10,8,2,18,4,28,13,4,49,4,15,15,13,1,5,1.62055635452271,0.658875524997711,0.780959725379944,1.6694221496582,0.401199787855148,0.554444789886475,1.17580616474152,0.543583273887634,0.94162791967392,1.36067569255829,0.473598688840866,0.901999354362488,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,4,2,22,9,0,0,5,8,1,34,4,1,0,0,7,0,11,10,4,15,4,31,13,2,42,4,14,12,11,0,4,1.62031519412994,0.658855795860291,0.780718982219696,1.66944646835327,0.401030600070953,0.554360091686249,1.17548990249634,0.543648600578308,0.940828800201416,1.36041951179504,0.473514974117279,0.901590526103973,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,10,1,24,7,0,6,2,4,0,33,0,1,6,0,4,0,6,9,4,12,6,31,17,9,46,5,9,15,11,1,0,1.62007093429565,0.658876478672028,0.780346751213074,1.66954493522644,0.400872975587845,0.554336726665497,1.17508292198181,0.543721914291382,0.939660727977753,1.3600709438324,0.473465234041214,0.90101557970047,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,6,1,26,6,3,3,0,12,0,32,11,1,4,0,8,0,6,7,2,15,7,30,14,1,46,4,9,17,8,1,0,1.61987113952637,0.658865869045258,0.780047476291657,1.66963148117065,0.400717586278915,0.554252922534943,1.17463862895966,0.543630480766296,0.938532769680023,1.35977613925934,0.473491817712784,0.900579571723938,16_Aug_2023_13_12,,,,,,,,,,,,,,,
22,8,5,24,7,0,8,0,4,0,31,2,12,1,8,7,0,9,7,2,13,5,29,16,1,45,4,15,15,7,0,3,1.61959886550903,0.658920168876648,0.779701232910156,1.66969621181488,0.400529712438583,0.554135859012604,1.1741555929184,0.543422281742096,0.937475919723511,1.35948586463928,0.473405718803406,0.900134265422821,16_Aug_2023_13_12,,,,,,,,,,,,,,,
24,6,1,25,6,0,5,0,2,1,33,0,2,1,2,8,0,9,9,5,14,6,29,13,2,45,1,15,17,7,9,0,1.61945116519928,0.6589435338974,0.779543817043304,1.66976857185364,0.400397479534149,0.55413281917572,1.17381346225739,0.543359875679016,0.93675035238266,1.35923790931702,0.473283529281616,0.899719476699829,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,6,1,25,11,0,7,4,4,5,32,3,4,0,3,14,4,9,7,1,12,7,29,17,2,46,4,14,17,9,0,1,1.61905944347382,0.658977091312408,0.778823852539063,1.66987442970276,0.400201052427292,0.554076790809631,1.173459649086,0.543138563632965,0.935623526573181,1.35895979404449,0.473121970891953,0.899175941944122,16_Aug_2023_13_12,,,,,,,,,,,,,,,
22,4,1,25,7,1,6,0,5,1,34,0,2,0,3,8,13,8,9,3,11,4,29,17,2,47,6,10,15,10,0,0,1.61882901191711,0.658994495868683,0.778489351272583,1.66999042034149,0.400060832500458,0.553955137729645,1.17302262783051,0.542933464050293,0.934321582317352,1.35865437984467,0.472890734672546,0.89845621585846,16_Aug_2023_13_12,,,,,,,,,,,,,,,
22,7,2,20,7,0,5,1,3,0,38,0,0,0,0,7,1,6,6,4,13,10,29,10,3,43,5,10,10,8,0,1,1.61863708496094,0.658967912197113,0.778230845928192,1.67013072967529,0.399910032749176,0.55383437871933,1.17259907722473,0.542782723903656,0.932927012443542,1.35834980010986,0.472758889198303,0.897797703742981,16_Aug_2023_13_12,,,,,,,,,,,,,,,
22,9,2,25,7,0,9,0,13,0,32,5,1,0,0,7,9,12,7,5,15,5,29,16,2,41,9,13,15,10,2,1,1.61845743656158,0.658986866474152,0.777933895587921,1.67028057575226,0.399796545505524,0.553602576255798,1.17227172851563,0.542811989784241,0.932050704956055,1.35807454586029,0.47270479798317,0.897265791893005,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,7,1,22,6,0,5,0,6,6,32,4,0,8,0,9,9,10,6,0,11,5,29,12,5,41,6,10,14,10,0,3,1.6182404756546,0.658987522125244,0.777631998062134,1.67040395736694,0.399631440639496,0.553581118583679,1.17163109779358,0.542441070079803,0.930692136287689,1.35765254497528,0.472565770149231,0.896618962287903,16_Aug_2023_13_12,,,,,,,,,,,,,,,
22,7,0,23,7,0,5,4,0,0,34,2,0,0,1,8,0,9,7,7,12,4,24,18,2,45,4,14,17,9,3,1,1.61795830726624,0.659018456935883,0.777138352394104,1.67063724994659,0.399510890245438,0.553442180156708,1.1710569858551,0.542185604572296,0.929431140422821,1.35719728469849,0.47242596745491,0.895893573760986,16_Aug_2023_13_12,,,,,,,,,,,,,,,
23,10,3,23,2,0,2,1,3,12,33,0,0,1,3,5,0,16,7,1,10,10,29,11,1,46,5,13,15,10,0,0,1.61782920360565,0.659019708633423,0.77689254283905,1.67075800895691,0.399422198534012,0.553163826465607,1.17060565948486,0.541784703731537,0.928175032138824,1.35688138008118,0.472350746393204,0.895253539085388,16_Aug_2023_13_12,,,,,,,,,,,,,,,
25,4,3,24,7,0,6,1,5,0,33,2,1,0,1,8,2,11,7,5,11,8,27,12,2,41,4,14,16,11,3,0,1.61769115924835,0.659010291099548,0.776738941669464,1.67083215713501,0.399348467588425,0.552923262119293,1.16985011100769,0.541646242141724,0.926608443260193,1.35640394687653,0.472098708152771,0.894309878349304,16_Aug_2023_13_12,,,,,,,,,,,,,,,
