S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,6,25,7,1,10,0,3,3,15,7,0,0,2,11,0,0,13,1,12,5,68,12,0,56,2,17,30,5,0,1,1.54104697704315,0.65737646818161,0.80757474899292,1.6330019235611,0.406361490488052,0.587849915027618,1.08481884002686,0.54513019323349,0.809660851955414,1.26812767982483,0.48104390501976,0.878170728683472,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,3,28,9,1,9,0,4,2,12,4,1,0,1,12,2,2,11,12,12,8,67,9,6,54,2,10,32,2,1,7,1.54083585739136,0.657277762889862,0.807547569274902,1.63294494152069,0.406328737735748,0.587949991226196,1.08408319950104,0.544679343700409,0.806793570518494,1.26712727546692,0.480850428342819,0.87658703327179,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,6,28,6,0,8,0,5,0,15,4,8,0,1,11,0,0,13,15,14,8,69,10,3,55,3,11,31,3,0,0,1.54048359394074,0.657159268856049,0.807581543922424,1.63287389278412,0.406308203935623,0.58811229467392,1.08330750465393,0.544425249099731,0.802950024604797,1.26574468612671,0.480721235275269,0.874429821968079,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,2,28,8,1,9,0,2,2,15,3,0,4,1,13,1,0,11,1,14,11,66,6,3,60,2,12,32,1,0,0,1.54005753993988,0.657064497470856,0.807595074176788,1.63276422023773,0.406215220689774,0.588585257530212,1.08263337612152,0.544355630874634,0.798639297485352,1.26437187194824,0.480682253837586,0.872260212898254,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,9,25,7,0,10,0,3,2,18,5,1,2,0,11,1,1,10,0,15,8,67,12,2,60,3,10,29,3,0,0,1.53967070579529,0.656970977783203,0.807585835456848,1.63274562358856,0.406176269054413,0.588715434074402,1.08220684528351,0.54449188709259,0.79526150226593,1.26330518722534,0.480812668800354,0.870556890964508,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,11,27,7,1,10,1,5,0,17,4,2,1,1,11,14,1,11,1,18,10,70,7,3,58,4,11,31,4,0,0,1.53920698165894,0.65684449672699,0.807460844516754,1.63276863098145,0.40617099404335,0.588847160339356,1.0815566778183,0.544722855091095,0.790545105934143,1.26178097724915,0.481178551912308,0.868412554264069,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,28,9,0,11,0,5,3,31,0,0,4,1,11,1,0,11,0,15,8,62,11,4,61,1,8,34,3,1,0,1.53872978687286,0.656692206859589,0.80731874704361,1.63284409046173,0.406244099140167,0.58879691362381,1.08102405071259,0.545247912406921,0.785926938056946,1.26015901565552,0.481574445962906,0.866210222244263,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,11,30,9,0,15,0,3,4,25,5,0,1,1,12,3,0,11,0,13,8,61,11,4,62,4,14,33,2,0,0,1.53832566738129,0.656589210033417,0.80730003118515,1.63288247585297,0.406190097332001,0.589036822319031,1.08060777187347,0.545379161834717,0.78246146440506,1.25892567634583,0.481828272342682,0.86444228887558,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,5,27,7,1,8,0,3,2,25,5,0,7,1,9,7,0,9,3,13,8,69,10,3,58,6,10,29,11,0,0,1.53781926631928,0.656437397003174,0.80726432800293,1.63294208049774,0.406231880187988,0.589050769805908,1.07979714870453,0.545912683010101,0.777884483337402,1.25717949867249,0.48217698931694,0.861965477466583,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,6,25,6,1,9,0,3,3,25,5,0,4,2,19,0,0,10,0,13,7,62,12,3,60,3,11,32,10,2,0,1.53737938404083,0.656277298927307,0.807283997535706,1.63299465179443,0.406242549419403,0.589232802391052,1.07916569709778,0.546536147594452,0.7730593085289,1.25538325309753,0.48250025510788,0.859537124633789,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,3,27,7,1,10,0,2,2,26,5,0,2,2,9,1,0,9,0,14,9,65,8,3,64,5,10,32,6,0,0,1.53695166110992,0.656120896339417,0.807426273822784,1.63299691677094,0.406298756599426,0.58944308757782,1.07861149311066,0.547438442707062,0.768165946006775,1.25350677967072,0.48286309838295,0.856912732124329,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,7,26,11,0,9,0,7,3,24,3,1,2,4,10,1,1,13,0,15,11,67,6,1,56,3,13,32,8,0,1,1.53645205497742,0.655907094478607,0.807624459266663,1.6329357624054,0.406322032213211,0.589676678180695,1.07795357704163,0.548401176929474,0.76288902759552,1.25155591964722,0.48330694437027,0.854039669036865,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5,26,9,0,6,0,7,3,21,3,0,0,1,13,0,1,11,10,15,5,68,7,3,61,2,15,34,9,0,0,1.53604018688202,0.655764162540436,0.807808041572571,1.63284742832184,0.406326621770859,0.589967370033264,1.0774610042572,0.549160003662109,0.758979558944702,1.2500387430191,0.483718752861023,0.851852059364319,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,7,26,9,15,10,0,4,4,24,6,0,2,1,17,0,0,11,1,15,5,66,6,3,61,3,16,34,13,0,0,1.53559720516205,0.655534625053406,0.808052480220795,1.63274013996124,0.40644183754921,0.590194165706635,1.07680535316467,0.550024271011353,0.75376558303833,1.24805772304535,0.484268099069595,0.848826408386231,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,4,26,9,5,7,1,4,4,23,4,0,4,2,8,14,1,11,1,18,6,66,8,3,60,9,16,31,10,1,1,1.53518187999725,0.655269205570221,0.808340072631836,1.63261580467224,0.406470686197281,0.590534687042236,1.07636606693268,0.55100154876709,0.748257994651794,1.24607574939728,0.484893620014191,0.845731198787689,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,8,26,6,2,11,0,0,4,24,4,8,1,11,10,0,1,12,0,20,7,66,9,3,60,3,15,36,22,0,1,1.5348002910614,0.655065894126892,0.808634459972382,1.63238513469696,0.406447291374207,0.590923249721527,1.07615888118744,0.551844954490662,0.743954062461853,1.24460935592651,0.48546439409256,0.843439698219299,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,8,27,16,0,10,0,6,2,21,3,0,0,1,11,0,4,15,1,16,8,67,8,3,58,5,25,37,7,0,1,1.53436708450317,0.654829323291779,0.80905681848526,1.6322273015976,0.406763672828674,0.590895235538483,1.07605504989624,0.553223192691803,0.738178312778473,1.24268352985382,0.486235797405243,0.840360999107361,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,7,24,9,14,11,0,3,2,29,3,0,3,0,11,1,0,6,2,20,6,73,12,2,56,0,14,41,7,0,0,1.53400242328644,0.65457820892334,0.809453904628754,1.63188302516937,0.406671673059464,0.59154462814331,1.07605707645416,0.554507434368133,0.732186019420624,1.24080407619476,0.487081557512283,0.837186813354492,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,11,25,6,0,6,2,7,0,28,8,0,1,1,10,9,2,11,2,19,8,67,10,3,60,2,14,39,9,0,13,1.53365874290466,0.654323756694794,0.809924066066742,1.63159763813019,0.406729608774185,0.591949999332428,1.07594215869904,0.555881798267365,0.72630774974823,1.23888599872589,0.487843841314316,0.833946168422699,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,11,28,7,0,9,1,4,0,25,3,1,5,2,10,1,1,11,2,18,6,69,12,3,58,5,14,37,10,0,0,1.53340470790863,0.654104888439178,0.810524523258209,1.63119721412659,0.406960189342499,0.592127561569214,1.0759414434433,0.55699348449707,0.720440030097961,1.23701941967011,0.488404661417007,0.83040177822113,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,8,21,7,0,6,0,4,2,25,2,7,5,1,10,1,1,10,1,21,4,66,12,3,62,10,13,37,8,0,0,1.53326451778412,0.653935968875885,0.811073780059814,1.63086414337158,0.407048285007477,0.592387557029724,1.07595026493073,0.557833254337311,0.715959906578064,1.23564338684082,0.488782942295074,0.827783942222595,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,6,24,7,0,9,0,2,5,28,8,1,2,3,9,0,1,10,3,25,5,64,11,9,62,4,15,38,6,0,0,1.53312277793884,0.653711080551147,0.811928689479828,1.63025069236755,0.407197386026382,0.59271764755249,1.07599186897278,0.558825194835663,0.709904611110687,1.23394501209259,0.489100843667984,0.82403689622879,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,8,23,5,0,10,1,4,7,27,0,0,3,1,8,0,4,11,0,22,10,62,9,3,60,5,13,36,7,0,1,1.53304445743561,0.653472006320953,0.812787175178528,1.6296226978302,0.407297551631928,0.593112230300903,1.07616090774536,0.559739410877228,0.703612685203552,1.23230504989624,0.48959293961525,0.820277512073517,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,9,26,8,0,8,0,12,2,26,6,0,1,0,8,4,1,13,2,21,8,67,10,0,64,3,16,35,4,0,0,1.53298079967499,0.653323829174042,0.813541829586029,1.62914752960205,0.407365798950195,0.593559741973877,1.07634329795837,0.560283541679382,0.698676824569702,1.23103094100952,0.490014433860779,0.817327082157135,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,10,24,5,1,10,0,3,3,28,3,0,1,0,12,0,0,7,4,21,12,66,10,4,63,2,17,35,3,2,0,1.53293645381928,0.653112471103668,0.814505279064178,1.62838673591614,0.407675743103027,0.593786239624023,1.0766669511795,0.561259865760803,0.692048609256744,1.2292628288269,0.490626752376556,0.813231229782105,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,11,27,6,1,9,1,3,2,31,4,4,0,1,10,1,11,12,1,20,7,65,9,7,62,3,9,35,7,5,1,1.5328004360199,0.652854859828949,0.815381944179535,1.62764620780945,0.407777339220047,0.594337463378906,1.07717299461365,0.562071681022644,0.685419023036957,1.22770047187805,0.491287022829056,0.80911111831665,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,11,25,6,1,9,1,6,5,36,3,0,1,1,8,1,5,11,0,19,7,68,10,4,66,3,10,36,7,1,1,1.53256475925446,0.652716815471649,0.816211223602295,1.62696087360382,0.407972246408462,0.594812393188477,1.07818996906281,0.562933683395386,0.678790390491486,1.22643315792084,0.492061138153076,0.804954290390015,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,10,23,7,1,12,0,6,3,42,3,0,1,1,10,1,4,10,3,21,7,65,10,2,62,3,9,36,4,1,0,1.53242158889771,0.6526118516922,0.816789805889129,1.62656927108765,0.408177673816681,0.594929099082947,1.07908701896667,0.563665807247162,0.673663377761841,1.22560322284698,0.492662131786346,0.80186915397644,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,9,24,6,0,11,2,7,3,42,4,0,2,7,12,1,6,12,2,26,5,65,10,5,67,2,12,36,4,0,1,1.53223812580109,0.652435004711151,0.817507684230804,1.62585687637329,0.408346056938171,0.59521484375,1.08043873310089,0.564677894115448,0.666659116744995,1.22467267513275,0.493299812078476,0.797745227813721,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,9,27,11,1,8,0,0,5,35,4,1,1,2,10,0,0,14,4,23,3,68,11,3,65,2,8,37,2,1,0,1.53207409381866,0.652258813381195,0.817888975143433,1.62548327445984,0.408482193946838,0.595404088497162,1.08159649372101,0.56549608707428,0.661654114723206,1.22396910190582,0.493825137615204,0.79467236995697,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6,7,30,7,1,11,0,5,5,38,1,0,0,0,10,1,2,10,7,24,7,67,5,2,69,1,10,37,3,1,1,1.5316424369812,0.652095496654511,0.818610429763794,1.62472224235535,0.408603817224503,0.595888078212738,1.08344948291779,0.567087948322296,0.653491079807282,1.22290134429932,0.494681149721146,0.789796352386475,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,10,28,9,0,10,2,7,4,42,0,0,3,2,10,0,7,10,8,20,9,70,10,2,71,2,18,37,0,1,0,1.53141748905182,0.651923000812531,0.818874180316925,1.6244330406189,0.408702522516251,0.596081495285034,1.08485066890717,0.568153500556946,0.648707985877991,1.22233355045319,0.495222955942154,0.786917805671692,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,11,27,6,0,13,1,13,3,43,8,1,4,1,13,0,5,8,5,21,4,71,8,2,64,1,14,36,4,0,0,1.53111565113068,0.651740849018097,0.819209933280945,1.6241203546524,0.408752173185349,0.596445441246033,1.08671367168427,0.569437444210053,0.642237782478333,1.22159111499786,0.496060967445374,0.783068656921387,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,9,29,8,0,11,0,8,3,44,2,0,3,1,11,0,0,10,4,21,7,72,7,3,75,5,14,33,4,0,1,1.53071773052216,0.651683509349823,0.819647312164306,1.62377762794495,0.408867388963699,0.596627056598663,1.08875787258148,0.570765018463135,0.63567978143692,1.22072005271912,0.497080773115158,0.779213130474091,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,9,30,15,0,10,0,7,5,43,3,0,4,1,13,0,4,11,8,17,9,84,8,1,74,4,16,36,0,1,0,1.53038549423218,0.651525974273682,0.819823265075684,1.62340295314789,0.408898293972015,0.597034692764282,1.09083771705627,0.572152197360992,0.62921679019928,1.21981954574585,0.49818617105484,0.775457561016083,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,10,31,10,0,11,0,6,4,49,3,0,6,1,11,3,6,8,8,21,8,84,6,1,71,2,9,37,3,1,1,1.53015053272247,0.65145355463028,0.819993197917938,1.6232134103775,0.408981591463089,0.597163379192352,1.09246754646301,0.573094725608826,0.624477684497833,1.21929919719696,0.499045163393021,0.772592782974243,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,10,27,12,1,10,0,8,4,41,2,6,12,2,11,0,4,12,5,22,5,83,8,3,71,7,12,41,11,0,3,1.52983343601227,0.651400208473206,0.820229172706604,1.62295019626617,0.409056544303894,0.597479999065399,1.0946798324585,0.574459969997406,0.618241548538208,1.21862208843231,0.500219941139221,0.768736183643341,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,7,28,8,1,11,0,6,7,46,2,13,0,2,8,1,4,13,9,19,5,80,9,2,72,4,9,34,7,0,1,1.52950501441956,0.65129029750824,0.820547759532928,1.62260210514069,0.409130305051804,0.597773313522339,1.0968405008316,0.575758457183838,0.612003266811371,1.21805644035339,0.501335978507996,0.764787435531616,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,10,28,9,0,8,0,0,4,48,3,0,1,1,12,1,4,11,8,26,6,87,8,5,74,5,9,40,4,1,0,1.52919042110443,0.651197016239166,0.820820212364197,1.62232148647308,0.409136086702347,0.59807014465332,1.09913599491119,0.577075898647308,0.60573673248291,1.21755492687225,0.502412617206574,0.760858356952667,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,7,24,8,0,9,1,3,2,45,1,2,4,1,12,1,5,10,8,23,6,89,15,2,80,4,11,37,6,0,1,1.52894520759583,0.651085138320923,0.820860862731934,1.62210071086884,0.409184247255325,0.598247587680817,1.10083425045013,0.578155755996704,0.601199746131897,1.21720194816589,0.503262281417847,0.757897257804871,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,11,29,11,0,7,0,4,5,38,2,7,3,1,11,0,6,9,10,20,5,90,9,2,73,7,17,35,9,14,1,1.52856695652008,0.651017904281616,0.821125864982605,1.62176430225372,0.409292429685593,0.598368048667908,1.1030101776123,0.579491138458252,0.594865500926971,1.21688067913055,0.504374980926514,0.753936588764191,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,7,7,29,10,0,11,1,4,2,46,0,0,3,0,8,1,5,11,12,22,8,84,7,3,75,3,13,37,4,0,0,1.52825701236725,0.650960385799408,0.821281135082245,1.62142693996429,0.409244030714035,0.598846793174744,1.1058908700943,0.579979956150055,0.588927209377289,1.21654069423676,0.5057412981987,0.750073909759522,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,8,29,8,0,7,1,5,2,48,4,2,0,1,12,0,0,11,10,22,4,90,7,3,72,4,14,38,11,0,1,1.52797770500183,0.650933742523193,0.821356117725372,1.62108707427979,0.409249871969223,0.599235236644745,1.10835182666779,0.581509232521057,0.58337265253067,1.21647548675537,0.506746470928192,0.745863854885101,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,7,29,7,0,8,1,5,3,47,2,0,6,0,7,1,6,9,13,19,6,87,9,3,74,4,19,33,9,0,0,1.52776372432709,0.650945484638214,0.82148540019989,1.62080407142639,0.409334927797318,0.59919273853302,1.11064314842224,0.583214342594147,0.579380929470062,1.21644270420074,0.507601022720337,0.742918848991394,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,8,26,10,1,9,0,5,5,50,3,0,0,1,8,1,7,11,14,22,3,101,10,3,86,1,18,38,11,0,0,1.52750313282013,0.650970757007599,0.821679711341858,1.62048649787903,0.409424126148224,0.599504888057709,1.11392223834991,0.583999574184418,0.572140991687775,1.21627604961395,0.50890976190567,0.739386856555939,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,11,24,12,1,9,8,3,3,47,0,2,1,1,8,1,5,11,10,22,13,109,8,1,79,5,18,37,8,1,0,1.52728044986725,0.650980174541473,0.82189291715622,1.62012875080109,0.409514129161835,0.599575161933899,1.11705541610718,0.584710597991943,0.566958010196686,1.2168151140213,0.509543061256409,0.734809517860413,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,6,26,12,0,5,0,7,4,46,3,0,8,2,12,1,5,9,15,22,8,107,8,0,82,3,17,38,7,3,1,1.52711892127991,0.651002168655396,0.822173893451691,1.61967670917511,0.409496277570725,0.599812686443329,1.1193962097168,0.58624929189682,0.560340225696564,1.21694910526276,0.510426104068756,0.731081306934357,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,9,29,8,4,9,0,8,0,46,3,4,2,2,12,1,1,9,17,23,9,103,10,3,79,5,18,39,8,1,0,1.52696681022644,0.65101969242096,0.822324514389038,1.61931824684143,0.409482449293137,0.600187242031097,1.12159442901611,0.586795747280121,0.556229829788208,1.21731472015381,0.510840177536011,0.727654218673706,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,16,28,11,4,7,1,6,2,47,3,1,4,4,9,1,7,9,13,22,7,105,7,1,81,4,18,38,6,0,0,1.5267995595932,0.651048123836517,0.822549879550934,1.61884379386902,0.409460365772247,0.600549280643463,1.12489783763886,0.587661623954773,0.550740361213684,1.21795797348022,0.511313498020172,0.723231315612793,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,12,27,11,0,4,0,6,3,43,0,13,4,1,12,0,5,9,17,24,8,103,9,3,77,8,21,39,9,4,0,1.52659928798676,0.651099026203156,0.822875082492828,1.61830461025238,0.409545093774796,0.600728273391724,1.12815999984741,0.5879927277565,0.545154631137848,1.21874451637268,0.511724531650543,0.718977689743042,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,11,30,11,0,7,5,0,7,48,1,1,3,1,9,0,13,9,13,23,6,103,6,3,87,5,19,35,7,0,1,1.52648437023163,0.651138246059418,0.823086857795715,1.61792325973511,0.409610748291016,0.600904166698456,1.13106441497803,0.58860981464386,0.540765523910522,1.21928989887238,0.512034475803375,0.715881526470184,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,9,30,14,1,9,6,11,2,47,2,14,4,1,12,0,2,10,14,23,7,105,8,2,91,5,16,39,8,1,0,1.52631711959839,0.651122152805328,0.823334038257599,1.6174168586731,0.4096340239048,0.601150155067444,1.13471150398254,0.589107573032379,0.535128235816956,1.22028768062592,0.512444853782654,0.711674213409424,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,12,26,14,0,7,0,7,1,44,2,1,4,1,12,0,8,7,14,23,8,111,8,0,89,10,18,39,3,1,0,1.52618062496185,0.651168048381805,0.823678374290466,1.6169490814209,0.409700602293014,0.601380169391632,1.13862824440002,0.589541852474213,0.5294349193573,1.2215610742569,0.512936055660248,0.707407295703888,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,9,29,14,0,6,0,7,3,44,4,0,4,1,9,0,6,12,9,22,9,106,8,8,100,8,21,37,8,0,0,1.52600073814392,0.651188611984253,0.823877811431885,1.61653697490692,0.409729272127152,0.601625740528107,1.14264142513275,0.589953660964966,0.524028360843658,1.22283673286438,0.51323539018631,0.703112483024597,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,11,30,19,0,7,1,6,3,43,3,4,0,5,8,0,3,13,12,21,8,108,8,8,96,4,21,41,8,0,12,1.52577447891235,0.651287734508514,0.823949337005615,1.61612904071808,0.409757763147354,0.60202020406723,1.14738035202026,0.590597629547119,0.518535137176514,1.22407054901123,0.513278484344482,0.699116110801697,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,14,36,14,0,7,0,8,2,41,5,0,4,0,6,2,3,12,6,17,8,107,8,3,91,3,22,40,7,1,1,1.52567625045776,0.651385426521301,0.824083626270294,1.61586177349091,0.409798055887222,0.602304995059967,1.15164804458618,0.590727150440216,0.513793051242828,1.22547674179077,0.513130128383637,0.69526618719101,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,18,37,13,0,6,0,7,4,51,4,0,1,0,14,1,3,15,10,20,9,103,9,0,97,1,18,42,6,13,0,1.52560830116272,0.651424586772919,0.824188590049744,1.6156941652298,0.409816414117813,0.602552235126495,1.1548810005188,0.591139853000641,0.510068416595459,1.2265340089798,0.512955129146576,0.692558944225311,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,19,39,9,0,8,1,11,2,50,3,5,2,10,12,0,4,15,22,17,8,100,6,2,88,7,19,39,9,1,0,1.52555823326111,0.65150398015976,0.824390530586243,1.61539888381958,0.409976005554199,0.602770507335663,1.160191655159,0.591694414615631,0.505255937576294,1.22833943367004,0.512820243835449,0.688702285289764,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,15,34,14,0,3,0,6,6,47,5,2,3,0,13,0,7,14,17,18,8,104,9,0,87,7,18,42,6,0,0,1.52550709247589,0.651567459106445,0.824582517147064,1.61513578891754,0.410012483596802,0.60296893119812,1.1649397611618,0.591700673103333,0.500495553016663,1.23021459579468,0.512747049331665,0.684931874275208,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,10,35,7,0,3,1,11,1,46,7,0,10,3,18,1,5,15,12,23,11,114,9,9,93,5,21,39,7,0,0,1.52550876140594,0.651631832122803,0.824790298938751,1.61499071121216,0.41009795665741,0.60322368144989,1.16971731185913,0.591885209083557,0.495933562517166,1.23210000991821,0.512531518936157,0.680978655815125,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4,12,36,13,0,11,9,10,2,46,8,2,3,1,12,1,10,14,9,21,11,125,9,1,101,6,24,43,7,0,0,1.52552759647369,0.651682734489441,0.824934184551239,1.61489832401276,0.410164773464203,0.60344272851944,1.17326748371124,0.592087745666504,0.492359906435013,1.23358368873596,0.512387216091156,0.677968144416809,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,13,38,11,0,11,0,11,4,46,2,1,0,1,15,1,10,17,14,20,10,120,6,3,102,7,28,45,10,0,0,1.52563464641571,0.65174126625061,0.825271189212799,1.61473405361176,0.410137861967087,0.603778600692749,1.17806553840637,0.592398643493652,0.487455368041992,1.23574113845825,0.511978805065155,0.673889458179474,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,11,40,10,1,12,2,9,1,52,3,0,2,5,12,1,12,17,14,23,8,127,7,1,109,7,29,42,6,0,0,1.52577531337738,0.651826858520508,0.825549066066742,1.6146092414856,0.410227566957474,0.604027330875397,1.18293821811676,0.592697024345398,0.482714921236038,1.23807239532471,0.511872589588165,0.669969737529755,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,13,38,13,0,11,0,11,5,51,8,0,3,5,15,0,7,14,17,23,8,121,7,8,110,7,33,42,6,0,0,1.52589309215546,0.651894569396973,0.825772285461426,1.61445784568787,0.410296350717545,0.604313969612122,1.1877475976944,0.5928875207901,0.478115499019623,1.24047255516052,0.511851906776428,0.666079580783844,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,15,38,14,0,9,0,11,2,50,6,9,3,0,13,1,10,21,17,20,4,129,5,2,115,5,27,39,8,3,0,1.5260169506073,0.651971280574799,0.825974583625793,1.61433863639832,0.410291910171509,0.604517579078674,1.19280076026917,0.593167722225189,0.473458915948868,1.24291551113129,0.511891484260559,0.662144601345062,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,9,38,13,0,11,0,9,1,54,4,0,2,2,8,2,9,9,24,23,10,121,11,1,110,7,24,43,12,0,0,1.52616834640503,0.652045547962189,0.826175630092621,1.61416840553284,0.4104343354702,0.60474306344986,1.19786751270294,0.593527793884277,0.468843013048172,1.24540793895721,0.511959254741669,0.658231437206268,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,11,39,14,7,7,0,11,3,53,3,0,1,0,16,2,14,13,20,23,7,119,10,2,115,4,28,33,8,0,0,1.52629923820496,0.652086555957794,0.826332569122314,1.61406934261322,0.410414308309555,0.605048477649689,1.20318007469177,0.593956887722015,0.46435821056366,1.24793112277985,0.512274324893951,0.654277384281158,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,12,36,16,0,10,0,12,4,55,9,0,0,0,14,1,8,13,23,24,7,119,10,2,116,6,27,39,8,1,0,1.52638792991638,0.652146399021149,0.826466023921967,1.61397266387939,0.410552382469177,0.605116188526154,1.20874893665314,0.594534933567047,0.459729671478272,1.25057554244995,0.512819409370422,0.650358498096466,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
