S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MWx,MWy,MWz,MSx,MSy,MSz,MCx,MCy,MCz,MEx,MEy,MEz,session_time_stamp
54,58,18,1,7,0,7,2,15,3,11,1,5,0,10,8,30,25,3,34,29,107,10,45,0,2,10,0,0.274221241474152,-0.379671603441238,0.420323550701141,-0.178533911705017,-0.333282113075256,0.559501647949219,-0.0030612724367529,-0.456262022256851,0.314241826534271,0.123630248010159,-0.234588846564293,0.395583063364029,29_Jan_2024_11_11
58,55,17,1,7,0,7,1,4,4,10,1,4,0,4,2,32,26,5,33,26,108,10,44,4,4,9,1,0.274248480796814,-0.379639655351639,0.420407891273498,-0.178480044007301,-0.333312660455704,0.559554219245911,-0.0029783046338707,-0.456258922815323,0.314316928386688,0.123679473996162,-0.234549835324287,0.395669668912888,29_Jan_2024_11_11
51,55,15,1,7,0,6,0,9,1,7,0,5,0,8,0,32,22,5,35,31,111,14,47,4,1,10,0,0.274265319108963,-0.379609197378158,0.420510172843933,-0.178495690226555,-0.333269536495209,0.559573948383331,-0.0029002409428358,-0.456257313489914,0.314383834600449,0.123733170330524,-0.234513342380524,0.395765900611877,29_Jan_2024_11_11
59,54,19,1,12,2,8,1,9,4,10,4,6,0,10,0,32,27,4,34,35,110,14,47,4,0,8,0,0.274276196956635,-0.379573792219162,0.420632421970367,-0.178523540496826,-0.333210855722427,0.559580266475678,-0.0028312602080404,-0.456248015165329,0.31443727016449,0.123782977461815,-0.234473079442978,0.395857155323028,29_Jan_2024_11_11
55,55,17,0,11,5,9,1,9,6,10,4,8,1,12,3,32,27,4,33,26,107,10,44,5,2,10,1,0.274320721626282,-0.3795225918293,0.420731544494629,-0.178532019257545,-0.333175808191299,0.559583127498627,-0.0027870109770447,-0.456239372491836,0.314465641975403,0.123812764883041,-0.234440997242927,0.395910352468491,29_Jan_2024_11_11
54,60,18,0,7,0,8,7,10,3,10,1,5,1,12,0,34,25,4,33,28,106,10,43,5,2,10,2,0.274309188127518,-0.379491358995438,0.420974552631378,-0.178511664271355,-0.333146035671234,0.559594094753265,-0.0027267110999673,-0.456215500831604,0.31449481844902,0.123847976326942,-0.234381422400474,0.395968317985535,29_Jan_2024_11_11
54,54,14,0,8,0,7,0,9,0,8,0,3,10,8,0,30,25,11,38,30,111,10,42,4,2,11,3,0.274347186088562,-0.379208207130432,0.420980095863342,-0.178436174988747,-0.333149015903473,0.559623003005981,-0.0026802839711308,-0.456181108951569,0.314509242773056,0.123872734606266,-0.23430360853672,0.396009236574173,29_Jan_2024_11_11
53,58,17,0,9,0,9,0,12,2,8,1,4,0,7,0,32,28,3,34,32,114,13,45,3,2,9,0,0.274291008710861,-0.379077732563019,0.421090394258499,-0.178388401865959,-0.333151996135712,0.559642612934113,-0.0026556858792901,-0.456162482500076,0.314513802528381,0.123889185488224,-0.234240934252739,0.396031260490417,29_Jan_2024_11_11
53,54,15,1,9,0,8,0,13,3,12,2,8,4,9,0,32,27,3,32,26,105,11,44,6,2,9,0,0.274365216493606,-0.378910601139069,0.421213120222092,-0.178323835134506,-0.333152085542679,0.559662222862244,-0.0026212339289486,-0.456139355897903,0.314513146877289,0.123905949294567,-0.234140679240227,0.396048694849014,29_Jan_2024_11_11
51,54,15,1,9,1,9,6,9,3,12,2,7,0,9,1,33,26,4,35,32,113,13,48,4,4,16,11,0.274440169334412,-0.378785699605942,0.421318739652634,-0.178269907832146,-0.333144187927246,0.559680044651032,-0.0025825316552072,-0.456126272678375,0.314522564411163,0.123913079500198,-0.234037488698959,0.396066069602966,29_Jan_2024_11_11
55,55,15,8,9,1,9,2,12,10,9,4,8,1,8,0,30,27,6,34,30,108,11,44,4,3,13,1,0.274444103240967,-0.378721833229065,0.421374529600143,-0.178264692425728,-0.333073973655701,0.559666991233826,-0.0025634088087826,-0.45609113574028,0.314508557319641,0.123918160796165,-0.233942568302154,0.396089404821396,29_Jan_2024_11_11
54,58,17,3,5,10,6,0,4,5,12,0,5,0,11,0,29,23,4,35,30,110,14,44,3,1,10,0,0.274436473846435,-0.37869918346405,0.421398997306824,-0.178304627537727,-0.332972794771194,0.559628665447235,-0.0025579782668501,-0.456065058708191,0.314493238925934,0.123921111226082,-0.233886420726776,0.396106004714966,29_Jan_2024_11_11
54,57,16,0,9,0,3,0,8,1,10,0,5,0,14,0,37,27,3,34,32,111,13,46,4,3,14,0,0.274460256099701,-0.378656506538391,0.421427756547928,-0.178342044353485,-0.3328577876091,0.55957967042923,-0.0025540124624967,-0.456024795770645,0.314457327127457,0.123926185071468,-0.233814716339111,0.396125108003616,29_Jan_2024_11_11
59,51,16,0,7,1,5,11,10,0,8,0,2,0,6,1,37,25,3,35,32,112,12,46,5,2,8,0,0.274470657110214,-0.378594994544983,0.421417415142059,-0.178375631570816,-0.332758158445358,0.559525310993195,-0.0025492175482213,-0.455988794565201,0.314417839050293,0.123928315937519,-0.233752310276031,0.396128982305527,29_Jan_2024_11_11
54,58,19,0,8,0,8,0,9,8,11,2,6,0,7,0,31,26,4,32,32,111,10,43,3,3,9,0,0.274474918842316,-0.378542751073837,0.421408504247665,-0.178393706679344,-0.332691609859466,0.559493005275726,-0.0025450331158936,-0.455966383218765,0.314394325017929,0.123928725719452,-0.233713686466217,0.396121621131897,29_Jan_2024_11_11
52,55,15,1,8,1,9,0,8,2,8,8,2,7,7,14,30,24,0,34,32,111,12,47,6,3,8,0,0.274459481239319,-0.378460258245468,0.421378135681152,-0.178413927555084,-0.332610607147217,0.559455633163452,-0.0025395019911229,-0.455936372280121,0.314366012811661,0.123929597437382,-0.233653157949448,0.396103829145432,29_Jan_2024_11_11
53,57,17,0,9,0,7,0,6,5,12,0,6,0,9,2,30,24,4,36,28,110,13,44,3,0,10,0,0.27446985244751,-0.378327041864395,0.4212746322155,-0.178424134850502,-0.33256608247757,0.55943375825882,-0.0025368726346641,-0.455918401479721,0.314351826906204,0.123932093381882,-0.233599036931991,0.396102756261825,29_Jan_2024_11_11
56,57,15,0,5,1,13,1,9,2,11,2,6,4,12,2,34,27,3,32,29,109,11,44,4,8,9,0,0.274508982896805,-0.378173023462295,0.421176373958588,-0.178440108895302,-0.332508414983749,0.559399724006653,-0.0025294423103332,-0.45589342713356,0.314333736896515,0.123923346400261,-0.233527332544327,0.396057933568954,29_Jan_2024_11_11
55,53,15,0,8,0,7,0,11,2,11,2,4,1,6,0,35,26,4,34,31,110,13,47,4,2,8,0,0.274671584367752,-0.378055840730667,0.421145617961883,-0.178408026695251,-0.332502514123917,0.559394061565399,-0.0025172878522425,-0.455874562263489,0.314322829246521,0.123894281685352,-0.233472004532814,0.395959258079529,29_Jan_2024_11_11
54,55,16,1,7,0,8,0,8,3,10,0,6,0,10,0,34,27,3,31,32,110,12,45,4,4,8,0,0.274667143821716,-0.377997070550919,0.42098593711853,-0.178345173597336,-0.332564681768417,0.559411883354187,-0.0025133183225989,-0.455859154462814,0.314312070608139,0.123866982758045,-0.233416855335236,0.395863860845566,29_Jan_2024_11_11
55,54,23,1,9,0,8,0,10,5,11,2,5,1,9,1,33,27,2,32,29,111,13,46,4,3,8,0,0.274673074483871,-0.378008991479874,0.420930653810501,-0.178343415260315,-0.332545965909958,0.559395492076874,-0.0025151500012725,-0.455850601196289,0.314303487539291,0.123853400349617,-0.233386248350143,0.395801365375519,29_Jan_2024_11_11
55,55,21,0,7,0,5,0,8,12,10,1,7,0,9,0,30,23,5,34,33,110,12,46,9,2,8,0,0.274601608514786,-0.378034234046936,0.420757383108139,-0.17833499610424,-0.332528412342071,0.559378683567047,-0.0025262655690312,-0.455832600593567,0.314279109239578,0.123841442167759,-0.233350157737732,0.395712494850159,29_Jan_2024_11_11
57,57,16,0,7,12,5,13,8,3,10,1,4,0,9,1,29,26,1,34,31,111,12,46,7,2,5,14,0.274580091238022,-0.378033071756363,0.420620620250702,-0.178318336606026,-0.332533895969391,0.559369027614594,-0.0025423574261367,-0.455808490514755,0.314242303371429,0.123830184340477,-0.233325019478798,0.395635604858398,29_Jan_2024_11_11
53,55,18,0,7,0,8,1,8,2,6,0,2,1,6,0,30,24,11,34,32,110,12,46,7,3,6,0,0.274600625038147,-0.378023684024811,0.420587807893753,-0.178314566612244,-0.332518547773361,0.559358894824982,-0.0025466072838753,-0.455801367759705,0.314226627349854,0.123827546834946,-0.233319133520126,0.395611345767975,29_Jan_2024_11_11
55,55,15,1,8,0,7,1,10,2,10,1,9,0,10,0,32,26,2,34,32,112,14,46,2,0,9,0,0.274592578411102,-0.378002852201462,0.420439302921295,-0.178263708949089,-0.332495242357254,0.559356331825256,-0.0025577533524483,-0.455781877040863,0.314173638820648,0.123826153576374,-0.233314201235771,0.395534068346023,29_Jan_2024_11_11
56,57,19,0,7,0,6,0,8,2,9,1,3,0,9,0,31,23,4,35,32,111,12,46,4,0,10,0,0.274758577346802,-0.377979308366776,0.420321136713028,-0.17816399037838,-0.33246985077858,0.55937260389328,-0.0025652835611253,-0.455773741006851,0.314117968082428,0.123841173946857,-0.23332080245018,0.39542493224144,29_Jan_2024_11_11
55,57,16,4,7,5,3,0,9,2,10,3,5,0,10,1,32,26,4,32,32,109,11,46,6,2,9,0,0.274838536977768,-0.377941131591797,0.420228034257889,-0.178102344274521,-0.332432597875595,0.559363543987274,-0.0025641664396971,-0.455773591995239,0.31407219171524,0.123861886560917,-0.233316659927368,0.395314335823059,29_Jan_2024_11_11
55,59,14,2,10,0,7,0,10,2,10,1,4,1,10,0,31,25,5,33,27,108,10,42,4,3,11,1,0.274817019701004,-0.377900987863541,0.420127332210541,-0.178061813116074,-0.332405984401703,0.559350073337555,-0.0025613454636186,-0.455776035785675,0.314040720462799,0.123879581689835,-0.233306273818016,0.395218819379807,29_Jan_2024_11_11
58,59,16,0,9,0,4,0,10,2,9,5,8,1,10,0,31,25,4,35,30,109,15,45,3,0,9,1,0.274899542331695,-0.377836644649506,0.420023441314697,-0.177944868803024,-0.332413703203201,0.559353172779083,-0.0025585547555238,-0.45578208565712,0.313998848199844,0.12391272187233,-0.233279779553413,0.39505597949028,29_Jan_2024_11_11
55,55,18,2,10,0,7,0,10,2,9,2,5,0,9,0,31,23,4,30,32,111,12,44,4,5,8,0,0.274913042783737,-0.377751499414444,0.41989204287529,-0.177818864583969,-0.332428604364395,0.559353411197662,-0.0025511644780635,-0.455791741609573,0.313967436552048,0.123940318822861,-0.233242437243462,0.394888639450073,29_Jan_2024_11_11
56,60,15,1,10,1,7,0,7,1,9,0,2,0,6,1,32,24,3,31,30,111,15,43,5,5,6,0,0.274965912103653,-0.377673804759979,0.419806122779846,-0.177746295928955,-0.332430183887482,0.5593541264534,-0.0025440184399485,-0.455799013376236,0.31394961476326,0.123957134783268,-0.233215942978859,0.394776374101639,29_Jan_2024_11_11
55,57,17,0,9,9,9,0,9,4,11,1,7,1,11,1,31,25,1,34,31,112,12,46,7,3,8,0,0.274972140789032,-0.377578556537628,0.419720202684402,-0.177653849124908,-0.332430839538574,0.559360086917877,-0.0025341995060443,-0.455807626247406,0.313926845788956,0.123978443443775,-0.23318275809288,0.394618928432465,29_Jan_2024_11_11
55,57,17,0,7,0,9,0,14,4,9,1,8,0,11,0,32,28,3,32,27,110,8,46,4,4,7,0,0.274995595216751,-0.377532690763473,0.419565916061401,-0.17758072912693,-0.332418531179428,0.559361100196838,-0.0025243775453418,-0.45581316947937,0.313909411430359,0.123991303145885,-0.233160376548767,0.394474864006042,29_Jan_2024_11_11
54,54,15,0,5,1,16,1,9,0,8,0,4,0,11,0,34,27,3,30,30,111,13,46,6,2,8,0,0.275024443864822,-0.377529352903366,0.419502586126328,-0.177540004253387,-0.332414120435715,0.559359550476074,-0.0025179954245686,-0.455814808607101,0.31389918923378,0.123997867107391,-0.233155474066734,0.394392877817154,29_Jan_2024_11_11
52,55,12,0,7,0,8,0,8,0,9,0,0,0,16,1,32,27,6,33,29,108,11,43,4,3,7,0,0.275071859359741,-0.377576202154159,0.419413596391678,-0.177492648363113,-0.332399994134903,0.559349536895752,-0.0025078121107071,-0.455816626548767,0.313886612653732,0.124007925391197,-0.233159676194191,0.394294172525406,29_Jan_2024_11_11
50,58,17,1,9,3,8,3,10,2,10,1,6,8,10,1,35,27,4,31,31,112,12,46,6,3,8,0,0.275002419948578,-0.377607643604278,0.419242978096008,-0.177461743354797,-0.332354873418808,0.559332311153412,-0.0024995834100991,-0.455816805362701,0.313873499631882,0.124022334814072,-0.233170092105865,0.394218564033508,29_Jan_2024_11_11
56,57,16,0,9,1,7,0,8,4,10,1,5,8,12,4,32,27,2,32,32,113,12,46,7,2,4,0,0.275165170431137,-0.37761577963829,0.419250577688217,-0.177430391311646,-0.332317262887955,0.559319376945496,-0.0024964737240225,-0.455818355083466,0.31386262178421,0.124043002724647,-0.233176931738853,0.394150137901306,29_Jan_2024_11_11
54,58,18,0,9,0,8,0,9,0,9,7,0,0,11,0,33,28,3,33,37,110,16,45,5,3,6,0,0.27516633272171,-0.377611130475998,0.419223070144653,-0.177408128976822,-0.332305073738098,0.55931293964386,-0.0024965347256511,-0.455820113420486,0.313853293657303,0.124063454568386,-0.233177706599235,0.394108474254608,29_Jan_2024_11_11
52,55,15,1,7,0,8,0,9,0,7,1,4,0,10,0,25,26,4,34,29,110,10,45,6,2,13,1,0.275215536355972,-0.377553552389145,0.419196039438248,-0.177377790212631,-0.332291334867477,0.559303164482117,-0.002494077431038,-0.455823421478272,0.313837647438049,0.124090246856213,-0.233174979686737,0.394039690494537,29_Jan_2024_11_11
52,53,17,1,10,4,10,1,5,2,7,2,5,0,12,0,33,26,4,34,29,109,11,43,4,3,8,1,0.275229454040527,-0.377512454986572,0.419186472892761,-0.177360385656357,-0.332281529903412,0.559296071529388,-0.0024899914860725,-0.455824434757233,0.313827037811279,0.124108009040356,-0.233167052268982,0.393992930650711,29_Jan_2024_11_11
57,55,17,0,8,1,8,0,10,3,11,2,7,5,9,1,32,28,2,30,33,111,12,45,6,3,4,0,0.275246173143387,-0.377397567033768,0.419189840555191,-0.177339732646942,-0.332259565591812,0.559285163879395,-0.0024852463975548,-0.455824822187424,0.313812047243118,0.124128147959709,-0.233147948980331,0.393935441970825,29_Jan_2024_11_11
53,52,16,2,9,0,7,0,7,0,10,1,6,0,10,1,27,23,4,35,32,110,11,44,8,3,10,5,0.275256007909775,-0.377328962087631,0.419187903404236,-0.177354082465172,-0.332200825214386,0.55925589799881,-0.0024826829321682,-0.455826193094253,0.313796073198318,0.124141469597816,-0.233131542801857,0.3938849568367,29_Jan_2024_11_11
53,54,15,0,10,4,8,1,11,3,11,0,5,1,11,1,32,27,5,33,29,110,11,43,4,3,11,2,0.275238841772079,-0.377276569604874,0.419194251298904,-0.177345171570778,-0.332167774438858,0.559237599372864,-0.0024779743980616,-0.455827742815018,0.313784062862396,0.124147891998291,-0.233113124966621,0.393833786249161,29_Jan_2024_11_11
53,53,16,0,8,0,7,0,8,0,8,4,6,12,10,1,35,26,4,34,29,112,13,46,4,2,9,0,0.275213867425919,-0.377234727144241,0.419189870357513,-0.177338719367981,-0.332148760557175,0.559239029884338,-0.0024724400136619,-0.45582726597786,0.313779801130295,0.124148540198803,-0.23309525847435,0.393796980381012,29_Jan_2024_11_11
56,55,17,0,8,2,9,0,12,3,10,0,6,0,5,0,34,24,5,34,31,110,9,44,4,7,6,2,0.275189787149429,-0.377136200666428,0.419180870056152,-0.177337780594826,-0.332115232944489,0.559232294559479,-0.0024607828818261,-0.455823063850403,0.313777714967728,0.124135114252567,-0.233061254024506,0.393720477819443,29_Jan_2024_11_11
52,54,18,0,8,0,9,2,10,3,11,7,8,0,13,0,31,24,4,35,29,111,13,47,4,0,9,0,0.275178134441376,-0.377056390047073,0.419149696826935,-0.177335977554321,-0.332105666399002,0.559231460094452,-0.0024513439275324,-0.455819129943848,0.31378173828125,0.124110706150532,-0.233011826872826,0.3936368227005,29_Jan_2024_11_11
53,52,15,1,8,0,3,0,7,3,11,0,4,0,7,2,29,27,2,30,26,111,11,45,5,8,5,0,0.275192052125931,-0.377001225948334,0.41915562748909,-0.177334681153297,-0.332099825143814,0.559231579303741,-0.0024483792949467,-0.455816984176636,0.313787817955017,0.124097920954227,-0.23297381401062,0.39358714222908,29_Jan_2024_11_11
49,52,15,0,7,0,5,8,10,3,14,1,5,0,9,0,31,29,2,37,26,112,12,46,4,1,8,1,0.275198370218277,-0.376904189586639,0.41913577914238,-0.177330508828163,-0.332095891237259,0.559242963790894,-0.0024470072239637,-0.45581266283989,0.313798010349274,0.124070286750793,-0.232905447483063,0.393526345491409,29_Jan_2024_11_11
54,56,16,2,11,0,6,0,8,2,9,0,6,0,9,0,29,27,2,35,27,112,12,46,4,1,8,0,0.275188207626343,-0.37680983543396,0.419083744287491,-0.177357017993927,-0.332073986530304,0.559239327907562,-0.002449057996273,-0.455804705619812,0.313802242279053,0.124031767249107,-0.232833430171013,0.393461316823959,29_Jan_2024_11_11
58,55,16,0,5,0,4,0,9,4,11,0,4,0,9,0,29,27,5,34,25,107,8,44,5,2,12,0,0.27517768740654,-0.376740366220474,0.419025182723999,-0.177414312958717,-0.332024544477463,0.559208035469055,-0.0024551199749112,-0.455799043178558,0.313797891139984,0.124007202684879,-0.232791140675545,0.393415421247482,29_Jan_2024_11_11
53,55,14,0,9,0,7,0,7,0,7,0,12,0,8,0,30,25,0,34,29,110,12,47,4,2,8,0,0.27519565820694,-0.376588255167007,0.418972462415695,-0.177474617958069,-0.331980943679809,0.559169888496399,-0.0024651337880641,-0.455790370702743,0.31377911567688,0.123964168131351,-0.232730954885483,0.393342912197113,29_Jan_2024_11_11
56,58,20,0,10,1,6,0,10,3,9,1,7,0,10,0,32,23,5,34,21,110,12,48,4,4,5,0,0.275210678577423,-0.376468062400818,0.418914258480072,-0.177522584795952,-0.331945687532425,0.559133529663086,-0.0024698935449123,-0.455781757831574,0.313753128051758,0.123918235301971,-0.232666909694672,0.393255740404129,29_Jan_2024_11_11
55,56,15,2,10,1,7,0,8,6,12,2,4,0,13,0,34,26,1,33,28,111,12,50,3,11,9,1,0.275229215621948,-0.376371473073959,0.418855935335159,-0.177527442574501,-0.331942528486252,0.559128046035767,-0.002474978333339,-0.455773949623108,0.313731074333191,0.123880125582218,-0.232620537281036,0.393181383609772,29_Jan_2024_11_11
53,55,17,0,9,2,10,0,9,3,7,5,4,0,9,0,34,28,3,31,30,111,12,45,4,1,9,2,0.27527642250061,-0.376138627529144,0.418746590614319,-0.177493408322334,-0.331955850124359,0.559143722057343,-0.0024779895320534,-0.455763399600983,0.313701421022415,0.123832739889622,-0.232546031475067,0.393036723136902,29_Jan_2024_11_11
55,57,16,0,8,1,6,0,7,0,15,1,6,0,9,0,33,27,2,30,29,111,12,45,2,8,9,0,0.275311917066574,-0.375919044017792,0.418630987405777,-0.177463114261627,-0.331964939832687,0.559152066707611,-0.0024764705449342,-0.455755263566971,0.31367826461792,0.123787224292755,-0.232458800077438,0.392852604389191,29_Jan_2024_11_11
56,57,15,0,10,2,8,1,7,0,9,1,7,3,11,0,32,28,6,33,34,110,11,44,3,4,8,1,0.275362640619278,-0.375739753246307,0.418576151132584,-0.177445605397224,-0.331970185041428,0.55915629863739,-0.0024746840354055,-0.45575076341629,0.313666462898254,0.123754307627678,-0.232397198677063,0.392702043056488,29_Jan_2024_11_11
54,55,19,0,6,0,7,1,9,6,13,1,4,1,10,0,32,29,4,32,28,109,11,43,5,6,5,6,0.275435566902161,-0.375390619039536,0.418344169855118,-0.177413672208786,-0.331979036331177,0.559173047542572,-0.0024715864565223,-0.455746382474899,0.313650071620941,0.123707562685013,-0.23228432238102,0.392430692911148,29_Jan_2024_11_11
55,56,19,0,8,4,9,0,11,7,11,5,7,0,11,0,32,26,3,29,33,112,12,46,4,2,8,0,0.275497019290924,-0.374974757432938,0.418163299560547,-0.177380368113518,-0.331985592842102,0.559185385704041,-0.0024685738608241,-0.455741792917252,0.313635319471359,0.123637512326241,-0.232154026627541,0.39211168885231,29_Jan_2024_11_11
54,55,17,1,9,0,8,0,9,7,12,1,8,0,9,0,31,21,7,33,27,113,8,45,6,2,7,0,0.27545040845871,-0.374660491943359,0.418021142482758,-0.177364468574524,-0.331986486911774,0.559186160564423,-0.0024655126035213,-0.455736041069031,0.313626527786255,0.123581632971764,-0.232061043381691,0.391877114772797,29_Jan_2024_11_11
56,55,16,0,10,0,5,0,9,3,8,0,5,0,12,0,32,29,3,32,34,112,12,46,7,2,7,0,0.275368303060532,-0.374367088079453,0.417909443378449,-0.177349671721458,-0.331978738307953,0.559184312820435,-0.0024577607400715,-0.455710142850876,0.313617080450058,0.123483262956142,-0.231926143169403,0.391507983207703,29_Jan_2024_11_11
53,55,16,1,8,7,9,1,9,0,8,6,2,10,8,11,29,32,4,35,32,110,10,43,3,3,8,0,0.275596648454666,-0.37387204170227,0.417566686868668,-0.177334487438202,-0.331971287727356,0.559190154075623,-0.0024309197906404,-0.455679327249527,0.313616752624512,0.123372405767441,-0.231791257858276,0.391097873449325,29_Jan_2024_11_11
56,56,17,0,7,0,6,2,9,3,13,0,6,1,9,0,31,23,4,34,31,107,10,44,4,2,7,0,0.275647282600403,-0.37360092997551,0.417426198720932,-0.177322804927826,-0.33195823431015,0.559187710285187,-0.0023815252352505,-0.455664157867432,0.313646346330643,0.123287372291088,-0.231701254844665,0.39079749584198,29_Jan_2024_11_11
53,54,15,5,12,1,7,0,11,1,9,2,6,0,9,1,30,30,2,30,34,110,12,47,4,2,8,0,0.275683224201202,-0.373160749673843,0.417239457368851,-0.177311062812805,-0.331914722919464,0.559165477752686,-0.0023461892269551,-0.45562931895256,0.313670814037323,0.123144149780273,-0.23156014084816,0.390322268009186,29_Jan_2024_11_11
56,55,14,2,10,0,5,0,6,2,10,1,6,0,8,0,32,28,5,34,35,108,10,44,5,3,7,0,0.275798290967941,-0.372722446918487,0.417012631893158,-0.177305042743683,-0.33187136054039,0.559149861335754,-0.0023285527713596,-0.45559349656105,0.31368088722229,0.122984781861305,-0.23140424489975,0.389839142560959,29_Jan_2024_11_11
57,56,16,1,15,0,5,0,6,5,17,1,5,0,8,0,34,27,4,32,33,110,11,46,5,3,4,0,0.275826513767242,-0.372381865978241,0.416908591985703,-0.177241548895836,-0.331890076398849,0.559162437915802,-0.0023307215888053,-0.455568552017212,0.313674718141556,0.122890137135983,-0.231314837932587,0.389498859643936,29_Jan_2024_11_11
53,57,20,0,9,2,8,1,12,3,13,0,7,0,11,3,33,26,2,30,34,112,12,46,5,5,4,1,0.276004672050476,-0.371985018253326,0.416660666465759,-0.177152916789055,-0.33190843462944,0.559165120124817,-0.002334366319701,-0.455529004335403,0.313653767108917,0.122737362980842,-0.2311742156744,0.389000773429871,29_Jan_2024_11_11
