S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,
9.00,3.00,9.00,18.00,1.00,0.00,6.00,0.00,22.00,3.00,26.00,6.00,0.00,2.00,0.00,10.00,2.00,2.00,4.00,18.00,12.00,9.00,60.00,23.00,7.00,85.00,2.00,0.00,31.00,16.00,0.00,0.00,1.5620362758636475,0.6477746367454529,0.789700984954834,1.6802886724472046,0.40590646862983704,0.5730657577514648,1.3856828212738037,0.622137188911438,0.32484450936317444,1.342986822128296,0.5574924349784851,0.5262418389320374,16_Aug_2023_13_14
7.00,0.00,10.00,17.00,0.00,2.00,5.00,1.00,22.00,1.00,23.00,9.00,0.00,4.00,0.00,6.00,1.00,3.00,2.00,18.00,11.00,9.00,60.00,23.00,6.00,86.00,6.00,1.00,31.00,18.00,0.00,1.00,1.562099575996399,0.6477674841880798,0.7897322177886963,1.680311918258667,0.40587472915649414,0.573125422000885,1.3857684135437012,0.6221031546592712,0.3248800039291382,1.342994213104248,0.5574621558189392,0.5262960195541382,16_Aug_2023_13_14
10.00,0.00,5.00,18.00,1.00,13.00,6.00,0.00,24.00,12.00,27.00,4.00,0.00,6.00,0.00,4.00,1.00,2.00,0.00,16.00,12.00,12.00,56.00,23.00,6.00,90.00,7.00,4.00,32.00,14.00,0.00,0.00,1.562099575996399,0.6477674841880798,0.7897322177886963,1.680311918258667,0.40587472915649414,0.573125422000885,1.3857684135437012,0.6221031546592712,0.3248800039291382,1.342994213104248,0.5574621558189392,0.5262960195541382,16_Aug_2023_13_14
13.00,0.00,5.00,17.00,0.00,0.00,3.00,1.00,20.00,10.00,28.00,6.00,0.00,0.00,1.00,7.00,3.00,3.00,3.00,14.00,12.00,13.00,56.00,24.00,7.00,85.00,6.00,2.00,33.00,17.00,0.00,0.00,1.5621438026428223,0.6477489471435547,0.7897629737854004,1.6803642511367798,0.40588513016700745,0.5731172561645508,1.385785698890686,0.6221083998680115,0.3249567449092865,1.3430372476577759,0.5574892163276672,0.526372492313385,16_Aug_2023_13_14
10.00,0.00,6.00,17.00,1.00,1.00,7.00,0.00,22.00,2.00,27.00,7.00,0.00,4.00,1.00,9.00,1.00,7.00,5.00,16.00,11.00,8.00,57.00,23.00,9.00,84.00,4.00,0.00,31.00,18.00,0.00,0.00,1.5621438026428223,0.6477489471435547,0.7897629737854004,1.6803642511367798,0.40588513016700745,0.5731172561645508,1.385785698890686,0.6221083998680115,0.3249567449092865,1.3430372476577759,0.5574892163276672,0.526372492313385,16_Aug_2023_13_14
13.00,1.00,7.00,17.00,1.00,2.00,4.00,0.00,23.00,2.00,27.00,7.00,0.00,3.00,0.00,10.00,0.00,2.00,4.00,19.00,11.00,9.00,55.00,25.00,7.00,82.00,4.00,0.00,32.00,19.00,0.00,0.00,1.5621438026428223,0.6477489471435547,0.7897629737854004,1.6803642511367798,0.40588513016700745,0.5731172561645508,1.385785698890686,0.6221083998680115,0.3249567449092865,1.3430372476577759,0.5574892163276672,0.526372492313385,16_Aug_2023_13_14
10.00,1.00,14.00,14.00,1.00,0.00,5.00,0.00,26.00,1.00,27.00,5.00,0.00,0.00,1.00,8.00,14.00,1.00,5.00,19.00,10.00,10.00,57.00,19.00,3.00,81.00,10.00,0.00,31.00,17.00,0.00,2.00,1.5622042417526245,0.6477246880531311,0.7897933721542358,1.680399775505066,0.4059069752693176,0.5731275081634521,1.3857239484786987,0.6221396327018738,0.32506418228149414,1.343070149421692,0.5574471950531006,0.5264269709587097,16_Aug_2023_13_14
11.00,1.00,7.00,18.00,0.00,0.00,3.00,1.00,22.00,2.00,25.00,5.00,0.00,3.00,0.00,6.00,1.00,6.00,5.00,17.00,10.00,8.00,55.00,20.00,8.00,83.00,5.00,0.00,28.00,15.00,0.00,0.00,1.5622042417526245,0.6477246880531311,0.7897933721542358,1.680399775505066,0.4059069752693176,0.5731275081634521,1.3857239484786987,0.6221396327018738,0.32506418228149414,1.343070149421692,0.5574471950531006,0.5264269709587097,16_Aug_2023_13_14
10.00,0.00,7.00,17.00,10.00,0.00,7.00,0.00,20.00,2.00,25.00,8.00,2.00,9.00,1.00,6.00,2.00,4.00,4.00,17.00,7.00,9.00,58.00,22.00,9.00,80.00,2.00,1.00,29.00,14.00,0.00,0.00,1.5622684955596924,0.6477066278457642,0.7898252606391907,1.6804282665252686,0.4058859646320343,0.5731467008590698,1.3857338428497314,0.6221364140510559,0.32511791586875916,1.3430867195129395,0.5574250817298889,0.5264893174171448,16_Aug_2023_13_14
11.00,3.00,5.00,19.00,1.00,0.00,8.00,2.00,23.00,1.00,22.00,10.00,0.00,2.00,0.00,8.00,1.00,3.00,3.00,20.00,13.00,11.00,55.00,23.00,7.00,86.00,5.00,1.00,27.00,18.00,0.00,0.00,1.5622684955596924,0.6477066278457642,0.7898252606391907,1.6804282665252686,0.4058859646320343,0.5731467008590698,1.3857338428497314,0.6221364140510559,0.32511791586875916,1.3430867195129395,0.5574250817298889,0.5264893174171448,16_Aug_2023_13_14
10.00,0.00,7.00,12.00,1.00,0.00,7.00,1.00,23.00,1.00,25.00,12.00,1.00,0.00,0.00,12.00,1.00,2.00,4.00,18.00,11.00,9.00,59.00,25.00,7.00,84.00,6.00,1.00,27.00,22.00,14.00,0.00,1.562325358390808,0.6476972699165344,0.7898592948913574,1.6804689168930054,0.4059079587459564,0.5731578469276428,1.3857611417770386,0.6221023201942444,0.32512885332107544,1.3431202173233032,0.5573786497116089,0.5265650749206543,16_Aug_2023_13_14
10.00,0.00,7.00,16.00,5.00,0.00,7.00,2.00,21.00,0.00,25.00,7.00,0.00,1.00,2.00,12.00,2.00,1.00,2.00,21.00,10.00,13.00,59.00,25.00,9.00,80.00,3.00,0.00,28.00,19.00,0.00,0.00,1.562394142150879,0.6476929783821106,0.7898684144020081,1.6805018186569214,0.40591445565223694,0.5731744170188904,1.3857547044754028,0.6220940947532654,0.32518643140792847,1.343135952949524,0.5573484897613525,0.5266228914260864,16_Aug_2023_13_14
9.00,0.00,6.00,18.00,2.00,13.00,7.00,1.00,22.00,2.00,27.00,9.00,0.00,4.00,1.00,10.00,1.00,5.00,3.00,18.00,10.00,4.00,55.00,26.00,9.00,85.00,1.00,0.00,27.00,17.00,1.00,0.00,1.562394142150879,0.6476929783821106,0.7898684144020081,1.6805018186569214,0.40591445565223694,0.5731744170188904,1.3857547044754028,0.6220940947532654,0.32518643140792847,1.343135952949524,0.5573484897613525,0.5266228914260864,16_Aug_2023_13_14
9.00,0.00,10.00,14.00,3.00,0.00,7.00,13.00,24.00,2.00,24.00,6.00,2.00,3.00,0.00,12.00,2.00,4.00,5.00,19.00,9.00,9.00,57.00,27.00,8.00,86.00,6.00,0.00,28.00,17.00,0.00,1.00,1.562394142150879,0.6476929783821106,0.7898684144020081,1.6805018186569214,0.40591445565223694,0.5731744170188904,1.3857547044754028,0.6220940947532654,0.32518643140792847,1.343135952949524,0.5573484897613525,0.5266228914260864,16_Aug_2023_13_14
11.00,0.00,6.00,16.00,0.00,1.00,6.00,0.00,23.00,2.00,25.00,11.00,1.00,6.00,0.00,11.00,6.00,9.00,2.00,20.00,13.00,8.00,58.00,26.00,7.00,87.00,7.00,1.00,29.00,17.00,1.00,0.00,1.5624397993087769,0.6476894021034241,0.7899106740951538,1.6805258989334106,0.40591150522232056,0.5731936097145081,1.3857333660125732,0.622115969657898,0.3252742290496826,1.3431729078292847,0.557317316532135,0.5266752243041992,16_Aug_2023_13_14
9.00,1.00,6.00,17.00,1.00,15.00,7.00,0.00,24.00,3.00,27.00,7.00,1.00,0.00,1.00,8.00,2.00,4.00,4.00,21.00,11.00,6.00,61.00,27.00,8.00,81.00,5.00,0.00,29.00,21.00,4.00,0.00,1.5624397993087769,0.6476894021034241,0.7899106740951538,1.6805258989334106,0.40591150522232056,0.5731936097145081,1.3857333660125732,0.622115969657898,0.3252742290496826,1.3431729078292847,0.557317316532135,0.5266752243041992,16_Aug_2023_13_14
9.00,13.00,7.00,14.00,1.00,1.00,9.00,1.00,23.00,2.00,25.00,8.00,0.00,8.00,4.00,8.00,1.00,8.00,5.00,19.00,11.00,8.00,65.00,24.00,8.00,83.00,5.00,0.00,30.00,15.00,0.00,0.00,1.562499761581421,0.647683322429657,0.7899301648139954,1.6805756092071533,0.4058983623981476,0.5732362270355225,1.3856897354125977,0.6220847964286804,0.3253646492958069,1.3431881666183472,0.5572828054428101,0.5267269015312195,16_Aug_2023_13_14
10.00,1.00,5.00,16.00,5.00,0.00,11.00,0.00,23.00,4.00,24.00,5.00,0.00,3.00,0.00,7.00,1.00,9.00,4.00,27.00,10.00,7.00,61.00,25.00,10.00,85.00,5.00,0.00,30.00,13.00,0.00,0.00,1.562499761581421,0.647683322429657,0.7899301648139954,1.6805756092071533,0.4058983623981476,0.5732362270355225,1.3856897354125977,0.6220847964286804,0.3253646492958069,1.3431881666183472,0.5572828054428101,0.5267269015312195,16_Aug_2023_13_14
11.00,0.00,9.00,11.00,8.00,0.00,5.00,2.00,23.00,4.00,27.00,12.00,1.00,4.00,1.00,9.00,2.00,11.00,3.00,22.00,9.00,7.00,59.00,25.00,6.00,85.00,5.00,0.00,29.00,11.00,0.00,0.00,1.5625728368759155,0.6476792097091675,0.7899397015571594,1.6806095838546753,0.4059082865715027,0.5732539892196655,1.3856933116912842,0.6220738887786865,0.3254110515117645,1.3432013988494873,0.5572554469108582,0.5267736315727234,16_Aug_2023_13_14
10.00,3.00,7.00,13.00,1.00,0.00,7.00,1.00,23.00,0.00,28.00,7.00,0.00,5.00,1.00,12.00,2.00,10.00,6.00,19.00,11.00,11.00,55.00,25.00,6.00,83.00,6.00,0.00,30.00,16.00,1.00,0.00,1.5625728368759155,0.6476792097091675,0.7899397015571594,1.6806095838546753,0.4059082865715027,0.5732539892196655,1.3856933116912842,0.6220738887786865,0.3254110515117645,1.3432013988494873,0.5572554469108582,0.5267736315727234,16_Aug_2023_13_14
11.00,0.00,6.00,15.00,0.00,1.00,6.00,1.00,23.00,3.00,28.00,2.00,0.00,4.00,1.00,11.00,2.00,8.00,5.00,21.00,11.00,7.00,61.00,24.00,7.00,88.00,4.00,0.00,31.00,3.00,5.00,0.00,1.5626351833343506,0.6476855278015137,0.7899587750434875,1.680639624595642,0.4058964252471924,0.5732859969139099,1.3857163190841675,0.6220918297767639,0.32543525099754333,1.3432215452194214,0.5572187304496765,0.5268242359161377,16_Aug_2023_13_14
12.00,0.00,6.00,11.00,0.00,2.00,7.00,0.00,24.00,4.00,27.00,7.00,1.00,2.00,1.00,11.00,1.00,8.00,1.00,23.00,10.00,7.00,59.00,24.00,11.00,85.00,6.00,1.00,29.00,12.00,0.00,0.00,1.5626351833343506,0.6476855278015137,0.7899587750434875,1.680639624595642,0.4058964252471924,0.5732859969139099,1.3857163190841675,0.6220918297767639,0.32543525099754333,1.3432215452194214,0.5572187304496765,0.5268242359161377,16_Aug_2023_13_14
11.00,0.00,6.00,15.00,2.00,1.00,6.00,4.00,23.00,2.00,28.00,9.00,1.00,4.00,1.00,12.00,1.00,10.00,6.00,20.00,9.00,5.00,61.00,27.00,8.00,81.00,4.00,1.00,31.00,13.00,0.00,1.00,1.5627007484436035,0.6476948261260986,0.7899860143661499,1.6806719303131104,0.4058881998062134,0.5733060240745544,1.3856842517852783,0.6220604181289673,0.3255246579647064,1.3433114290237427,0.5571562647819519,0.5268484950065613,16_Aug_2023_13_14
12.00,0.00,7.00,16.00,2.00,1.00,6.00,2.00,23.00,1.00,22.00,7.00,3.00,7.00,0.00,10.00,2.00,5.00,1.00,20.00,10.00,8.00,61.00,25.00,5.00,87.00,6.00,0.00,29.00,1.00,0.00,0.00,1.5627007484436035,0.6476948261260986,0.7899860143661499,1.6806719303131104,0.4058881998062134,0.5733060240745544,1.3856842517852783,0.6220604181289673,0.3255246579647064,1.3433114290237427,0.5571562647819519,0.5268484950065613,16_Aug_2023_13_14
12.00,0.00,9.00,16.00,0.00,0.00,6.00,0.00,23.00,5.00,27.00,8.00,0.00,6.00,1.00,8.00,1.00,11.00,1.00,19.00,10.00,9.00,59.00,26.00,9.00,86.00,2.00,1.00,27.00,13.00,0.00,8.00,1.5627738237380981,0.6476974487304688,0.7899968028068542,1.680724859237671,0.4058786928653717,0.5733097195625305,1.385684609413147,0.6220360398292542,0.32559841871261597,1.343294382095337,0.5571489334106445,0.526935338973999,16_Aug_2023_13_14
13.00,1.00,4.00,16.00,2.00,0.00,7.00,1.00,25.00,3.00,26.00,5.00,0.00,6.00,1.00,10.00,1.00,10.00,2.00,22.00,11.00,8.00,58.00,26.00,8.00,85.00,11.00,0.00,29.00,15.00,1.00,0.00,1.5627738237380981,0.6476974487304688,0.7899968028068542,1.680724859237671,0.4058786928653717,0.5733097195625305,1.385684609413147,0.6220360398292542,0.32559841871261597,1.343294382095337,0.5571489334106445,0.526935338973999,16_Aug_2023_13_14
14.00,0.00,6.00,14.00,5.00,0.00,7.00,13.00,24.00,1.00,28.00,8.00,1.00,11.00,1.00,12.00,2.00,5.00,3.00,21.00,7.00,9.00,58.00,20.00,7.00,84.00,4.00,2.00,33.00,15.00,0.00,1.00,1.5628606081008911,0.6476976871490479,0.7900324463844299,1.6807397603988647,0.40585869550704956,0.5732740759849548,1.3856878280639648,0.6220333576202393,0.32565492391586304,1.3432906866073608,0.5571039915084839,0.5270059704780579,16_Aug_2023_13_14
11.00,0.00,7.00,11.00,0.00,9.00,6.00,1.00,27.00,3.00,26.00,5.00,0.00,8.00,0.00,8.00,3.00,8.00,2.00,22.00,11.00,10.00,57.00,23.00,7.00,85.00,5.00,0.00,29.00,12.00,0.00,0.00,1.5628606081008911,0.6476976871490479,0.7900324463844299,1.6807397603988647,0.40585869550704956,0.5732740759849548,1.3856878280639648,0.6220333576202393,0.32565492391586304,1.3432906866073608,0.5571039915084839,0.5270059704780579,16_Aug_2023_13_14
11.00,4.00,7.00,15.00,1.00,1.00,7.00,0.00,22.00,2.00,27.00,10.00,0.00,9.00,12.00,10.00,1.00,10.00,3.00,19.00,9.00,10.00,57.00,20.00,7.00,86.00,5.00,0.00,29.00,13.00,1.00,0.00,1.5629467964172363,0.6477099657058716,0.7900698184967041,1.6807758808135986,0.4058498442173004,0.5732641816139221,1.3857293128967285,0.6220117211341858,0.32574304938316345,1.3433444499969482,0.5571125745773315,0.5270695686340332,16_Aug_2023_13_14
11.00,0.00,3.00,18.00,1.00,0.00,3.00,0.00,23.00,2.00,26.00,8.00,1.00,6.00,1.00,16.00,1.00,8.00,5.00,13.00,9.00,8.00,57.00,24.00,9.00,77.00,5.00,2.00,29.00,29.00,0.00,0.00,1.5629467964172363,0.6477099657058716,0.7900698184967041,1.6807758808135986,0.4058498442173004,0.5732641816139221,1.3857293128967285,0.6220117211341858,0.32574304938316345,1.3433444499969482,0.5571125745773315,0.5270695686340332,16_Aug_2023_13_14
10.00,1.00,7.00,16.00,1.00,0.00,7.00,0.00,21.00,2.00,25.00,8.00,1.00,9.00,1.00,12.00,2.00,6.00,3.00,18.00,16.00,9.00,54.00,22.00,7.00,81.00,5.00,1.00,27.00,11.00,0.00,1.00,1.5630152225494385,0.6477248668670654,0.7900944948196411,1.6808067560195923,0.4058435261249542,0.5732570886611938,1.385745882987976,0.6219943165779114,0.3257921636104584,1.3433752059936523,0.5571126341819763,0.5271456837654114,16_Aug_2023_13_14
14.00,0.00,4.00,14.00,1.00,0.00,6.00,0.00,23.00,2.00,30.00,7.00,0.00,8.00,2.00,10.00,1.00,5.00,3.00,18.00,11.00,10.00,59.00,27.00,4.00,85.00,5.00,1.00,29.00,15.00,1.00,9.00,1.5630152225494385,0.6477248668670654,0.7900944948196411,1.6808067560195923,0.4058435261249542,0.5732570886611938,1.385745882987976,0.6219943165779114,0.3257921636104584,1.3433752059936523,0.5571126341819763,0.5271456837654114,16_Aug_2023_13_14
10.00,0.00,7.00,17.00,1.00,4.00,6.00,1.00,24.00,2.00,27.00,9.00,0.00,9.00,0.00,12.00,1.00,10.00,0.00,21.00,7.00,10.00,58.00,22.00,7.00,81.00,5.00,0.00,32.00,11.00,0.00,1.00,1.5630908012390137,0.6477358937263489,0.7901071310043335,1.6808470487594604,0.4058367908000946,0.5732656717300415,1.3857532739639282,0.6219848394393921,0.3258548080921173,1.3434041738510132,0.5570999383926392,0.5272152423858643,16_Aug_2023_13_14
19.00,0.00,4.00,16.00,2.00,0.00,7.00,0.00,22.00,2.00,27.00,6.00,1.00,7.00,1.00,10.00,2.00,9.00,3.00,19.00,10.00,9.00,58.00,22.00,7.00,85.00,6.00,0.00,28.00,9.00,1.00,0.00,1.5630908012390137,0.6477358937263489,0.7901071310043335,1.6808470487594604,0.4058367908000946,0.5732656717300415,1.3857532739639282,0.6219848394393921,0.3258548080921173,1.3434041738510132,0.5570999383926392,0.5272152423858643,16_Aug_2023_13_14
9.00,1.00,7.00,16.00,2.00,0.00,7.00,0.00,21.00,8.00,29.00,11.00,0.00,8.00,0.00,13.00,0.00,7.00,0.00,22.00,11.00,9.00,58.00,21.00,5.00,85.00,0.00,2.00,27.00,9.00,0.00,2.00,1.56316077709198,0.647746205329895,0.7901315689086914,1.6808233261108398,0.40576672554016113,0.573371410369873,1.3857685327529907,0.6219720244407654,0.32590746879577637,1.3434442281723022,0.5570831298828125,0.527288019657135,16_Aug_2023_13_14
13.00,0.00,5.00,17.00,0.00,0.00,6.00,0.00,23.00,0.00,27.00,6.00,0.00,7.00,0.00,12.00,2.00,9.00,3.00,19.00,11.00,7.00,59.00,21.00,5.00,84.00,6.00,6.00,28.00,10.00,0.00,0.00,1.56316077709198,0.647746205329895,0.7901315689086914,1.6808233261108398,0.40576672554016113,0.573371410369873,1.3857685327529907,0.6219720244407654,0.32590746879577637,1.3434442281723022,0.5570831298828125,0.527288019657135,16_Aug_2023_13_14
10.00,0.00,4.00,17.00,14.00,0.00,6.00,0.00,20.00,5.00,32.00,6.00,1.00,6.00,0.00,13.00,3.00,11.00,2.00,17.00,11.00,9.00,64.00,19.00,7.00,79.00,5.00,0.00,31.00,10.00,0.00,0.00,1.563237190246582,0.647758424282074,0.7901158332824707,1.680873155593872,0.4057943522930145,0.5733254551887512,1.3858273029327393,0.6219480633735657,0.32598409056663513,1.3434946537017822,0.5570367574691772,0.5273541212081909,16_Aug_2023_13_14
14.00,0.00,4.00,16.00,0.00,0.00,6.00,1.00,18.00,5.00,29.00,12.00,7.00,8.00,0.00,14.00,2.00,11.00,12.00,20.00,8.00,9.00,54.00,22.00,6.00,79.00,4.00,12.00,29.00,9.00,0.00,0.00,1.563237190246582,0.647758424282074,0.7901158332824707,1.680873155593872,0.4057943522930145,0.5733254551887512,1.3858273029327393,0.6219480633735657,0.32598409056663513,1.3434946537017822,0.5570367574691772,0.5273541212081909,16_Aug_2023_13_14
9.00,2.00,3.00,17.00,1.00,0.00,6.00,1.00,22.00,2.00,28.00,3.00,0.00,5.00,0.00,17.00,1.00,6.00,2.00,20.00,9.00,9.00,57.00,21.00,6.00,83.00,13.00,1.00,28.00,10.00,5.00,0.00,1.563317894935608,0.6477639675140381,0.7901059985160828,1.6809355020523071,0.4058241546154022,0.5732591152191162,1.3858582973480225,0.6219298243522644,0.3260420858860016,1.3435022830963135,0.5570935010910034,0.527418315410614,16_Aug_2023_13_14
18.00,0.00,9.00,15.00,1.00,0.00,5.00,0.00,23.00,1.00,27.00,3.00,0.00,2.00,0.00,12.00,0.00,16.00,0.00,19.00,6.00,11.00,60.00,21.00,6.00,82.00,6.00,0.00,26.00,10.00,1.00,0.00,1.563317894935608,0.6477639675140381,0.7901059985160828,1.6809355020523071,0.4058241546154022,0.5732591152191162,1.3858582973480225,0.6219298243522644,0.3260420858860016,1.3435022830963135,0.5570935010910034,0.527418315410614,16_Aug_2023_13_14
11.00,1.00,6.00,11.00,5.00,1.00,1.00,2.00,23.00,2.00,27.00,5.00,0.00,10.00,1.00,10.00,0.00,7.00,0.00,16.00,10.00,6.00,58.00,23.00,6.00,80.00,5.00,0.00,28.00,10.00,0.00,0.00,1.5633984804153442,0.6477726101875305,0.790093719959259,1.68097984790802,0.4058173894882202,0.5732631087303162,1.3858751058578491,0.6219165325164795,0.3260881304740906,1.3435912132263184,0.5569873452186584,0.5274724960327148,16_Aug_2023_13_14
11.00,0.00,7.00,11.00,1.00,1.00,5.00,1.00,22.00,2.00,32.00,7.00,4.00,8.00,1.00,10.00,2.00,6.00,2.00,17.00,10.00,7.00,59.00,21.00,6.00,84.00,10.00,1.00,27.00,10.00,1.00,0.00,1.5633984804153442,0.6477726101875305,0.790093719959259,1.68097984790802,0.4058173894882202,0.5732631087303162,1.3858751058578491,0.6219165325164795,0.3260881304740906,1.3435912132263184,0.5569873452186584,0.5274724960327148,16_Aug_2023_13_14
11.00,0.00,5.00,11.00,3.00,0.00,9.00,0.00,23.00,0.00,27.00,9.00,0.00,9.00,1.00,13.00,0.00,9.00,3.00,16.00,9.00,8.00,58.00,25.00,8.00,77.00,6.00,0.00,31.00,9.00,1.00,0.00,1.563523292541504,0.6477917432785034,0.7901049852371216,1.6810017824172974,0.40578389167785645,0.5732840299606323,1.3858915567398071,0.6219147443771362,0.32612907886505127,1.343578815460205,0.5570828914642334,0.5275271534919739,16_Aug_2023_13_14
13.00,0.00,5.00,14.00,1.00,3.00,5.00,0.00,18.00,4.00,24.00,10.00,0.00,9.00,0.00,16.00,2.00,12.00,4.00,20.00,10.00,12.00,62.00,23.00,6.00,82.00,5.00,0.00,23.00,14.00,0.00,0.00,1.563523292541504,0.6477917432785034,0.7901049852371216,1.6810017824172974,0.40578389167785645,0.5732840299606323,1.3858915567398071,0.6219147443771362,0.32612907886505127,1.343578815460205,0.5570828914642334,0.5275271534919739,16_Aug_2023_13_14
11.00,0.00,7.00,13.00,1.00,0.00,7.00,1.00,23.00,0.00,26.00,6.00,0.00,6.00,2.00,11.00,1.00,8.00,3.00,14.00,10.00,11.00,58.00,23.00,10.00,75.00,5.00,0.00,29.00,11.00,0.00,1.00,1.563603162765503,0.6478112936019897,0.790093183517456,1.681139349937439,0.40581923723220825,0.5731472969055176,1.3859256505966187,0.6218978762626648,0.32617318630218506,1.343609094619751,0.5570911169052124,0.5275798439979553,16_Aug_2023_13_14
9.00,0.00,7.00,13.00,1.00,0.00,6.00,0.00,18.00,5.00,26.00,12.00,1.00,4.00,0.00,11.00,2.00,8.00,3.00,19.00,11.00,10.00,62.00,26.00,6.00,80.00,5.00,0.00,29.00,12.00,0.00,0.00,1.563603162765503,0.6478112936019897,0.790093183517456,1.681139349937439,0.40581923723220825,0.5731472969055176,1.3859256505966187,0.6218978762626648,0.32617318630218506,1.343609094619751,0.5570911169052124,0.5275798439979553,16_Aug_2023_13_14
11.00,0.00,7.00,13.00,2.00,14.00,5.00,6.00,21.00,3.00,28.00,8.00,1.00,2.00,1.00,11.00,1.00,11.00,8.00,18.00,10.00,8.00,65.00,25.00,5.00,78.00,11.00,0.00,28.00,11.00,0.00,0.00,1.563683032989502,0.6478320360183716,0.7900832295417786,1.681171178817749,0.4058048129081726,0.5731514096260071,1.3859468698501587,0.6218841075897217,0.3262287378311157,1.3436373472213745,0.557094395160675,0.5276254415512085,16_Aug_2023_13_14
19.00,0.00,7.00,12.00,1.00,0.00,7.00,0.00,18.00,6.00,24.00,9.00,0.00,4.00,0.00,16.00,11.00,10.00,5.00,20.00,14.00,6.00,61.00,26.00,7.00,77.00,2.00,2.00,27.00,9.00,1.00,0.00,1.563683032989502,0.6478320360183716,0.7900832295417786,1.681171178817749,0.4058048129081726,0.5731514096260071,1.3859468698501587,0.6218841075897217,0.3262287378311157,1.3436373472213745,0.557094395160675,0.5276254415512085,16_Aug_2023_13_14
11.00,0.00,4.00,15.00,0.00,1.00,6.00,0.00,22.00,4.00,27.00,6.00,3.00,4.00,1.00,12.00,0.00,9.00,3.00,16.00,8.00,11.00,56.00,22.00,7.00,81.00,5.00,2.00,28.00,11.00,0.00,0.00,1.5637649297714233,0.6478456258773804,0.7900732755661011,1.6812076568603516,0.40579283237457275,0.5731467604637146,1.3859922885894775,0.6218589544296265,0.326293021440506,1.3437138795852661,0.5570061802864075,0.5276614427566528,16_Aug_2023_13_14
9.00,8.00,6.00,15.00,1.00,0.00,7.00,0.00,23.00,4.00,32.00,8.00,9.00,3.00,0.00,13.00,3.00,8.00,1.00,18.00,9.00,8.00,58.00,25.00,6.00,80.00,4.00,0.00,31.00,16.00,0.00,0.00,1.5637649297714233,0.6478456258773804,0.7900732755661011,1.6812076568603516,0.40579283237457275,0.5731467604637146,1.3859922885894775,0.6218589544296265,0.326293021440506,1.3437138795852661,0.5570061802864075,0.5276614427566528,16_Aug_2023_13_14
9.00,1.00,5.00,12.00,1.00,0.00,5.00,0.00,20.00,5.00,28.00,8.00,0.00,5.00,1.00,8.00,1.00,11.00,3.00,18.00,10.00,12.00,55.00,24.00,7.00,71.00,4.00,0.00,24.00,14.00,0.00,0.00,1.5638567209243774,0.6478683352470398,0.7900514602661133,1.681233286857605,0.40577977895736694,0.5731478929519653,1.386025071144104,0.6218454241752625,0.32634612917900085,1.3437283039093018,0.5569762587547302,0.5276945233345032,16_Aug_2023_13_14
7.00,0.00,4.00,12.00,0.00,0.00,5.00,0.00,21.00,4.00,26.00,7.00,0.00,4.00,0.00,12.00,2.00,8.00,2.00,18.00,9.00,10.00,58.00,25.00,7.00,77.00,5.00,0.00,29.00,12.00,9.00,0.00,1.5639517307281494,0.647914469242096,0.7900481820106506,1.6812649965286255,0.4057766795158386,0.5731457471847534,1.3860673904418945,0.6218429803848267,0.326358437538147,1.343797206878662,0.5570167899131775,0.527739942073822,16_Aug_2023_13_14
10.00,0.00,5.00,13.00,2.00,0.00,5.00,0.00,21.00,2.00,28.00,8.00,0.00,5.00,0.00,12.00,2.00,7.00,3.00,18.00,10.00,9.00,58.00,26.00,11.00,77.00,5.00,1.00,27.00,12.00,0.00,0.00,1.5639517307281494,0.647914469242096,0.7900481820106506,1.6812649965286255,0.4057766795158386,0.5731457471847534,1.3860673904418945,0.6218429803848267,0.326358437538147,1.343797206878662,0.5570167899131775,0.527739942073822,16_Aug_2023_13_14
