S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,
6.00,0.00,1.00,1.00,0.00,11.00,1.00,0.00,2.00,0.00,3.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,3.00,7.00,0.00,3.00,9.00,3.00,1.00,0.00,10.00,1.00,4.00,2.00,0.00,1.00,1.5827134847640991,0.23334427177906036,0.37688320875167847,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8939707279205322,0.061903636902570724,0.11408828943967819,1.7196292877197266,-0.03149251639842987,0.16032052040100098,16_Aug_2023_11_19
0.00,0.00,2.00,3.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,8.00,5.00,1.00,0.00,3.00,0.00,4.00,0.00,0.00,0.00,1.5826362371444702,0.23331588506698608,0.3768875300884247,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8939100503921509,0.06201327592134476,0.114099882543087,1.7195390462875366,-0.03155573084950447,0.1603134423494339,16_Aug_2023_11_19
3.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,8.00,10.00,3.00,0.00,11.00,2.00,0.00,3.00,1.00,1.00,8.00,1.5826408863067627,0.23331508040428162,0.37689897418022156,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8938343524932861,0.06187330186367035,0.11420929431915283,1.7195104360580444,-0.03148753196001053,0.16037121415138245,16_Aug_2023_11_19
3.00,1.00,2.00,1.00,0.00,14.00,3.00,0.00,0.00,2.00,0.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,0.00,8.00,3.00,2.00,0.00,1.00,5.00,4.00,2.00,0.00,0.00,1.5826082229614258,0.23328107595443726,0.3768830895423889,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8938156366348267,0.0618220716714859,0.11422238498926163,1.7195254564285278,-0.0315893180668354,0.16037851572036743,16_Aug_2023_11_19
1.00,0.00,1.00,2.00,0.00,0.00,4.00,0.00,2.00,0.00,1.00,0.00,0.00,2.00,2.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,9.00,4.00,1.00,1.00,1.00,0.00,4.00,2.00,0.00,0.00,1.5826289653778076,0.23325449228286743,0.37684035301208496,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893784761428833,0.06183420866727829,0.11422503739595413,1.7196239233016968,-0.03176460042595863,0.16028374433517456,16_Aug_2023_11_19
0.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,12.00,0.00,1.00,0.00,1.00,0.00,0.00,14.00,0.00,1.00,0.00,0.00,0.00,8.00,3.00,0.00,0.00,2.00,0.00,1.00,2.00,0.00,0.00,1.582658290863037,0.2332322597503662,0.3768329322338104,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937722444534302,0.06180877238512039,0.11426124721765518,1.7196667194366455,-0.03180353343486786,0.16029423475265503,16_Aug_2023_11_19
1.00,0.00,1.00,2.00,5.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,11.00,5.00,1.00,1.00,0.00,0.00,1.00,1.00,3.00,5.00,7.00,2.00,1.00,1.00,1.00,0.00,5.00,2.00,0.00,14.00,1.5827136039733887,0.23322169482707977,0.3768312335014343,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893763780593872,0.06176101788878441,0.11431146413087845,1.7196239233016968,-0.0318344309926033,0.1602475494146347,16_Aug_2023_11_19
2.00,3.00,0.00,1.00,1.00,6.00,1.00,0.00,1.00,0.00,2.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,11.00,3.00,1.00,1.00,3.00,1.00,3.00,0.00,0.00,1.00,1.5827980041503906,0.23324821889400482,0.37683001160621643,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937187194824219,0.06175420805811882,0.11435576528310776,1.7195762395858765,-0.03188401088118553,0.1601647287607193,16_Aug_2023_11_19
0.00,0.00,3.00,1.00,0.00,0.00,1.00,2.00,7.00,0.00,3.00,1.00,7.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,3.00,11.00,2.00,8.00,0.00,2.00,4.00,4.00,3.00,0.00,3.00,1.5829010009765625,0.23324768245220184,0.3767795264720917,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8938324451446533,0.0617203488945961,0.11438167095184326,1.719502329826355,-0.03208935633301735,0.16015377640724182,16_Aug_2023_11_19
2.00,1.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,5.00,1.00,1.00,6.00,0.00,1.00,1.00,15.00,1.00,8.00,9.00,3.00,1.00,2.00,3.00,5.00,2.00,0.00,1.00,1.5830007791519165,0.2333320677280426,0.3767711818218231,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8936916589736938,0.061712004244327545,0.11442495882511139,1.719489336013794,-0.03214982524514198,0.1600842922925949,16_Aug_2023_11_19
1.00,3.00,2.00,4.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,12.00,3.00,15.00,1.00,1.00,0.00,3.00,1.00,2.00,0.00,0.00,9.00,4.00,1.00,0.00,0.00,6.00,3.00,2.00,0.00,0.00,1.5831516981124878,0.23338250815868378,0.3766646981239319,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893833875656128,0.06166146323084831,0.11447007209062576,1.7195640802383423,-0.032291870564222336,0.16004911065101624,16_Aug_2023_11_19
1.00,0.00,5.00,1.00,2.00,0.00,0.00,3.00,11.00,0.00,0.00,1.00,0.00,9.00,2.00,0.00,1.00,1.00,0.00,3.00,0.00,1.00,11.00,6.00,1.00,0.00,2.00,1.00,3.00,3.00,0.00,0.00,1.5832451581954956,0.23340356349945068,0.37658315896987915,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8936673402786255,0.061654526740312576,0.1143818274140358,1.7195560932159424,-0.032313328236341476,0.15998348593711853,16_Aug_2023_11_19
3.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,2.00,0.00,1.00,0.00,7.00,0.00,9.00,2.00,1.00,2.00,1.00,0.00,3.00,3.00,0.00,0.00,1.5832207202911377,0.23345331847667694,0.37657737731933594,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8936729431152344,0.06158389523625374,0.11419633775949478,1.7194794416427612,-0.032155923545360565,0.1597222238779068,16_Aug_2023_11_19
3.00,5.00,1.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,9.00,3.00,9.00,0.00,3.00,0.00,3.00,1.00,0.00,0.00,1.5832536220550537,0.23342035710811615,0.3765110969543457,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8936759233474731,0.06163739040493965,0.11399467289447784,1.7195254564285278,-0.032177168875932693,0.15972505509853363,16_Aug_2023_11_19
1.00,0.00,1.00,4.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,11.00,2.00,2.00,2.00,3.00,0.00,3.00,2.00,0.00,1.00,1.5834585428237915,0.23334413766860962,0.37635648250579834,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8936967849731445,0.06164911761879921,0.11383351683616638,1.719559669494629,-0.032205648720264435,0.15971194207668304,16_Aug_2023_11_19
11.00,1.00,1.00,3.00,4.00,0.00,4.00,13.00,1.00,2.00,0.00,1.00,0.00,1.00,0.00,1.00,14.00,0.00,1.00,5.00,0.00,2.00,10.00,0.00,3.00,0.00,0.00,0.00,9.00,0.00,0.00,1.00,1.5834178924560547,0.23336970806121826,0.37637630105018616,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937389850616455,0.061595309525728226,0.11383658647537231,1.7195385694503784,-0.03214988112449646,0.1596359759569168,16_Aug_2023_11_19
3.00,0.00,0.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,15.00,6.00,1.00,0.00,0.00,3.00,1.00,0.00,0.00,10.00,0.00,1.00,0.00,5.00,0.00,3.00,1.00,0.00,2.00,1.5834892988204956,0.23342111706733704,0.37631747126579285,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937618732452393,0.06162293255329132,0.11385008692741394,1.7195649147033691,-0.03218467906117439,0.1596246361732483,16_Aug_2023_11_19
3.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6.00,9.00,0.00,13.00,0.00,0.00,5.00,4.00,1.00,0.00,0.00,1.5835286378860474,0.23341964185237885,0.3762860894203186,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937010765075684,0.06164253503084183,0.11390497535467148,1.7195227146148682,-0.03222506865859032,0.15958739817142487,16_Aug_2023_11_19
7.00,0.00,1.00,8.00,3.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,7.00,1.00,0.00,1.00,0.00,10.00,4.00,0.00,2.00,2.00,0.00,4.00,2.00,0.00,2.00,1.583578109741211,0.233448788523674,0.3762759268283844,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8936774730682373,0.061622630804777145,0.1139526441693306,1.7194366455078125,-0.03219659999012947,0.15948303043842316,16_Aug_2023_11_19
0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,1.00,2.00,1.00,0.00,2.00,0.00,1.00,0.00,2.00,0.00,8.00,3.00,1.00,0.00,6.00,4.00,4.00,2.00,1.00,2.00,1.5837668180465698,0.23356610536575317,0.37622377276420593,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893669843673706,0.06161286309361458,0.11396355926990509,1.7195104360580444,-0.03222556412220001,0.15954288840293884,16_Aug_2023_11_19
0.00,0.00,2.00,1.00,1.00,0.00,0.00,3.00,14.00,1.00,0.00,0.00,0.00,0.00,1.00,15.00,0.00,0.00,2.00,1.00,0.00,1.00,10.00,6.00,0.00,0.00,1.00,0.00,11.00,1.00,0.00,0.00,1.5837379693984985,0.23345467448234558,0.3762235641479492,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937325477600098,0.06155310198664665,0.1138048768043518,1.71957266330719,-0.032275278121232986,0.15957942605018616,16_Aug_2023_11_19
1.00,1.00,1.00,2.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,3.00,1.00,2.00,3.00,11.00,0.00,1.00,3.00,1.00,0.00,0.00,8.00,3.00,0.00,3.00,2.00,0.00,3.00,2.00,0.00,0.00,1.5839260816574097,0.2335772067308426,0.37620994448661804,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937442302703857,0.061580169945955276,0.11375010013580322,1.7195470333099365,-0.03220158815383911,0.15947052836418152,16_Aug_2023_11_19
1.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,2.00,0.00,1.00,1.00,1.00,0.00,0.00,4.00,1.00,1.00,12.00,1.00,10.00,0.00,1.00,0.00,1.00,0.00,9.00,4.00,13.00,0.00,1.5839388370513916,0.23360823094844818,0.3762010633945465,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937017917633057,0.061670903116464615,0.11372701823711395,1.7195450067520142,-0.032137442380189896,0.15941296517848969,16_Aug_2023_11_19
1.00,0.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,1.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,10.00,0.00,1.00,0.00,1.00,0.00,6.00,11.00,0.00,0.00,1.583956241607666,0.23363111913204193,0.3761529326438904,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937326669692993,0.06160633638501167,0.11364398151636124,1.7195281982421875,-0.03209829702973366,0.15938611328601837,16_Aug_2023_11_19
3.00,1.00,0.00,2.00,1.00,1.00,5.00,0.00,1.00,0.00,9.00,0.00,1.00,1.00,9.00,0.00,1.00,0.00,3.00,1.00,1.00,0.00,10.00,2.00,3.00,0.00,1.00,9.00,4.00,0.00,0.00,0.00,1.5840109586715698,0.2336272895336151,0.37617596983909607,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937102556228638,0.061658501625061035,0.11369632929563522,1.7195321321487427,-0.03213643655180931,0.1593923717737198,16_Aug_2023_11_19
4.00,0.00,3.00,2.00,1.00,4.00,0.00,0.00,1.00,0.00,4.00,6.00,1.00,1.00,2.00,1.00,2.00,0.00,8.00,0.00,0.00,14.00,5.00,4.00,1.00,4.00,0.00,1.00,4.00,3.00,1.00,1.00,1.5840935707092285,0.23370300233364105,0.37622159719467163,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937487602233887,0.06164000555872917,0.11364542692899704,1.7194467782974243,-0.03203815594315529,0.15929770469665527,16_Aug_2023_11_19
2.00,0.00,0.00,5.00,0.00,6.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,4.00,1.00,0.00,1.00,4.00,2.00,2.00,2.00,0.00,10.00,0.00,2.00,0.00,1.00,0.00,5.00,3.00,1.00,1.00,1.5841405391693115,0.2337372750043869,0.3762170970439911,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893754243850708,0.061637766659259796,0.11367691308259964,1.7194163799285889,-0.03203374892473221,0.1592635065317154,16_Aug_2023_11_19
2.00,0.00,2.00,1.00,1.00,0.00,3.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,11.00,7.00,1.00,1.00,3.00,3.00,5.00,3.00,1.00,1.00,1.584195852279663,0.23373323678970337,0.37618279457092285,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893725872039795,0.06159291788935661,0.11364058405160904,1.719415545463562,-0.032117318361997604,0.1592526137828827,16_Aug_2023_11_19
2.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,3.00,0.00,3.00,0.00,2.00,0.00,0.00,1.00,15.00,3.00,0.00,1.00,2.00,1.00,4.00,1.00,9.00,3.00,1.5842797756195068,0.23373635113239288,0.37615445256233215,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893763542175293,0.06156157702207565,0.11362580209970474,1.7194480895996094,-0.03213001415133476,0.15926697850227356,16_Aug_2023_11_19
1.00,4.00,11.00,1.00,3.00,0.00,3.00,13.00,1.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,0.00,0.00,10.00,3.00,1.00,1.00,3.00,1.00,4.00,2.00,0.00,1.00,1.5843383073806763,0.23375354707241058,0.37608802318573,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937714099884033,0.061562202870845795,0.11356920003890991,1.7194801568984985,-0.0320640504360199,0.15923063457012177,16_Aug_2023_11_19
2.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,14.00,1.00,1.00,1.00,2.00,4.00,13.00,0.00,0.00,1.00,0.00,0.00,0.00,9.00,1.00,1.00,1.00,1.00,5.00,0.00,1.00,0.00,0.00,1.5843836069107056,0.23376889526844025,0.37604957818984985,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893743634223938,0.061501163989305496,0.11357151716947556,1.7197606563568115,-0.03210204839706421,0.1594146192073822,16_Aug_2023_11_19
1.00,0.00,1.00,3.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,11.00,2.00,4.00,1.00,2.00,1.00,9.00,9.00,0.00,4.00,1.584409236907959,0.23380503058433533,0.376041978597641,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893722653388977,0.0614829920232296,0.11354988068342209,1.7195764780044556,-0.03214111924171448,0.15927840769290924,16_Aug_2023_11_19
0.00,1.00,3.00,1.00,0.00,0.00,7.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,6.00,0.00,10.00,1.00,1.00,1.00,4.00,0.00,4.00,5.00,0.00,4.00,1.5844600200653076,0.23379217088222504,0.37599918246269226,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893742322921753,0.061497583985328674,0.11358140408992767,1.7196063995361328,-0.03216980770230293,0.15930773317813873,16_Aug_2023_11_19
3.00,0.00,11.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,7.00,1.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,13.00,2.00,0.00,3.00,6.00,0.00,5.00,3.00,2.00,1.00,1.5844842195510864,0.23383601009845734,0.3760032057762146,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937528133392334,0.06150519475340843,0.11360719799995422,1.7196085453033447,-0.03221198171377182,0.15929867327213287,16_Aug_2023_11_19
2.00,1.00,7.00,0.00,1.00,0.00,1.00,0.00,1.00,5.00,1.00,1.00,1.00,8.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,10.00,0.00,1.00,0.00,2.00,0.00,4.00,1.00,4.00,1.00,1.584532618522644,0.2338632047176361,0.3760007321834564,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937411308288574,0.06150112673640251,0.11364167928695679,1.7195909023284912,-0.03220270574092865,0.15929041802883148,16_Aug_2023_11_19
0.00,2.00,0.00,0.00,8.00,0.00,1.00,8.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,7.00,4.00,1.00,0.00,1.00,5.00,9.00,1.00,0.00,0.00,0.00,1.00,5.00,2.00,0.00,0.00,1.5845732688903809,0.23387466371059418,0.37599173188209534,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937463760375977,0.06149321794509888,0.11365404725074768,1.7196000814437866,-0.03221498802304268,0.15928933024406433,16_Aug_2023_11_19
1.00,0.00,2.00,1.00,0.00,0.00,6.00,1.00,1.00,0.00,0.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,9.00,1.00,0.00,7.00,0.00,1.00,0.00,1.00,0.00,3.00,2.00,1.00,0.00,1.5845801830291748,0.23388944566249847,0.37598153948783875,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8938039541244507,0.061476290225982666,0.11354945600032806,1.7196176052093506,-0.03222543001174927,0.15931251645088196,16_Aug_2023_11_19
1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8.00,3.00,0.00,0.00,0.00,0.00,0.00,10.00,3.00,1.00,2.00,13.00,0.00,4.00,2.00,1.00,2.00,1.5845969915390015,0.23389674723148346,0.37595653533935547,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8936928510665894,0.06139611452817917,0.11356578767299652,1.7195866107940674,-0.03216825798153877,0.1592598557472229,16_Aug_2023_11_19
1.00,0.00,0.00,2.00,0.00,5.00,0.00,1.00,1.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,9.00,6.00,2.00,0.00,1.00,1.00,3.00,1.00,0.00,0.00,1.584588885307312,0.23392868041992188,0.37594833970069885,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893828272819519,0.06148460879921913,0.11347879469394684,1.71976900100708,-0.032265011221170425,0.15950867533683777,16_Aug_2023_11_19
2.00,0.00,2.00,0.00,1.00,0.00,1.00,0.00,5.00,0.00,1.00,3.00,1.00,2.00,1.00,0.00,0.00,4.00,0.00,1.00,1.00,1.00,10.00,0.00,1.00,1.00,8.00,1.00,4.00,7.00,0.00,1.00,1.5845869779586792,0.23395079374313354,0.3759343922138214,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937468528747559,0.06148086115717888,0.11353392153978348,1.719777226448059,-0.03223475068807602,0.15949910879135132,16_Aug_2023_11_19
2.00,0.00,3.00,6.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,9.00,1.00,3.00,0.00,1.00,0.00,8.00,1.00,0.00,0.00,1.5845381021499634,0.23393480479717255,0.37590792775154114,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8938406705856323,0.06151827424764633,0.11343254894018173,1.7197409868240356,-0.03225581347942352,0.1594647318124771,16_Aug_2023_11_19
1.00,0.00,10.00,1.00,1.00,14.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,3.00,5.00,0.00,0.00,10.00,3.00,0.00,0.00,1.00,1.00,4.00,11.00,0.00,0.00,1.584497332572937,0.23393739759922028,0.37589168548583984,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937480449676514,0.061460062861442566,0.11358842998743057,1.7198604345321655,-0.032171763479709625,0.15940618515014648,16_Aug_2023_11_19
0.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.00,0.00,0.00,0.00,12.00,2.00,5.00,1.00,1.00,1.00,0.00,3.00,2.00,0.00,1.5844908952713013,0.2339688390493393,0.3758777678012848,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937499523162842,0.06148843839764595,0.11360388249158859,1.7198536396026611,-0.03212946653366089,0.15938511490821838,16_Aug_2023_11_19
1.00,0.00,7.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,2.00,1.00,9.00,0.00,1.00,1.00,1.00,0.00,1.00,2.00,0.00,2.00,10.00,2.00,4.00,1.00,4.00,1.00,4.00,2.00,0.00,1.00,1.584488034248352,0.23396697640419006,0.3758551776409149,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893734097480774,0.0614609494805336,0.11359623074531555,1.719685673713684,-0.03224299103021622,0.1593749076128006,16_Aug_2023_11_19
1.00,1.00,0.00,4.00,2.00,2.00,2.00,0.00,1.00,0.00,1.00,2.00,0.00,2.00,1.00,0.00,0.00,8.00,2.00,8.00,1.00,2.00,9.00,4.00,1.00,0.00,2.00,0.00,2.00,2.00,1.00,0.00,1.584490180015564,0.23394575715065002,0.3758195638656616,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937244415283203,0.06144934147596359,0.11350586265325546,1.7196601629257202,-0.03227138891816139,0.15933384001255035,16_Aug_2023_11_19
1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,13.00,0.00,4.00,1.00,0.00,1.00,9.00,4.00,0.00,0.00,2.00,0.00,1.00,10.00,2.00,1.00,1.00,2.00,1.00,6.00,3.00,0.00,15.00,1.5844358205795288,0.23396307229995728,0.37580814957618713,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937164545059204,0.06146381422877312,0.1134982779622078,1.7196414470672607,-0.03222706913948059,0.15930309891700745,16_Aug_2023_11_19
1.00,3.00,3.00,4.00,0.00,0.00,2.00,2.00,3.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,9.00,2.00,1.00,10.00,1.00,0.00,4.00,2.00,0.00,1.00,1.5843937397003174,0.23395220935344696,0.3757278025150299,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937196731567383,0.06148034334182739,0.11345040053129196,1.7198045253753662,-0.03211469575762749,0.15925881266593933,16_Aug_2023_11_19
2.00,2.00,3.00,2.00,1.00,1.00,1.00,0.00,2.00,1.00,1.00,0.00,0.00,0.00,2.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,6.00,2.00,1.00,0.00,1.00,0.00,3.00,0.00,0.00,0.00,1.5843701362609863,0.23396793007850647,0.37569931149482727,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.89373779296875,0.061457350850105286,0.1134772002696991,1.7198232412338257,-0.032271213829517365,0.15942826867103577,16_Aug_2023_11_19
1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,11.00,11.00,1.00,3.00,1.00,0.00,5.00,3.00,0.00,0.00,1.5843368768692017,0.23399576544761658,0.37568989396095276,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8938803672790527,0.06156008690595627,0.11341964453458786,1.7198909521102905,-0.03207673877477646,0.15929248929023743,16_Aug_2023_11_19
2.00,9.00,0.00,2.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,10.00,5.00,1.00,11.00,4.00,1.00,3.00,2.00,11.00,0.00,1.5842968225479126,0.2340383678674698,0.37564653158187866,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.89372718334198,0.061512645334005356,0.11369356513023376,1.71982741355896,-0.03202774375677109,0.15919269621372223,16_Aug_2023_11_19
1.00,0.00,2.00,0.00,1.00,14.00,5.00,16.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,11.00,2.00,1.00,1.00,2.00,0.00,11.00,4.00,0.00,2.00,1.5842669010162354,0.23405586183071136,0.3756336271762848,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893869161605835,0.061569854617118835,0.11337482929229736,1.7197362184524536,-0.032163795083761215,0.15927696228027344,16_Aug_2023_11_19
5.00,11.00,1.00,12.00,2.00,0.00,2.00,0.00,4.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,6.00,4.00,1.00,9.00,1.00,0.00,4.00,7.00,0.00,0.00,1.5842622518539429,0.23406276106834412,0.37562206387519836,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8937617540359497,0.061453092843294144,0.1134955957531929,1.719807505607605,-0.03200745955109596,0.15915320813655853,16_Aug_2023_11_19
1.00,0.00,1.00,2.00,1.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,10.00,2.00,2.00,0.00,1.00,1.00,4.00,7.00,0.00,1.00,1.5842759609222412,0.23409032821655273,0.37562236189842224,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8938968181610107,0.06157982349395752,0.11328283697366714,1.7198102474212646,-0.03189089521765709,0.15915422141551971,16_Aug_2023_11_19
2.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,8.00,10.00,5.00,2.00,3.00,4.00,1.00,3.00,3.00,0.00,1.00,1.584243655204773,0.23413607478141785,0.375600665807724,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.893894076347351,0.06159161031246185,0.11324529349803925,1.7197582721710205,-0.03182957321405411,0.15908290445804596,16_Aug_2023_11_19
0.00,0.00,3.00,1.00,1.00,0.00,1.00,4.00,3.00,9.00,5.00,2.00,3.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,9.00,1.00,1.00,0.00,1.00,0.00,4.00,0.00,13.00,0.00,1.5842328071594238,0.23414434492588043,0.3755793571472168,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8938817977905273,0.061577580869197845,0.11319681257009506,1.7197253704071045,-0.031825389713048935,0.15903864800930023,16_Aug_2023_11_19
