S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
11.0,1.0,10.0,25.0,37.0,1.0,7.0,1.0,10.0,2.0,55.0,8.0,3.0,3.0,1.0,5.0,0.0,8.0,6.0,18.0,30.0,12.0,53.0,10.0,0.0,46.0,8.0,17.0,124.0,11.0,0.0,1.60956716537476,0.655212998390198,0.798007309436798,1.70229613780975,0.416802525520325,0.594120979309082,1.4032666683197,0.573085308074951,0.354870349168777,1.37377619743347,0.537737488746643,0.565664291381836,16_Aug_2023_12_52
9.0,0.0,10.0,22.0,30.0,1.0,5.0,0.0,9.0,2.0,58.0,7.0,0.0,4.0,0.0,5.0,1.0,9.0,12.0,18.0,29.0,9.0,51.0,5.0,3.0,45.0,7.0,17.0,125.0,11.0,0.0,1.60968923568726,0.655207395553589,0.79802131652832,1.70236873626709,0.416728913784027,0.594137132167816,1.39868211746216,0.572682678699493,0.356280386447906,1.3718478679657,0.537495195865631,0.567542195320129,16_Aug_2023_12_52
9.0,2.0,15.0,19.0,31.0,1.0,5.0,0.0,11.0,14.0,57.0,9.0,0.0,6.0,1.0,16.0,0.0,6.0,7.0,16.0,25.0,13.0,53.0,1.0,0.0,46.0,8.0,23.0,125.0,8.0,0.0,1.60992670059204,0.655115127563477,0.79801070690155,1.70224249362946,0.41664257645607,0.594139754772186,1.39288294315338,0.572188258171082,0.358563274145126,1.36915671825409,0.537453651428223,0.570090532302856,16_Aug_2023_12_52
6.0,0.0,20.0,27.0,35.0,6.0,2.0,0.0,7.0,0.0,59.0,11.0,14.0,3.0,0.0,8.0,9.0,6.0,7.0,14.0,27.0,14.0,50.0,4.0,0.0,44.0,7.0,17.0,115.0,12.0,0.0,1.61017084121704,0.65494841337204,0.798005342483521,1.70232963562012,0.416648775339127,0.593774616718292,1.38772583007813,0.571897864341736,0.360463738441467,1.36668920516968,0.537825584411621,0.572731852531433,16_Aug_2023_12_52
8.0,1.0,18.0,22.0,30.0,1.0,3.0,0.0,14.0,2.0,59.0,6.0,0.0,3.0,0.0,5.0,14.0,8.0,6.0,12.0,25.0,11.0,52.0,7.0,5.0,40.0,8.0,16.0,101.0,11.0,0.0,1.6103367805481,0.654857039451599,0.798058152198792,1.70216488838196,0.416713058948517,0.593459963798523,1.38271975517273,0.571600437164307,0.362851679325104,1.36436092853546,0.538451731204987,0.575190246105194,16_Aug_2023_12_52
7.0,0.0,18.0,24.0,32.0,16.0,4.0,2.0,12.0,4.0,57.0,8.0,0.0,1.0,0.0,6.0,0.0,4.0,7.0,16.0,25.0,11.0,45.0,6.0,6.0,39.0,7.0,19.0,104.0,8.0,0.0,1.61059558391571,0.654780387878418,0.798063158988953,1.70197129249573,0.416636794805527,0.593255162239075,1.37789499759674,0.571329176425934,0.365244448184967,1.36217296123505,0.5391725897789,0.577734649181366,16_Aug_2023_12_52
7.0,0.0,15.0,23.0,34.0,4.0,1.0,0.0,12.0,0.0,58.0,6.0,1.0,3.0,1.0,2.0,1.0,3.0,13.0,15.0,23.0,10.0,49.0,5.0,2.0,41.0,8.0,18.0,107.0,10.0,0.0,1.61086690425873,0.654725134372711,0.798169374465942,1.70177352428436,0.416639238595962,0.592921018600464,1.37249088287354,0.571338355541229,0.367715299129486,1.35963249206543,0.539721369743347,0.580540418624878,16_Aug_2023_12_52
7.0,0.0,21.0,25.0,35.0,5.0,0.0,0.0,12.0,0.0,60.0,7.0,1.0,0.0,3.0,4.0,1.0,6.0,6.0,13.0,24.0,11.0,45.0,6.0,4.0,40.0,9.0,17.0,98.0,11.0,0.0,1.61108577251434,0.654729604721069,0.79824697971344,1.70154690742493,0.416618794202805,0.592870235443115,1.36827075481415,0.571375489234924,0.36974710226059,1.35776662826538,0.539967775344849,0.582756519317627,16_Aug_2023_12_52
5.0,12.0,20.0,23.0,29.0,0.0,4.0,0.0,13.0,0.0,55.0,9.0,1.0,4.0,13.0,5.0,0.0,8.0,6.0,10.0,26.0,13.0,45.0,8.0,5.0,38.0,10.0,19.0,87.0,11.0,1.0,1.61136794090271,0.654747247695923,0.798366189002991,1.70123863220215,0.416558504104614,0.592711687088013,1.36272263526917,0.571431815624237,0.372631758451462,1.35545420646667,0.540355026721954,0.585643827915192,16_Aug_2023_12_52
7.0,0.0,17.0,20.0,26.0,7.0,3.0,0.0,9.0,1.0,55.0,9.0,0.0,5.0,0.0,2.0,0.0,6.0,6.0,11.0,28.0,11.0,47.0,9.0,3.0,39.0,7.0,16.0,85.0,12.0,1.0,1.61161589622498,0.654786586761475,0.798510372638702,1.70091927051544,0.416523605585098,0.592569649219513,1.35791516304016,0.571752190589905,0.37551811337471,1.35325849056244,0.540647506713867,0.588705897331238,16_Aug_2023_12_52
10.0,0.0,11.0,25.0,24.0,0.0,0.0,14.0,13.0,1.0,55.0,9.0,0.0,3.0,1.0,5.0,0.0,8.0,7.0,10.0,27.0,12.0,46.0,7.0,0.0,41.0,9.0,17.0,90.0,12.0,2.0,1.61185479164124,0.654837191104889,0.798722803592682,1.70059478282928,0.416692614555359,0.592025458812714,1.35319745540619,0.571921110153198,0.378861099481583,1.35134887695313,0.540559470653534,0.591746270656586,16_Aug_2023_12_52
5.0,0.0,12.0,18.0,25.0,0.0,4.0,3.0,11.0,1.0,50.0,9.0,1.0,10.0,0.0,7.0,0.0,8.0,6.0,14.0,25.0,12.0,44.0,7.0,4.0,41.0,9.0,18.0,80.0,13.0,0.0,1.61213612556458,0.654832184314728,0.79892486333847,1.70021820068359,0.416638731956482,0.591936767101288,1.34823358058929,0.572012007236481,0.382164239883423,1.34945547580719,0.540360927581787,0.594958066940308,16_Aug_2023_12_52
5.0,9.0,13.0,19.0,27.0,1.0,5.0,0.0,11.0,1.0,57.0,6.0,1.0,3.0,0.0,4.0,0.0,5.0,4.0,14.0,27.0,14.0,44.0,5.0,3.0,40.0,10.0,21.0,83.0,11.0,0.0,1.61232697963715,0.65474134683609,0.799160957336426,1.69983410835266,0.416617006063461,0.591983377933502,1.34314405918121,0.571732938289642,0.385818004608154,1.34755718708038,0.540183782577515,0.598347961902618,16_Aug_2023_12_52
10.0,0.0,10.0,25.0,26.0,0.0,11.0,0.0,13.0,0.0,56.0,9.0,1.0,3.0,0.0,6.0,1.0,7.0,5.0,13.0,29.0,12.0,48.0,7.0,3.0,43.0,8.0,19.0,81.0,12.0,2.0,1.61245620250702,0.654675185680389,0.799352765083313,1.69966089725494,0.416706502437592,0.591850280761719,1.33932268619537,0.57187682390213,0.388253271579742,1.3461971282959,0.540021479129791,0.600841462612152,16_Aug_2023_12_52
6.0,0.0,7.0,28.0,23.0,0.0,4.0,3.0,13.0,0.0,56.0,6.0,7.0,2.0,0.0,5.0,0.0,6.0,8.0,13.0,28.0,10.0,46.0,7.0,4.0,40.0,8.0,23.0,79.0,11.0,0.0,1.61260831356049,0.65460330247879,0.799644470214844,1.69939935207367,0.416863709688187,0.59163773059845,1.33419096469879,0.571751058101654,0.391799986362457,1.34423387050629,0.539945125579834,0.60423344373703,16_Aug_2023_12_52
7.0,0.0,13.0,24.0,25.0,0.0,0.0,0.0,12.0,1.0,53.0,11.0,0.0,8.0,0.0,7.0,1.0,5.0,9.0,12.0,29.0,11.0,46.0,8.0,1.0,37.0,15.0,13.0,81.0,10.0,0.0,1.61274206638336,0.654512882232666,0.799939692020416,1.69914269447327,0.416877001523972,0.591564416885376,1.32888746261597,0.57181191444397,0.395560622215271,1.34231388568878,0.539373874664307,0.607579946517944,16_Aug_2023_12_52
9.0,0.0,7.0,26.0,29.0,0.0,5.0,1.0,13.0,0.0,55.0,9.0,1.0,3.0,0.0,5.0,1.0,6.0,10.0,11.0,32.0,12.0,45.0,7.0,4.0,41.0,12.0,18.0,77.0,14.0,1.0,1.61278963088989,0.654419958591461,0.800287902355194,1.69889330863953,0.416916459798813,0.591554760932922,1.32328701019287,0.571799159049988,0.399876236915588,1.34046590328217,0.538458168506622,0.611237049102783,16_Aug_2023_12_52
7.0,1.0,10.0,24.0,34.0,3.0,3.0,0.0,12.0,1.0,53.0,8.0,14.0,3.0,1.0,6.0,1.0,4.0,9.0,7.0,31.0,11.0,39.0,3.0,0.0,39.0,9.0,16.0,80.0,9.0,1.0,1.61275136470795,0.654306173324585,0.80071622133255,1.69865155220032,0.416970580816269,0.591593742370606,1.31737244129181,0.571884691715241,0.404304772615433,1.3386732339859,0.537164688110352,0.615182399749756,16_Aug_2023_12_52
7.0,1.0,13.0,25.0,29.0,0.0,3.0,0.0,14.0,0.0,51.0,6.0,0.0,7.0,0.0,4.0,0.0,4.0,7.0,12.0,34.0,10.0,44.0,4.0,1.0,37.0,10.0,21.0,78.0,9.0,0.0,1.6127542257309,0.654200971126556,0.801028490066528,1.69837915897369,0.416850090026856,0.591922700405121,1.31276774406433,0.572033941745758,0.407825469970703,1.33745217323303,0.536157071590424,0.618144631385803,16_Aug_2023_12_52
9.0,0.0,16.0,22.0,22.0,8.0,2.0,4.0,11.0,2.0,49.0,10.0,8.0,3.0,1.0,6.0,1.0,4.0,5.0,8.0,31.0,16.0,43.0,7.0,3.0,40.0,8.0,17.0,75.0,12.0,0.0,1.61275267601013,0.654024004936218,0.801544189453125,1.69814336299896,0.416981130838394,0.591857314109802,1.30676627159119,0.571911036968231,0.412512242794037,1.33562564849854,0.535071969032288,0.622189462184906,16_Aug_2023_12_52
6.0,0.0,15.0,22.0,25.0,0.0,2.0,0.0,11.0,3.0,52.0,6.0,0.0,3.0,1.0,5.0,1.0,6.0,11.0,9.0,29.0,14.0,43.0,8.0,5.0,41.0,9.0,18.0,71.0,11.0,1.0,1.61273610591888,0.65388834476471,0.801937282085419,1.69791686534882,0.417148143053055,0.591674089431763,1.30109667778015,0.571851968765259,0.417221188545227,1.33387053012848,0.534148633480072,0.626141428947449,16_Aug_2023_12_52
7.0,0.0,15.0,24.0,25.0,0.0,3.0,0.0,13.0,2.0,52.0,4.0,13.0,6.0,5.0,4.0,1.0,4.0,11.0,8.0,27.0,13.0,42.0,7.0,0.0,42.0,7.0,15.0,72.0,16.0,0.0,1.61267232894897,0.653773427009583,0.802363514900208,1.69769382476807,0.41716143488884,0.591901898384094,1.29550468921661,0.571905314922333,0.421849727630615,1.33214342594147,0.533202350139618,0.629867851734161,16_Aug_2023_12_52
7.0,0.0,16.0,25.0,26.0,1.0,2.0,0.0,14.0,1.0,52.0,6.0,2.0,5.0,0.0,8.0,0.0,6.0,7.0,10.0,26.0,13.0,44.0,6.0,0.0,41.0,6.0,16.0,73.0,12.0,0.0,1.61263501644135,0.65374755859375,0.802671492099762,1.69748711585999,0.417235046625137,0.592036962509155,1.29131579399109,0.571982443332672,0.425533533096314,1.33098483085632,0.532428085803986,0.632789611816406,16_Aug_2023_12_52
6.0,6.0,15.0,22.0,28.0,0.0,3.0,0.0,12.0,1.0,55.0,8.0,0.0,13.0,1.0,7.0,1.0,0.0,7.0,10.0,26.0,11.0,41.0,9.0,1.0,42.0,11.0,18.0,71.0,12.0,1.0,1.61259973049164,0.653678297996521,0.803032100200653,1.69729948043823,0.417288661003113,0.592200934886932,1.28534388542175,0.571900963783264,0.430696249008179,1.32938528060913,0.531361818313599,0.636766016483307,16_Aug_2023_12_52
3.0,1.0,13.0,25.0,20.0,1.0,3.0,0.0,16.0,0.0,50.0,7.0,1.0,8.0,0.0,10.0,1.0,7.0,11.0,4.0,27.0,14.0,37.0,11.0,0.0,41.0,9.0,21.0,69.0,13.0,2.0,1.61251211166382,0.653609812259674,0.803503930568695,1.69703316688538,0.417355209589005,0.59231436252594,1.27908933162689,0.571841418743133,0.436008810997009,1.32768559455872,0.530168414115906,0.640843451023102,16_Aug_2023_12_52
7.0,0.0,11.0,24.0,21.0,0.0,3.0,0.0,14.0,1.0,51.0,3.0,0.0,5.0,5.0,7.0,0.0,6.0,7.0,12.0,27.0,10.0,36.0,10.0,2.0,43.0,7.0,0.0,63.0,12.0,0.0,1.61245012283325,0.653533458709717,0.803970217704773,1.69672560691834,0.417539268732071,0.592369616031647,1.27297234535217,0.571865618228912,0.44143733382225,1.32599258422852,0.529203295707703,0.644908964633942,16_Aug_2023_12_52
7.0,0.0,13.0,23.0,23.0,0.0,3.0,0.0,13.0,1.0,49.0,6.0,1.0,8.0,0.0,9.0,13.0,9.0,7.0,13.0,27.0,14.0,37.0,6.0,2.0,42.0,9.0,0.0,61.0,10.0,0.0,1.61239624023438,0.653547286987305,0.804408729076386,1.69651937484741,0.417638212442398,0.592474758625031,1.26733911037445,0.572080373764038,0.446858018636704,1.32447421550751,0.528263330459595,0.648841679096222,16_Aug_2023_12_52
9.0,1.0,13.0,23.0,23.0,1.0,4.0,0.0,10.0,2.0,48.0,5.0,0.0,3.0,1.0,9.0,0.0,8.0,7.0,14.0,25.0,10.0,34.0,10.0,13.0,42.0,9.0,0.0,51.0,10.0,0.0,1.61237943172455,0.653609037399292,0.804788947105408,1.69629919528961,0.417903602123261,0.592360198497772,1.26186561584473,0.572500228881836,0.452594876289368,1.32298755645752,0.527404129505158,0.652975857257843,16_Aug_2023_12_52
6.0,1.0,14.0,25.0,23.0,12.0,3.0,1.0,12.0,1.0,48.0,13.0,0.0,8.0,1.0,8.0,1.0,10.0,10.0,12.0,27.0,9.0,25.0,7.0,12.0,48.0,9.0,6.0,54.0,11.0,0.0,1.6123458147049,0.653650045394897,0.805033206939697,1.69608449935913,0.417992115020752,0.592539131641388,1.25737202167511,0.572775185108185,0.457190483808518,1.32196986675262,0.526567757129669,0.656174898147583,16_Aug_2023_12_52
8.0,0.0,13.0,25.0,25.0,0.0,2.0,0.0,15.0,2.0,47.0,6.0,1.0,1.0,0.0,10.0,1.0,5.0,6.0,11.0,24.0,11.0,28.0,10.0,1.0,44.0,10.0,0.0,53.0,12.0,0.0,1.61227583885193,0.65372622013092,0.805299162864685,1.69584703445435,0.418213933706284,0.592492461204529,1.25150811672211,0.573195517063141,0.463424503803253,1.32057726383209,0.525414049625397,0.660585641860962,16_Aug_2023_12_52
10.0,1.0,9.0,24.0,27.0,4.0,3.0,0.0,7.0,2.0,49.0,5.0,0.0,4.0,0.0,6.0,1.0,5.0,11.0,9.0,23.0,9.0,33.0,8.0,1.0,41.0,4.0,0.0,50.0,12.0,0.0,1.6122100353241,0.653826415538788,0.805529117584229,1.69552040100098,0.418278872966766,0.592722892761231,1.24577653408051,0.573706924915314,0.469596058130264,1.31916856765747,0.524085104465485,0.664795517921448,16_Aug_2023_12_52
8.0,9.0,15.0,26.0,26.0,0.0,5.0,0.0,10.0,0.0,47.0,5.0,3.0,4.0,0.0,2.0,1.0,7.0,11.0,6.0,20.0,13.0,33.0,8.0,0.0,45.0,5.0,0.0,54.0,11.0,0.0,1.61229729652405,0.653886795043945,0.805510997772217,1.69527089595795,0.41845965385437,0.59274435043335,1.24038934707642,0.574424028396606,0.475786805152893,1.31748282909393,0.523562490940094,0.669159293174744,16_Aug_2023_12_52
8.0,2.0,12.0,23.0,29.0,2.0,2.0,14.0,15.0,4.0,47.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,11.0,11.0,25.0,12.0,34.0,7.0,0.0,41.0,9.0,1.0,44.0,11.0,0.0,1.61230456829071,0.654031813144684,0.805889010429382,1.69500339031219,0.418551445007324,0.592811107635498,1.23569798469543,0.575563132762909,0.481745690107346,1.31607818603516,0.523205161094666,0.673160076141357,16_Aug_2023_12_52
13.0,0.0,13.0,24.0,27.0,0.0,4.0,0.0,17.0,4.0,46.0,0.0,2.0,8.0,14.0,3.0,1.0,5.0,10.0,12.0,26.0,13.0,33.0,10.0,2.0,44.0,10.0,0.0,51.0,8.0,0.0,1.61231231689453,0.654124438762665,0.806031346321106,1.69473874568939,0.418615102767944,0.592792212963104,1.23180770874023,0.576365232467651,0.486229985952377,1.31514000892639,0.523227691650391,0.67603725194931,16_Aug_2023_12_52
10.0,0.0,10.0,28.0,26.0,0.0,5.0,0.0,15.0,0.0,46.0,3.0,12.0,5.0,0.0,4.0,1.0,10.0,12.0,13.0,21.0,12.0,33.0,8.0,1.0,45.0,7.0,0.0,51.0,12.0,0.0,1.61230337619782,0.654244482517242,0.806260585784912,1.69439053535461,0.418712705373764,0.592833399772644,1.22679245471954,0.577777981758118,0.492427915334702,1.31382870674133,0.523518323898315,0.680231094360352,16_Aug_2023_12_52
8.0,0.0,12.0,26.0,23.0,0.0,4.0,0.0,15.0,0.0,40.0,8.0,1.0,5.0,0.0,1.0,0.0,11.0,11.0,15.0,30.0,11.0,35.0,10.0,0.0,45.0,10.0,2.0,45.0,10.0,0.0,1.61234319210053,0.654371023178101,0.806492924690247,1.69402122497559,0.418881982564926,0.592902302742004,1.22201073169708,0.579255819320679,0.498593032360077,1.31266725063324,0.524013102054596,0.68426251411438,16_Aug_2023_12_52
6.0,0.0,10.0,26.0,20.0,0.0,6.0,0.0,15.0,1.0,46.0,7.0,8.0,6.0,1.0,5.0,4.0,6.0,7.0,11.0,26.0,10.0,33.0,7.0,0.0,45.0,11.0,0.0,47.0,13.0,0.0,1.61228799819946,0.654513299465179,0.806690514087677,1.69358789920807,0.418879210948944,0.593200385570526,1.21758413314819,0.581083476543427,0.504708170890808,1.31140220165253,0.52460914850235,0.688318490982056,16_Aug_2023_12_52
9.0,1.0,11.0,24.0,25.0,0.0,5.0,0.0,14.0,1.0,45.0,3.0,1.0,4.0,1.0,9.0,2.0,4.0,9.0,12.0,26.0,12.0,36.0,11.0,0.0,43.0,11.0,0.0,51.0,7.0,0.0,1.61222350597382,0.654672920703888,0.806904733181,1.69317054748535,0.419031023979187,0.593077719211578,1.21360719203949,0.583175599575043,0.510567009449005,1.3103266954422,0.525343596935272,0.692037880420685,16_Aug_2023_12_52
10.0,0.0,13.0,26.0,25.0,0.0,5.0,2.0,14.0,4.0,46.0,3.0,5.0,4.0,0.0,7.0,5.0,9.0,11.0,10.0,22.0,15.0,34.0,10.0,1.0,49.0,7.0,0.0,51.0,12.0,0.0,1.61223685741425,0.654841482639313,0.807051062583923,1.69283735752106,0.419101268053055,0.593042194843292,1.21064698696136,0.584958553314209,0.514976263046265,1.30949711799622,0.525922477245331,0.694913685321808,16_Aug_2023_12_52
10.0,0.0,13.0,25.0,24.0,0.0,2.0,1.0,13.0,0.0,44.0,4.0,1.0,4.0,6.0,6.0,0.0,4.0,10.0,12.0,23.0,13.0,35.0,9.0,1.0,44.0,12.0,0.0,53.0,12.0,1.0,1.61241519451141,0.654938697814941,0.807215452194214,1.69250023365021,0.419153153896332,0.592983424663544,1.20705664157867,0.587111949920654,0.520833432674408,1.30850648880005,0.527337729930878,0.698997914791107,16_Aug_2023_12_52
7.0,0.0,14.0,26.0,27.0,0.0,3.0,0.0,13.0,13.0,46.0,5.0,1.0,3.0,0.0,5.0,2.0,10.0,12.0,16.0,25.0,12.0,34.0,11.0,0.0,44.0,11.0,0.0,53.0,11.0,0.0,1.612673163414,0.655044317245483,0.807369589805603,1.69214248657227,0.419256985187531,0.592808187007904,1.20311641693115,0.58924674987793,0.527075707912445,1.30775773525238,0.528472244739533,0.702817499637604,16_Aug_2023_12_52
9.0,0.0,13.0,25.0,19.0,0.0,6.0,0.0,12.0,5.0,46.0,10.0,0.0,5.0,1.0,10.0,1.0,5.0,11.0,19.0,20.0,10.0,34.0,11.0,1.0,41.0,11.0,0.0,53.0,12.0,0.0,1.61270248889923,0.655218422412872,0.807421922683716,1.69172763824463,0.419141829013824,0.592996895313263,1.19938051700592,0.59123021364212,0.533543884754181,1.30722653865814,0.529380977153778,0.706586301326752,16_Aug_2023_12_52
9.0,0.0,13.0,27.0,19.0,0.0,9.0,0.0,15.0,1.0,44.0,4.0,1.0,6.0,1.0,1.0,8.0,7.0,14.0,16.0,23.0,12.0,37.0,10.0,3.0,45.0,11.0,0.0,53.0,11.0,0.0,1.61281764507294,0.655369460582733,0.807411849498749,1.69147145748138,0.419297933578491,0.592544853687286,1.19564175605774,0.5931715965271,0.540165901184082,1.30627524852753,0.530331134796143,0.711108207702637,16_Aug_2023_12_52
11.0,1.0,15.0,34.0,14.0,0.0,3.0,0.0,19.0,0.0,42.0,10.0,0.0,3.0,0.0,4.0,1.0,10.0,12.0,17.0,17.0,16.0,33.0,13.0,0.0,48.0,13.0,0.0,53.0,9.0,0.0,1.61295855045319,0.655519127845764,0.807330071926117,1.69122707843781,0.419291943311691,0.592457115650177,1.19223618507385,0.59514707326889,0.546681523323059,1.30560886859894,0.530967950820923,0.715237021446228,16_Aug_2023_12_52
7.0,0.0,8.0,27.0,21.0,1.0,3.0,1.0,16.0,0.0,44.0,7.0,1.0,0.0,0.0,4.0,2.0,8.0,14.0,10.0,23.0,15.0,39.0,10.0,1.0,43.0,13.0,0.0,57.0,13.0,1.0,1.61311399936676,0.655660510063171,0.807272493839264,1.69098699092865,0.419261395931244,0.592246294021606,1.18867921829224,0.596904516220093,0.553195774555206,1.3048540353775,0.531432271003723,0.719350457191467,16_Aug_2023_12_52
12.0,1.0,10.0,25.0,18.0,0.0,3.0,0.0,13.0,0.0,50.0,0.0,0.0,0.0,1.0,6.0,2.0,4.0,14.0,8.0,19.0,16.0,35.0,11.0,4.0,45.0,12.0,0.0,53.0,14.0,0.0,1.61321580410004,0.655734658241272,0.807235836982727,1.6907205581665,0.419295996427536,0.591960310935974,1.18618333339691,0.598218679428101,0.558350145816803,1.30444848537445,0.531657457351685,0.722349524497986,16_Aug_2023_12_52
11.0,0.0,9.0,26.0,21.0,0.0,7.0,0.0,16.0,0.0,44.0,3.0,5.0,1.0,7.0,0.0,3.0,6.0,10.0,8.0,20.0,15.0,34.0,10.0,0.0,49.0,11.0,0.0,49.0,13.0,1.0,1.61332845687866,0.655860185623169,0.807265043258667,1.69038033485413,0.419338315725327,0.591728806495667,1.18287432193756,0.599790334701538,0.565293371677399,1.30403447151184,0.531667172908783,0.726442217826843,16_Aug_2023_12_52
13.0,0.0,11.0,29.0,23.0,0.0,3.0,0.0,15.0,0.0,47.0,6.0,7.0,0.0,0.0,5.0,2.0,6.0,11.0,6.0,17.0,14.0,36.0,12.0,1.0,42.0,9.0,0.0,49.0,13.0,1.0,1.61348354816437,0.655982613563538,0.807357430458069,1.69004487991333,0.41938978433609,0.591422975063324,1.17959845066071,0.60098797082901,0.572282433509827,1.30375027656555,0.531779646873474,0.730578184127808,16_Aug_2023_12_52
13.0,1.0,8.0,27.0,21.0,0.0,6.0,0.0,13.0,0.0,46.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,14.0,6.0,18.0,14.0,31.0,13.0,1.0,42.0,10.0,1.0,46.0,10.0,1.0,1.61366522312164,0.65608936548233,0.807450532913208,1.68978404998779,0.419499576091766,0.591146886348724,1.17654001712799,0.602039873600006,0.579199612140656,1.3036003112793,0.531810641288757,0.734696626663208,16_Aug_2023_12_52
16.0,2.0,11.0,28.0,19.0,1.0,3.0,0.0,13.0,1.0,46.0,4.0,0.0,5.0,5.0,0.0,8.0,7.0,7.0,6.0,18.0,11.0,36.0,11.0,0.0,44.0,10.0,1.0,44.0,8.0,0.0,1.61386203765869,0.656169235706329,0.80750036239624,1.68952929973602,0.419560849666595,0.590855658054352,1.17354261875153,0.602891683578491,0.58605283498764,1.30348432064056,0.531896412372589,0.738724708557129,16_Aug_2023_12_52
13.0,1.0,12.0,28.0,27.0,1.0,4.0,0.0,13.0,1.0,47.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,9.0,5.0,17.0,12.0,35.0,12.0,1.0,41.0,9.0,0.0,44.0,10.0,0.0,1.61394238471985,0.656224548816681,0.807536125183106,1.68929922580719,0.41959348320961,0.590709269046783,1.17136013507843,0.603469491004944,0.591230452060699,1.30346667766571,0.531848013401032,0.741726994514465,16_Aug_2023_12_52
11.0,1.0,13.0,23.0,18.0,0.0,2.0,1.0,15.0,0.0,44.0,8.0,1.0,2.0,0.0,5.0,1.0,6.0,11.0,7.0,19.0,9.0,37.0,12.0,1.0,43.0,9.0,0.0,43.0,12.0,1.0,1.61404371261597,0.656242907047272,0.807570934295654,1.68891298770905,0.419518440961838,0.590636730194092,1.16851925849915,0.604055762290955,0.598215222358704,1.30342733860016,0.531634449958801,0.745750546455383,16_Aug_2023_12_52
13.0,1.0,10.0,32.0,23.0,9.0,3.0,0.0,15.0,0.0,44.0,5.0,0.0,12.0,0.0,2.0,0.0,12.0,15.0,8.0,24.0,10.0,35.0,13.0,0.0,45.0,10.0,0.0,41.0,10.0,0.0,1.61413562297821,0.656246662139893,0.807570099830627,1.68855619430542,0.419439256191254,0.590441167354584,1.16589343547821,0.604454934597015,0.605296313762665,1.30346524715424,0.531281530857086,0.749854445457459,16_Aug_2023_12_52
17.0,1.0,13.0,30.0,15.0,15.0,5.0,0.0,17.0,5.0,44.0,4.0,0.0,2.0,0.0,5.0,0.0,9.0,8.0,8.0,19.0,15.0,32.0,11.0,2.0,41.0,10.0,0.0,40.0,10.0,0.0,1.61414337158203,0.65633636713028,0.807444930076599,1.68826031684876,0.419582635164261,0.589912354946137,1.16346657276154,0.604593813419342,0.612401783466339,1.30364906787872,0.530720710754395,0.753860175609589,16_Aug_2023_12_52
13.0,2.0,10.0,25.0,16.0,1.0,6.0,0.0,11.0,0.0,45.0,3.0,1.0,1.0,0.0,3.0,7.0,8.0,6.0,12.0,17.0,12.0,36.0,13.0,1.0,43.0,11.0,0.0,44.0,11.0,0.0,1.61413621902466,0.656329989433289,0.807324111461639,1.68795478343964,0.419613718986511,0.589553833007813,1.16125106811523,0.604620516300201,0.619483947753906,1.30384790897369,0.529956877231598,0.757924437522888,16_Aug_2023_12_52
9.0,0.0,13.0,25.0,11.0,0.0,3.0,6.0,15.0,3.0,45.0,4.0,1.0,2.0,1.0,4.0,1.0,6.0,7.0,13.0,15.0,13.0,37.0,13.0,1.0,45.0,12.0,7.0,38.0,9.0,0.0,1.61408889293671,0.656260311603546,0.807351410388947,1.68762958049774,0.419648587703705,0.589297652244568,1.15919506549835,0.604343473911285,0.626717567443848,1.30416321754456,0.528828144073486,0.761770308017731,16_Aug_2023_12_52
13.0,6.0,11.0,21.0,16.0,0.0,6.0,0.0,14.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,9.0,13.0,15.0,10.0,39.0,13.0,0.0,46.0,12.0,0.0,39.0,13.0,0.0,1.61420464515686,0.656285583972931,0.807282567024231,1.6873767375946,0.419674098491669,0.589195251464844,1.15764200687408,0.603862166404724,0.63225382566452,1.30448782444,0.527787864208221,0.764590978622437,16_Aug_2023_12_52
20.0,1.0,13.0,18.0,20.0,0.0,3.0,7.0,12.0,3.0,43.0,8.0,0.0,4.0,1.0,3.0,0.0,9.0,7.0,11.0,14.0,15.0,38.0,12.0,0.0,45.0,12.0,0.0,39.0,12.0,1.0,1.61427056789398,0.656333327293396,0.807186901569366,1.68702709674835,0.419646084308624,0.588927507400513,1.15541458129883,0.603014230728149,0.639962553977966,1.30496490001678,0.52611243724823,0.768363058567047,16_Aug_2023_12_52
11.0,1.0,14.0,24.0,20.0,1.0,5.0,2.0,13.0,0.0,45.0,2.0,0.0,0.0,0.0,6.0,1.0,6.0,9.0,6.0,19.0,10.0,39.0,10.0,1.0,48.0,13.0,0.0,40.0,11.0,0.0,1.61428844928741,0.656374037265778,0.807171702384949,1.68651783466339,0.419752418994904,0.588678061962128,1.15339064598084,0.601893305778503,0.648079872131348,1.30556499958038,0.523958563804626,0.771986424922943,16_Aug_2023_12_52
