S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
26,25,23,23,21,24,24,24,24,24,24,25,23,24,25,24,28,26,25,28,25,28,27,26,26,26,27,26,22,0.83457362651825,0.017551463097334,-0.335338473320007,0.992714941501617,0.022079210728407,-0.468938618898392,1.09680068492889,0.016348239034414,-0.553149998188019,1.31663060188293,0.039473224431276,-0.505011022090912,03_May_2023_14:59
26,24,25,24,24,25,24,25,24,24,24,24,24,24,26,25,28,28,28,27,27,27,27,27,27,27,28,28,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992706120014191,0.022082364186645,-0.468933373689652,1.09679222106934,0.016343392431736,-0.553152680397034,1.31662631034851,0.039465341717005,-0.505016028881073,03_May_2023_14:59
26,23,24,25,25,24,24,22,24,25,25,24,24,24,25,26,25,26,27,27,27,28,27,27,27,28,27,28,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992717266082764,0.022103434428573,-0.468930989503861,1.09679627418518,0.016341138631106,-0.55314302444458,1.31662535667419,0.039471343159676,-0.505012989044189,03_May_2023_14:59
26,24,24,25,23,24,25,25,23,25,23,24,24,25,24,24,28,27,26,26,27,26,27,26,27,25,26,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.99275016784668,0.022102316841483,-0.468918114900589,1.09680211544037,0.016313103958964,-0.553143918514252,1.31662440299988,0.039454128593207,-0.505013346672058,03_May_2023_14:59
25,24,24,24,23,24,23,23,25,24,24,25,24,25,25,25,28,26,27,26,27,27,30,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.99275016784668,0.02209022641182,-0.468913614749908,1.09681046009064,0.016311289742589,-0.553157031536102,1.31663286685944,0.039442300796509,-0.505015969276428,03_May_2023_14:59
26,25,25,25,25,24,25,26,24,22,24,25,26,26,26,24,29,27,27,25,26,27,27,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.99277651309967,0.022071057930589,-0.468904763460159,1.09681403636932,0.016321949660778,-0.553158462047577,1.31664264202118,0.039434142410755,-0.505019187927246,03_May_2023_14:59
26,24,24,24,25,25,25,24,24,25,23,25,25,21,25,24,29,27,27,26,27,27,26,26,26,26,27,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992788076400757,0.022076772525907,-0.468896418809891,1.09682238101959,0.016340747475624,-0.553147614002228,1.31664681434631,0.039443865418434,-0.505012631416321,03_May_2023_14:59
25,23,24,24,24,24,24,23,24,24,24,24,26,24,24,23,27,27,27,27,26,26,26,27,27,27,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992778837680817,0.022083759307861,-0.468902945518494,1.09683537483215,0.016344828531146,-0.553145289421082,1.31664085388184,0.039457473903895,-0.505009949207306,03_May_2023_14:59
25,24,24,25,25,25,23,24,25,22,24,23,26,24,25,25,29,30,27,27,27,27,28,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992763459682465,0.022088810801506,-0.468908160924912,1.09682178497314,0.016342563554645,-0.553155481815338,1.31662845611572,0.03946041688323,-0.505009531974793,03_May_2023_14:59
26,26,25,23,25,27,25,24,25,22,24,25,25,24,25,25,29,29,28,27,27,27,27,27,27,26,25,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992741584777832,0.022112812846899,-0.468931525945663,1.096808552742,0.016304340213537,-0.553155660629272,1.31661009788513,0.03946878015995,-0.505018353462219,03_May_2023_14:59
25,24,24,24,24,24,25,24,23,24,24,25,23,24,24,24,28,26,27,26,27,27,26,26,27,27,27,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992732405662537,0.02211481705308,-0.46893385052681,1.09682047367096,0.016290994361043,-0.553154408931732,1.31660258769989,0.039464011788368,-0.505016565322876,03_May_2023_14:59
25,24,25,24,23,24,24,24,24,25,23,25,23,24,25,23,28,24,26,26,27,28,27,26,27,30,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992746770381928,0.022106491029263,-0.468923002481461,1.09679889678955,0.016318004578352,-0.553149938583374,1.31660223007202,0.039443381130695,-0.505015671253204,03_May_2023_14:59
27,24,25,24,25,24,25,25,24,25,25,25,25,25,24,25,29,27,23,27,27,27,28,28,28,28,28,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992752194404602,0.022095672786236,-0.468908607959747,1.09680140018463,0.016323344781995,-0.553157508373261,1.31661403179169,0.039444543421269,-0.505012392997742,03_May_2023_14:59
26,26,25,24,24,23,25,23,24,24,25,24,24,23,24,26,29,29,26,27,27,27,27,27,26,26,26,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992784559726715,0.022085955366492,-0.468893110752106,1.09681940078735,0.016337435692549,-0.553148925304413,1.31662487983704,0.039437275379896,-0.50500875711441,03_May_2023_14:59
26,23,24,25,25,24,24,24,24,24,23,24,23,24,24,24,28,27,26,27,27,26,26,27,25,27,27,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992783606052399,0.022082228213549,-0.468892723321915,1.09682726860046,0.016337225213647,-0.553152322769165,1.3166276216507,0.039439026266337,-0.505007863044739,03_May_2023_14:59
25,24,25,25,24,26,25,24,24,25,23,25,25,25,24,25,29,27,27,27,27,28,23,27,27,26,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992770314216614,0.022093374282122,-0.468900263309479,1.09682297706604,0.016310779377818,-0.553160727024078,1.31661331653595,0.039457891136408,-0.505009949207306,03_May_2023_14:59
23,24,24,25,25,24,24,26,25,25,25,26,25,24,25,25,28,27,26,26,27,27,27,27,27,27,26,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992777585983276,0.022108249366284,-0.468911468982697,1.09681344032288,0.01633757352829,-0.553146898746491,1.31660497188568,0.039462942630053,-0.505004227161408,03_May_2023_14:59
26,24,24,25,23,27,24,23,25,24,23,24,24,24,24,23,27,27,26,26,27,28,27,26,26,25,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992763102054596,0.022123320028186,-0.468914866447449,1.09682321548462,0.016315324231982,-0.553137123584747,1.31659340858459,0.039461217820644,-0.505004107952118,03_May_2023_14:59
25,26,25,24,25,24,25,26,21,23,24,25,24,24,25,24,28,27,27,27,28,26,27,26,28,27,28,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992757380008698,0.022124944254756,-0.468916952610016,1.09679687023163,0.01632896065712,-0.553147912025452,1.31659185886383,0.039460822939873,-0.505007386207581,03_May_2023_14:59
26,24,24,25,24,24,24,25,25,24,22,23,25,25,25,24,29,27,27,28,27,27,27,27,28,28,27,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.99276477098465,0.022122714668512,-0.46891313791275,1.09679841995239,0.0163385681808,-0.55314826965332,1.31661736965179,0.039478313177824,-0.504997849464417,03_May_2023_14:59
25,24,23,24,23,24,24,23,24,24,25,24,24,24,27,23,28,26,26,22,27,27,26,27,27,26,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992792725563049,0.022116636857391,-0.468905180692673,1.09680771827698,0.016356769949198,-0.553150117397308,1.31663608551025,0.039479713886976,-0.504999577999115,03_May_2023_14:59
25,24,23,24,24,24,24,23,24,24,24,24,24,25,23,24,27,26,27,27,27,26,27,27,30,26,29,24,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992790222167969,0.022102644667029,-0.468890607357025,1.09682357311249,0.01631866209209,-0.553155899047852,1.31663918495178,0.039473619312048,-0.504995286464691,03_May_2023_14:59
26,24,24,25,25,25,25,24,25,24,25,24,24,25,25,25,29,28,27,27,28,30,27,27,27,27,27,25,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992799162864685,0.022083207964897,-0.468885838985443,1.09682357311249,0.016327047720552,-0.553154647350311,1.31663882732391,0.039467252790928,-0.504991769790649,03_May_2023_14:59
26,25,25,25,25,25,24,23,25,23,24,25,25,24,25,25,28,27,27,27,26,27,27,26,27,26,27,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992800891399384,0.022092834115028,-0.468884825706482,1.09683001041412,0.016315881162882,-0.553140699863434,1.31663906574249,0.039470449090004,-0.504991412162781,03_May_2023_14:59
25,22,23,25,24,24,24,24,23,25,24,24,27,24,25,24,29,26,26,25,26,27,26,27,26,26,27,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992790400981903,0.022111037746072,-0.468886941671371,1.09694051742554,0.016425805166364,-0.553044617176056,1.31662654876709,0.03947950527072,-0.504984974861145,03_May_2023_14:59
26,25,24,24,24,24,26,24,25,24,24,25,19,24,23,24,28,26,27,28,27,27,28,27,26,28,27,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992785453796387,0.022116452455521,-0.468904137611389,1.09682011604309,0.016316149383783,-0.553135693073273,1.31662094593048,0.039480712264776,-0.504988431930542,03_May_2023_14:59
26,24,26,25,26,25,25,25,25,25,25,24,25,25,26,25,28,27,27,27,27,27,27,27,28,27,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992772340774536,0.022127473726869,-0.468908369541168,1.09679567813873,0.01634194329381,-0.553147673606873,1.31661939620972,0.039487149566412,-0.504994571208954,03_May_2023_14:59
22,24,25,24,24,24,24,25,25,24,24,24,27,26,24,23,28,26,26,27,27,26,26,26,26,25,28,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992778301239014,0.022132663056254,-0.468906223773956,1.09679794311523,0.016353089362383,-0.553144633769989,1.31662464141846,0.039488840848208,-0.504999041557312,03_May_2023_14:59
25,23,22,22,24,25,24,25,24,26,25,25,23,25,24,25,28,27,27,26,32,27,26,27,26,27,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992787659168243,0.022112989798188,-0.468893826007843,1.09681379795074,0.016348242759705,-0.55315238237381,1.31663513183594,0.039478898048401,-0.504999220371246,03_May_2023_14:59
26,25,24,24,25,24,24,24,25,24,24,24,29,24,25,24,28,27,28,27,27,27,28,27,27,27,28,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992794573307037,0.022101366892457,-0.468897998332977,1.09681701660156,0.016338529065251,-0.55315363407135,1.31663846969605,0.039471223950386,-0.504999101161957,03_May_2023_14:59
25,23,25,24,26,24,24,25,25,24,25,23,25,24,26,23,27,27,26,27,27,27,27,26,26,27,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992795586585998,0.022097382694483,-0.468892723321915,1.09682667255402,0.016327597200871,-0.553152441978455,1.3166389465332,0.039469540119171,-0.504991829395294,03_May_2023_14:59
25,24,24,23,22,24,24,24,24,24,23,24,25,24,25,24,28,26,26,26,27,27,27,27,27,23,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992790341377258,0.022099778056145,-0.46889254450798,1.09683263301849,0.016292240470648,-0.553154766559601,1.31663489341736,0.03947364538908,-0.504987835884094,03_May_2023_14:59
26,25,25,24,25,24,24,24,24,25,26,26,24,25,25,25,29,26,27,27,27,27,27,27,29,28,27,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992782652378082,0.022112531587482,-0.468901365995407,1.09681224822998,0.016327571123839,-0.553142488002777,1.31662952899933,0.039498247206211,-0.504976272583008,03_May_2023_14:59
26,25,24,25,24,25,25,25,24,25,24,25,23,24,24,25,29,27,27,27,27,27,27,28,27,28,27,26,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992776691913605,0.022118993103504,-0.468900114297867,1.09678936004639,0.016344461590052,-0.553141415119171,1.3166229724884,0.039504140615463,-0.504975855350494,03_May_2023_14:59
27,24,24,23,23,24,21,24,24,25,24,23,23,25,25,24,28,26,27,27,26,26,26,27,27,27,26,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992765426635742,0.022119959816337,-0.468908280134201,1.09679532051086,0.01632128469646,-0.553151428699493,1.31662726402283,0.039488051086664,-0.504986166954041,03_May_2023_14:59
25,25,24,25,24,24,24,25,24,24,25,25,24,25,24,24,28,23,27,27,27,28,29,27,27,27,28,28,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.99277001619339,0.022108916193247,-0.468910992145538,1.09679937362671,0.016332216560841,-0.553151786327362,1.31662690639496,0.039474993944168,-0.504990994930267,03_May_2023_14:59
27,27,25,25,25,25,25,26,25,24,24,24,25,25,26,26,29,25,28,27,27,27,27,28,27,27,28,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992773652076721,0.022105691954494,-0.468899875879288,1.09679424762726,0.0163314640522,-0.553157091140747,1.31660771369934,0.039451826363802,-0.505010485649109,03_May_2023_14:59
25,23,23,25,23,24,24,25,24,25,25,24,25,24,25,29,28,27,26,26,26,26,28,27,27,26,26,24,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992789149284363,0.022096486762166,-0.468902498483658,1.09681355953217,0.016327556222677,-0.553160548210144,1.31661236286163,0.03944094479084,-0.505013704299927,03_May_2023_14:59
25,25,24,24,24,25,23,23,25,25,26,24,24,25,24,24,28,27,27,27,27,26,28,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992788136005402,0.022089455276728,-0.468904137611389,1.09681689739227,0.016327120363712,-0.553166091442108,1.31661558151245,0.039441883563995,-0.505016207695007,03_May_2023_14:59
25,24,25,25,26,24,25,26,24,24,24,25,23,25,27,26,29,27,27,27,27,27,26,27,27,27,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992788553237915,0.022088292986155,-0.468900889158249,1.09682440757751,0.016342801973224,-0.55315363407135,1.31661975383759,0.039448603987694,-0.505009472370148,03_May_2023_14:59
25,25,25,27,25,24,25,25,25,24,24,24,25,23,25,25,27,27,28,27,26,27,27,27,27,27,27,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992784082889557,0.022102167829871,-0.468896597623825,1.09696638584137,0.016459858044982,-0.553068101406097,1.31661701202393,0.039460346102715,-0.505007565021515,03_May_2023_14:59
25,24,24,23,24,24,26,24,24,25,24,24,24,24,24,24,28,27,26,26,27,25,26,25,27,26,26,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992775201797485,0.022120801731944,-0.468911558389664,1.09679973125458,0.016360817477107,-0.553144931793213,1.31661403179169,0.039476938545704,-0.504999816417694,03_May_2023_14:59
26,25,25,24,24,24,25,25,25,24,26,25,25,25,25,24,28,26,27,27,28,26,26,27,27,27,28,29,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992769420146942,0.022125193849206,-0.468916356563568,1.09680008888245,0.016338864341378,-0.553143978118897,1.31661057472229,0.039459455758333,-0.505006670951843,03_May_2023_14:59
27,26,19,26,25,24,24,26,24,25,24,25,25,24,26,25,28,27,28,26,27,27,26,27,27,27,27,25,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992764294147491,0.022111266851425,-0.46892911195755,1.09679567813873,0.01628789678216,-0.55314975976944,1.31660830974579,0.039435893297196,-0.505015909671783,03_May_2023_14:59
25,25,24,26,26,24,25,24,23,24,23,26,23,24,23,24,28,26,27,26,26,25,27,27,27,27,26,26,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992770791053772,0.022104991599917,-0.468922734260559,1.09679484367371,0.016311604529619,-0.553155243396759,1.31661295890808,0.03943208232522,-0.505020320415497,03_May_2023_14:59
25,23,25,24,24,24,24,25,24,24,25,24,24,24,24,24,28,26,27,27,26,27,27,26,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992785513401032,0.022091802209616,-0.468900978565216,1.09681332111359,0.016324393451214,-0.553155303001404,1.31663131713867,0.039421152323485,-0.505019426345825,03_May_2023_14:59
24,25,24,24,25,25,24,24,24,25,24,25,25,25,25,24,29,27,27,27,28,27,27,28,27,28,27,24,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992797493934631,0.022083140909672,-0.468895852565765,1.09683477878571,0.016338227316737,-0.553147673606873,1.31663811206818,0.039429415017367,-0.505016148090362,03_May_2023_14:59
26,25,23,24,25,24,24,23,25,23,24,24,25,24,24,24,28,26,26,26,26,26,26,28,27,27,27,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992780327796936,0.022096272557974,-0.468896001577377,1.09683883190155,0.016364715993404,-0.553139507770538,1.31662940979004,0.03945829346776,-0.505003571510315,03_May_2023_14:59
26,24,24,24,24,23,25,24,26,24,24,23,24,24,23,25,27,26,26,26,26,27,27,27,28,26,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992775976657867,0.022098727524281,-0.468901246786118,1.09693562984467,0.01645989716053,-0.553067922592163,1.31662535667419,0.039472963660956,-0.505001902580261,03_May_2023_14:59
25,23,25,25,24,24,24,25,25,25,25,26,25,26,24,24,28,26,28,29,28,28,26,27,26,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992756366729736,0.022111710160971,-0.468919038772583,1.09682464599609,0.016322797164321,-0.553137421607971,1.3166081905365,0.039474707096815,-0.505001306533814,03_May_2023_14:59
26,24,25,25,25,25,24,25,25,25,25,25,25,24,21,23,29,27,27,27,27,27,27,27,27,26,27,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992751836776733,0.022116728127003,-0.468916356563568,1.09681165218353,0.016311367973685,-0.55314028263092,1.31660676002502,0.039464619010687,-0.505005896091461,03_May_2023_14:59
25,25,26,24,25,22,24,24,24,24,24,24,24,26,25,24,27,26,26,26,26,26,26,26,26,26,26,26,24,0.83457362651825,0.017551463097334,-0.335338473320007,0.992756366729736,0.022119529545307,-0.468911558389664,1.09680533409119,0.016326239332557,-0.553143739700317,1.31661474704742,0.039458397775889,-0.50500351190567,03_May_2023_14:59
25,24,25,23,25,23,25,25,24,24,22,25,25,25,24,25,27,27,27,27,27,26,28,27,27,26,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992768049240112,0.022109547629953,-0.468901574611664,1.09681808948517,0.016339046880603,-0.553139269351959,1.31662130355835,0.039451438933611,-0.505001068115234,03_May_2023_14:59
26,26,29,26,24,24,25,24,25,24,25,25,28,25,25,24,29,27,28,27,28,27,27,27,27,30,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992773354053497,0.022087236866355,-0.46888878941536,1.09682989120483,0.016352459788323,-0.553143978118897,1.31663632392883,0.039441287517548,-0.505006611347199,03_May_2023_14:59
25,24,25,24,23,24,24,24,24,24,24,26,24,23,25,24,27,27,26,26,25,26,27,26,26,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992780685424805,0.022082101553679,-0.468893229961395,1.09683227539063,0.016349814832211,-0.553149402141571,1.31663811206818,0.039438221603632,-0.505009412765503,03_May_2023_14:59
26,24,24,24,23,24,24,24,24,23,24,24,21,23,26,23,28,28,28,27,26,28,27,27,27,27,26,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992780923843384,0.022084467113018,-0.468902617692947,1.09683442115784,0.016314651817083,-0.553160011768341,1.31664168834686,0.039446372538805,-0.505007922649384,03_May_2023_14:59
26,25,24,24,25,24,27,24,24,24,25,25,25,24,25,25,30,27,28,28,26,28,27,27,28,28,27,29,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992754161357879,0.02209491468966,-0.468909591436386,1.09681749343872,0.016323372721672,-0.55314701795578,1.31662654876709,0.039468012750149,-0.505002200603485,03_May_2023_14:59
26,25,25,24,25,25,25,25,26,22,24,24,24,25,24,25,28,26,27,26,27,27,25,27,26,26,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992748737335205,0.02210302464664,-0.468922585248947,1.09682965278625,0.016308151185513,-0.553132891654968,1.31661665439606,0.039475079625845,-0.505002558231354,03_May_2023_14:59
26,23,24,25,24,24,24,25,23,23,24,25,23,23,25,24,28,27,25,25,26,26,26,26,26,26,26,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992725610733032,0.022118056192994,-0.468925058841705,1.09678828716278,0.016336971893907,-0.553142547607422,1.31660556793213,0.039475280791521,-0.505009949207306,03_May_2023_14:59
26,25,25,25,24,25,24,25,28,25,23,26,24,24,24,25,28,27,27,27,27,27,27,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992723524570465,0.022121271118522,-0.468925178050995,1.09680652618408,0.016315586864948,-0.553152561187744,1.31661200523376,0.03946802392602,-0.505014598369598,03_May_2023_14:59
27,24,24,25,26,26,25,25,25,25,26,24,24,26,26,25,29,27,27,27,27,27,27,26,27,27,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992731213569641,0.022096602246165,-0.468925893306732,1.09680438041687,0.016353400424123,-0.553147733211517,1.31662309169769,0.039445471018553,-0.505022048950195,03_May_2023_14:59
25,24,25,25,24,24,27,24,25,24,24,25,24,24,24,24,27,27,27,27,27,26,26,27,26,27,27,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992850422859192,0.022046323865652,-0.468931883573532,1.09681355953217,0.016319457441568,-0.553156554698944,1.31663060188293,0.039433088153601,-0.505020797252655,03_May_2023_14:59
25,23,24,24,24,24,25,25,23,25,24,24,23,24,24,23,27,28,27,27,24,27,27,27,27,26,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992883503437042,0.02202938683331,-0.468918591737747,1.09683549404144,0.016324365511537,-0.55315351486206,1.31663727760315,0.039437402039766,-0.505010545253754,03_May_2023_14:59
26,25,24,25,24,25,24,25,24,26,25,25,28,26,25,24,29,27,27,27,28,27,28,29,27,28,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992885231971741,0.022034790366888,-0.468917608261108,1.09682857990265,0.016323447227478,-0.553153455257416,1.31663584709167,0.039442345499992,-0.50500762462616,03_May_2023_14:59
25,25,25,25,25,28,24,24,24,24,25,25,25,24,22,24,28,27,27,27,27,27,28,28,28,26,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992850661277771,0.022055009379983,-0.46892523765564,1.09683334827423,0.01628915220499,-0.553144037723541,1.31661236286163,0.039463613182306,-0.504998624324799,03_May_2023_14:59
25,24,24,23,25,23,24,25,23,25,22,24,24,23,26,24,28,26,27,26,28,26,27,27,27,27,28,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992836475372314,0.022066542878747,-0.468945026397705,1.09683394432068,0.016315650194883,-0.55313241481781,1.3166069984436,0.039465505629778,-0.505001664161682,03_May_2023_14:59
26,24,24,25,24,24,25,24,24,24,24,25,24,25,23,26,29,27,27,28,27,27,27,27,27,27,26,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992798149585724,0.022063801065087,-0.468949139118195,1.0967892408371,0.016350140795112,-0.553143084049225,1.31659722328186,0.039457689970732,-0.505010843276978,03_May_2023_14:59
26,24,26,24,24,24,25,25,23,26,24,25,25,24,25,24,28,27,27,26,27,28,27,26,26,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992815792560577,0.022074179723859,-0.46894434094429,1.0967892408371,0.016358373686671,-0.553142189979553,1.31660652160645,0.039457075297833,-0.505012392997742,03_May_2023_14:59
25,24,22,24,23,24,25,24,24,24,25,24,24,24,24,23,28,25,27,27,26,27,27,27,27,27,26,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992851674556732,0.022064389660955,-0.468934863805771,1.09682095050812,0.016309367492795,-0.553159594535828,1.31661975383759,0.039442650973797,-0.505011796951294,03_May_2023_14:59
26,24,26,24,25,25,24,25,25,24,25,24,23,24,24,25,28,26,27,27,26,28,29,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.99286025762558,0.022043855860829,-0.468917995691299,1.09682190418243,0.016329875215888,-0.553150594234467,1.31662333011627,0.039436228573322,-0.505006313323975,03_May_2023_14:59
27,25,25,24,26,24,25,24,25,26,24,25,26,25,25,25,29,28,27,27,28,28,27,27,27,28,28,28,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.99287360906601,0.022033309563995,-0.468913435935974,1.09682261943817,0.016317818313837,-0.553156971931458,1.31662929058075,0.039433348923922,-0.505007803440094,03_May_2023_14:59
26,23,25,24,24,25,23,25,25,24,25,23,24,23,24,24,28,27,26,27,27,27,26,27,27,27,26,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992879569530487,0.022034406661987,-0.468916743993759,1.09682428836823,0.016326688230038,-0.553147614002228,1.31662917137146,0.039434902369976,-0.505003929138184,03_May_2023_14:59
26,23,24,24,23,23,24,24,24,25,23,24,25,24,27,24,28,26,26,27,27,26,25,27,28,27,26,29,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992861330509186,0.022038726136088,-0.468919783830643,1.09681415557861,0.016332237049937,-0.553153097629547,1.31662714481354,0.039436336606741,-0.505008697509766,03_May_2023_14:59
25,25,24,26,23,24,27,25,25,25,26,25,26,24,25,25,29,27,28,27,27,26,28,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.99283242225647,0.022063158452511,-0.468949615955353,1.09681022167206,0.016351792961359,-0.553148210048676,1.31661641597748,0.039452284574509,-0.505014777183533,03_May_2023_14:59
26,24,25,25,26,24,25,24,25,26,24,25,24,25,25,25,28,27,27,27,26,27,27,27,26,26,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.99282705783844,0.022079540416598,-0.468948096036911,1.09680378437042,0.016353776678443,-0.553147971630096,1.31661140918732,0.039468687027693,-0.50501024723053,03_May_2023_14:59
26,25,25,24,24,24,23,24,23,25,23,24,24,25,23,24,28,27,26,26,26,26,26,27,26,27,27,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.99282568693161,0.022091699764133,-0.468949884176254,1.09679019451141,0.016348151490092,-0.553143978118897,1.31660759449005,0.039478380233049,-0.505009293556213,03_May_2023_14:59
26,24,25,24,24,25,24,24,24,25,25,24,28,24,25,24,29,27,26,27,27,29,28,28,28,28,27,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992833614349365,0.022076472640038,-0.468950748443604,1.09680926799774,0.016335560008884,-0.553148746490479,1.31660938262939,0.03946940600872,-0.505007207393646,03_May_2023_14:59
25,24,25,24,24,25,24,24,25,25,25,25,25,25,24,22,29,27,27,26,27,27,27,27,27,26,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992870092391968,0.022049121558666,-0.468919575214386,1.0968234539032,0.016329541802406,-0.553146123886108,1.31662440299988,0.039453092962504,-0.505007028579712,03_May_2023_14:59
26,24,22,25,24,24,25,25,24,24,23,24,25,24,24,25,27,29,27,26,25,26,27,25,26,26,27,28,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992884576320648,0.022043880075216,-0.468909829854965,1.09695994853973,0.016442971304059,-0.553065359592438,1.31663048267365,0.039444886147976,-0.505005359649658,03_May_2023_14:59
25,25,23,24,24,25,24,25,24,26,26,25,25,24,25,23,29,26,27,27,30,27,27,26,27,27,27,27,24,0.83457362651825,0.017551463097334,-0.335338473320007,0.99287885427475,0.022031640633941,-0.468909293413162,1.09683573246002,0.016339175403118,-0.553147852420807,1.31663334369659,0.039439782500267,-0.505003213882446,03_May_2023_14:59
26,26,26,24,24,25,25,24,25,25,24,24,25,25,25,25,30,27,28,28,27,27,28,28,28,27,27,28,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992867350578308,0.022041998803616,-0.468913435935974,1.09682393074036,0.01633975468576,-0.553143382072449,1.31662392616272,0.039447173476219,-0.505005419254303,03_May_2023_14:59
