S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
1,34,2,1,87,7,341,5,72,208,5,67,0,62,5,114,1,31,23,7,12,2,13,209,24,221,4,135,264,-1.48262643814087,0.177591800689697,0.424298644065857,-1.80100846290588,0.174630776047707,0.42392173409462,-1.55996441841126,0.535020768642426,0.366166591644287,-1.77662122249603,0.309261828660965,0.53146094083786,14_Jun_2023_08:30
2,32,0,3,81,11,339,0,78,201,4,66,0,64,2,114,1,31,21,8,14,0,10,222,23,224,5,138,262,-1.48212552070618,0.177339747548103,0.42518162727356,-1.80081951618195,0.174573644995689,0.423861533403397,-1.55949175357819,0.534995675086975,0.366644233465195,-1.77653884887695,0.30930757522583,0.531355142593384,14_Jun_2023_08:30
1,33,0,3,78,5,331,2,86,200,5,66,1,59,5,114,0,30,20,8,11,0,12,216,22,216,5,131,260,-1.48152375221252,0.177300930023193,0.426084518432617,-1.8003968000412,0.174510300159454,0.423884570598602,-1.55901789665222,0.534752607345581,0.366591840982437,-1.77606344223022,0.309090316295624,0.53154194355011,14_Jun_2023_08:30
1,36,0,1,82,8,334,0,91,207,3,66,0,58,5,111,1,30,14,9,12,1,14,223,25,220,3,136,260,-1.48058748245239,0.177264899015427,0.426513999700546,-1.80033993721008,0.174578592181206,0.424038410186768,-1.55896329879761,0.53413313627243,0.366932332515717,-1.77580320835114,0.308705687522888,0.532127618789673,14_Jun_2023_08:30
1,33,0,2,84,15,334,1,92,202,2,68,0,58,5,111,0,33,20,7,11,0,12,219,24,220,2,136,258,-1.48012483119965,0.177425444126129,0.427161157131195,-1.80010449886322,0.174373120069504,0.424198478460312,-1.55912125110626,0.534058928489685,0.367567211389542,-1.77545022964478,0.308263033628464,0.532499134540558,14_Jun_2023_08:30
0,32,0,1,83,12,331,2,95,208,4,68,1,60,7,114,1,29,23,7,12,1,11,221,23,221,2,129,255,-1.48034870624542,0.177592575550079,0.427755326032639,-1.80016851425171,0.174442544579506,0.424114793539047,-1.55896306037903,0.534150958061218,0.367438942193985,-1.77561151981354,0.308426022529602,0.532481253147125,14_Jun_2023_08:30
0,33,0,2,82,9,323,1,102,209,3,67,1,64,6,112,4,29,20,3,8,0,11,213,23,219,3,131,246,-1.48076510429382,0.177521422505379,0.428194582462311,-1.80023038387299,0.174469202756882,0.424121528863907,-1.5591059923172,0.534073412418366,0.367228507995606,-1.77598989009857,0.308536946773529,0.532408714294434,14_Jun_2023_08:30
1,31,1,4,81,11,329,1,103,205,4,67,2,60,5,115,1,30,21,7,10,0,10,212,26,219,2,131,257,-1.48113715648651,0.177510634064674,0.428504645824432,-1.80037391185761,0.174500852823257,0.424138158559799,-1.55956780910492,0.53432834148407,0.367652952671051,-1.77632677555084,0.308574318885803,0.532389104366303,14_Jun_2023_08:30
1,33,1,1,81,11,321,5,103,203,3,64,2,61,5,113,0,30,15,5,9,0,11,221,22,222,5,134,257,-1.48118829727173,0.177539795637131,0.428709715604782,-1.80042731761932,0.174463286995888,0.424281716346741,-1.56010496616364,0.534026801586151,0.367349684238434,-1.77652883529663,0.308390617370606,0.53261399269104,14_Jun_2023_08:30
0,33,0,3,80,14,328,1,98,204,3,66,1,58,6,113,1,32,22,6,10,1,10,219,23,223,3,130,255,-1.48099052906036,0.177695423364639,0.42889803647995,-1.80035817623138,0.174514070153236,0.424317121505737,-1.56030201911926,0.534035444259644,0.367685198783875,-1.77647602558136,0.308262020349503,0.532871007919312,14_Jun_2023_08:30
0,38,0,4,84,11,323,0,101,210,2,66,1,59,5,111,1,29,20,7,9,2,11,218,18,219,4,128,257,-1.48095309734344,0.177553161978722,0.429128289222717,-1.80039095878601,0.174480527639389,0.424360901117325,-1.56050181388855,0.533670783042908,0.367545932531357,-1.77665221691132,0.308162748813629,0.532936155796051,14_Jun_2023_08:30
1,37,1,3,83,8,319,3,105,210,3,66,1,61,10,114,1,31,24,3,10,0,10,209,19,215,8,127,252,-1.4811624288559,0.177482709288597,0.429383397102356,-1.80043697357178,0.174551144242287,0.424341559410095,-1.5606085062027,0.533612191677094,0.367468953132629,-1.77677571773529,0.30823341012001,0.532929420471191,14_Jun_2023_08:30
2,40,2,2,80,7,324,0,101,204,7,66,1,60,5,115,0,29,22,7,9,0,9,208,19,220,5,131,254,-1.48113358020782,0.177584409713745,0.429514646530151,-1.80036842823029,0.174479275941849,0.424277693033218,-1.56044054031372,0.533573746681213,0.367319822311401,-1.77673876285553,0.308209985494614,0.532776534557343,14_Jun_2023_08:30
0,35,1,0,81,7,322,4,105,208,3,62,0,58,7,115,1,30,26,5,10,0,9,205,24,222,4,131,250,-1.48093235492706,0.177686393260956,0.42937570810318,-1.80005753040314,0.174232572317123,0.424472659826279,-1.56038093566895,0.533520579338074,0.367150902748108,-1.77625548839569,0.308057755231857,0.532805383205414,14_Jun_2023_08:30
1,33,1,1,79,14,321,1,98,210,3,72,1,60,7,114,1,29,20,6,12,0,9,199,22,228,6,130,258,-1.48089575767517,0.178353041410446,0.428133696317673,-1.79985904693604,0.174173340201378,0.424302160739899,-1.56002128124237,0.534460067749023,0.366789489984512,-1.77558875083923,0.308223336935043,0.532612442970276,14_Jun_2023_08:30
1,32,1,2,76,9,324,0,98,205,6,65,0,55,5,110,2,31,25,10,12,0,10,178,27,224,10,129,263,-1.4808315038681,0.179279536008835,0.422510415315628,-1.79957842826843,0.174243122339249,0.422891676425934,-1.55876886844635,0.536756038665772,0.363960057497024,-1.77479946613312,0.309656918048859,0.529868304729462,14_Jun_2023_08:30
1,31,0,2,71,17,327,0,99,194,7,62,1,64,6,105,6,38,24,15,12,0,15,122,33,226,24,132,254,-1.47976231575012,0.182906985282898,0.410805404186249,-1.79889810085297,0.173750013113022,0.420068979263306,-1.5553013086319,0.542787909507751,0.359340906143188,-1.77171945571899,0.313068032264709,0.523269236087799,14_Jun_2023_08:30
0,28,0,3,66,8,347,0,106,198,5,69,0,58,5,100,0,42,23,11,15,1,17,124,35,203,27,130,242,-1.47788643836975,0.194447234272957,0.401975870132446,-1.80076491832733,0.182563155889511,0.413372874259949,-1.54263472557068,0.560963571071625,0.368958204984665,-1.7641065120697,0.322879940271378,0.517468452453613,14_Jun_2023_08:30
1,29,0,3,52,14,349,2,100,194,4,63,1,65,5,101,0,56,26,5,21,2,18,121,46,191,38,131,271,-1.46820735931396,0.211153492331505,0.405562430620194,-1.79762053489685,0.181166708469391,0.415236055850983,-1.53526318073273,0.582135260105133,0.405721247196198,-1.75805366039276,0.321439504623413,0.521797060966492,14_Jun_2023_08:30
1,34,0,2,53,8,372,0,104,291,4,84,0,59,13,163,14,22,18,1,37,2,33,116,51,350,19,138,349,-1.45865380764008,0.24056850373745,0.424079269170761,-1.8013254404068,0.190879851579666,0.413699239492416,-1.5249205827713,0.608529269695282,0.47680538892746,-1.75768256187439,0.328444570302963,0.526960909366608,14_Jun_2023_08:30
1,68,2,1,96,9,385,0,44,347,8,84,0,43,6,211,7,12,13,3,48,1,31,88,49,182,7,133,312,-1.44131433963776,0.278306245803833,0.465106993913651,-1.79102575778961,0.222071707248688,0.39982396364212,-1.51641631126404,0.629450976848602,0.574514508247376,-1.75331318378449,0.348365157842636,0.532537937164307,14_Jun_2023_08:30
1,65,1,1,62,14,309,2,29,217,7,66,0,48,3,141,10,9,13,3,29,1,28,82,37,153,12,122,282,-1.41415631771088,0.312777012586594,0.511459648609161,-1.785893201828,0.292638063430786,0.407195150852203,-1.50436425209045,0.641870319843292,0.671809315681458,-1.75087797641754,0.384363383054733,0.567784368991852,14_Jun_2023_08:30
1,60,1,1,60,14,257,7,53,195,4,67,4,44,1,153,6,16,27,3,27,1,30,73,41,128,5,132,295,-1.39177823066711,0.335738748311996,0.548672258853912,-1.77470529079437,0.377764135599136,0.413527190685272,-1.48726391792297,0.648268163204193,0.742618441581726,-1.7454115152359,0.431478291749954,0.589782655239105,14_Jun_2023_08:30
