S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
1,167,1,1,1,7,403,169,7,249,20,73,1,59,3,112,11,85,4,17,29,1,22,76,41,250,25,303,230,-1.28098690509796,0.356237441301346,0.740766227245331,-1.46846485137939,0.541908085346222,0.431322336196899,-1.43599915504456,0.656172275543213,0.926342368125916,-1.53024530410767,0.544446885585785,0.611986517906189,14_Jun_2023_08:28
1,179,3,26,1,3,481,50,2,305,19,78,0,62,0,145,2,79,5,26,47,0,29,75,51,289,38,368,229,-1.27456080913544,0.35539373755455,0.745112538337708,-1.38280725479126,0.498119622468948,0.443974733352661,-1.44021320343018,0.653873980045319,0.91644424200058,-1.48722183704376,0.511508405208588,0.602978348731995,14_Jun_2023_08:28
1,178,0,15,1,4,490,130,1,315,58,96,0,64,2,146,7,125,12,33,31,0,27,98,44,305,43,368,227,-1.27012884616852,0.354352921247482,0.746210753917694,-1.35326766967773,0.475621700286865,0.456641644239426,-1.44045615196228,0.652600109577179,0.909335970878601,-1.47626280784607,0.498159378767014,0.599889695644379,14_Jun_2023_08:28
2,177,1,5,1,1,405,155,5,304,53,80,0,67,3,149,0,107,12,39,37,0,27,91,40,190,24,297,230,-1.26927328109741,0.354129374027252,0.743880927562714,-1.39937973022461,0.490916848182678,0.440655887126923,-1.43711304664612,0.652909636497498,0.911074757575989,-1.50252425670624,0.509009897708893,0.599300265312195,14_Jun_2023_08:28
1,156,1,2,2,6,268,153,6,209,15,65,0,64,2,139,3,40,4,42,42,0,27,74,46,143,18,242,247,-1.27203178405762,0.35442978143692,0.738822400569916,-1.49760091304779,0.509926974773407,0.430884391069412,-1.43071138858795,0.652953565120697,0.917646765708923,-1.55373108386993,0.524338245391846,0.612201392650604,14_Jun_2023_08:28
2,156,0,1,1,1,264,154,4,227,3,70,0,62,1,146,4,35,4,15,34,0,6,84,38,123,6,257,259,-1.27798998355865,0.355189323425293,0.731833100318909,-1.61144459247589,0.535377979278564,0.454551249742508,-1.42367160320282,0.653384625911713,0.925300478935242,-1.6111421585083,0.541121542453766,0.644671440124512,14_Jun_2023_08:28
2,91,2,2,1,3,298,0,3,172,3,62,0,56,1,159,8,28,6,13,16,0,2,90,40,126,3,231,284,-1.28664553165436,0.35666960477829,0.723196446895599,-1.71963918209076,0.56633061170578,0.516770482063293,-1.41727352142334,0.652760028839111,0.932981133460998,-1.66450846195221,0.558179020881653,0.69868266582489,14_Jun_2023_08:28
0,84,0,1,27,2,313,0,3,160,8,57,0,67,1,163,1,32,2,5,5,1,2,71,37,125,2,204,279,-1.2982405424118,0.35772693157196,0.715439260005951,-1.80311846733093,0.586654603481293,0.600539207458496,-1.41105175018311,0.653860867023468,0.940077364444733,-1.69990384578705,0.568953692913055,0.75924551486969,14_Jun_2023_08:28
4,112,2,0,126,2,352,4,2,200,4,65,0,40,2,193,2,23,1,2,8,1,4,56,33,141,10,217,331,-1.30747723579407,0.35812583565712,0.709502100944519,-1.85903739929199,0.599400103092194,0.68695080280304,-1.40827584266663,0.653992235660553,0.939878821372986,-1.71998810768127,0.575537919998169,0.814738631248474,14_Jun_2023_08:28
1,102,2,0,132,1,409,1,2,232,3,69,1,50,5,220,4,22,1,5,5,0,5,70,8,132,1,171,377,-1.31144392490387,0.358093947172165,0.704357385635376,-1.89204788208008,0.6291623711586,0.791298627853394,-1.40756464004517,0.657269835472107,0.93725061416626,-1.72833919525146,0.591750860214233,0.880679726600647,14_Jun_2023_08:28
1,42,1,1,78,2,436,1,0,193,1,65,2,49,0,215,1,17,1,1,6,2,1,66,8,95,3,139,391,-1.32229232788086,0.357858330011368,0.69941645860672,-1.90025675296783,0.648630619049072,0.903237998485565,-1.40261292457581,0.66048014163971,0.938310384750366,-1.72004663944244,0.605256915092468,0.946536600589752,14_Jun_2023_08:28
2,47,1,2,84,1,459,1,3,145,0,60,1,51,5,208,0,16,1,1,6,2,14,69,4,84,3,117,374,-1.33475649356842,0.356813430786133,0.696506559848785,-1.8910768032074,0.65105277299881,0.999486446380615,-1.39877605438232,0.66283529996872,0.938672959804535,-1.70579540729523,0.608380496501923,0.995591878890991,14_Jun_2023_08:28
0,46,2,2,65,3,482,4,6,86,1,52,1,59,0,186,0,22,5,2,7,0,9,67,1,79,1,116,372,-1.34422504901886,0.355959415435791,0.695895493030548,-1.8821941614151,0.640595436096191,1.04845678806305,-1.39706420898438,0.66339898109436,0.940421104431152,-1.69837260246277,0.603529930114746,1.01981246471405,14_Jun_2023_08:28
0,55,2,0,46,6,448,2,5,103,1,50,1,69,3,195,1,16,0,3,10,1,6,66,1,78,0,91,344,-1.34586048126221,0.35554900765419,0.696535050868988,-1.88572812080383,0.638066470623016,1.04292452335358,-1.39829742908478,0.662904143333435,0.942029237747192,-1.70136284828186,0.60118043422699,1.01765620708466,14_Jun_2023_08:28
1,58,1,1,33,8,424,1,3,112,2,52,0,59,1,191,0,82,2,1,10,1,9,52,8,83,1,113,316,-1.34195196628571,0.355682522058487,0.698303759098053,-1.89942121505737,0.641134321689606,0.996565759181976,-1.40075755119324,0.662716388702393,0.943745315074921,-1.71383261680603,0.60271543264389,0.991040229797363,14_Jun_2023_08:28
0,48,0,1,61,10,403,4,2,150,5,57,0,57,2,203,0,110,0,2,8,2,8,58,9,79,0,120,326,-1.33467638492584,0.356085181236267,0.701790571212769,-1.91030740737915,0.645708382129669,0.906094312667847,-1.40459191799164,0.661820590496063,0.944657146930695,-1.72767567634583,0.605898141860962,0.938435912132263,14_Jun_2023_08:28
0,55,1,1,112,6,339,0,1,155,2,53,0,59,0,182,1,172,0,1,12,1,11,62,6,123,3,123,264,-1.32880830764771,0.357116669416428,0.707204043865204,-1.89549791812897,0.63901823759079,0.778162658214569,-1.40816056728363,0.659018039703369,0.946826040744782,-1.73140454292297,0.603896677494049,0.866628885269165,14_Jun_2023_08:28
0,46,1,1,108,6,295,2,2,152,3,57,1,60,2,163,1,123,1,10,6,0,19,78,33,168,2,215,253,-1.32412457466125,0.358767867088318,0.714303374290466,-1.83682227134705,0.609628319740295,0.646139681339264,-1.4139518737793,0.65544992685318,0.949924945831299,-1.71169626712799,0.583513617515564,0.786653220653534,14_Jun_2023_08:28
1,92,0,3,125,1,260,0,8,149,4,58,2,56,1,114,1,97,0,15,7,0,28,87,24,230,12,294,222,-1.31853401660919,0.360251635313034,0.721371412277222,-1.73789060115814,0.566027045249939,0.53872561454773,-1.42293238639832,0.651128113269806,0.950436234474182,-1.66919648647308,0.554291725158691,0.715516030788422,14_Jun_2023_08:28
1,114,0,2,0,3,266,1,10,202,7,64,0,60,2,121,2,86,12,16,22,1,31,87,55,249,22,336,250,-1.30999267101288,0.361020505428314,0.727839648723602,-1.62395584583282,0.523279011249542,0.470678806304932,-1.43307018280029,0.648126065731049,0.944685876369476,-1.61218333244324,0.526019394397736,0.660366058349609,14_Jun_2023_08:28
0,171,6,3,2,1,312,145,5,261,27,78,2,76,2,126,2,90,0,15,98,2,29,73,54,307,51,303,239,-1.29991483688355,0.360614717006683,0.732465922832489,-1.52131927013397,0.483131259679794,0.442861646413803,-1.4407787322998,0.647322595119476,0.934976816177368,-1.55708408355713,0.501569092273712,0.628290951251983,14_Jun_2023_08:28
3,174,0,3,0,5,357,156,30,228,83,72,1,68,1,104,7,98,10,43,29,2,28,70,35,203,66,317,253,-1.29095578193665,0.359636038541794,0.734136044979095,-1.44596970081329,0.435197502374649,0.45330673456192,-1.4435088634491,0.648322522640228,0.926555454730988,-1.52099001407623,0.4661645591259,0.623792111873627,14_Jun_2023_08:28
0,113,1,2,1,2,359,85,17,199,102,66,0,74,1,101,8,93,12,24,28,4,41,67,38,192,46,211,257,-1.28525388240814,0.358523964881897,0.733850538730621,-1.40783929824829,0.346755623817444,0.496703684329987,-1.44463384151459,0.647054731845856,0.919721245765686,-1.50627374649048,0.409639865159988,0.644050121307373,14_Jun_2023_08:28
1,84,0,1,98,2,352,121,43,204,92,68,2,75,2,87,4,120,6,23,241,1,32,43,43,128,72,215,217,-1.28129100799561,0.356751352548599,0.732695758342743,-1.42420041561127,0.249001771211624,0.564164459705353,-1.44444358348846,0.645085573196411,0.912324547767639,-1.5231100320816,0.355186820030212,0.683021008968353,14_Jun_2023_08:28
0,64,0,2,158,6,368,1,121,128,112,55,0,55,1,70,8,103,5,29,247,1,37,32,61,95,85,176,192,-1.27931547164917,0.355204910039902,0.731160879135132,-1.48470044136047,0.176816880702972,0.645267903804779,-1.44589161872864,0.643818914890289,0.907820463180542,-1.5589565038681,0.320527851581573,0.740129232406616,14_Jun_2023_08:28
1,85,4,1,152,10,325,5,182,131,80,54,0,44,8,74,15,80,2,13,229,0,37,26,54,79,89,162,165,-1.28446054458618,0.35470324754715,0.72919887304306,-1.50458657741547,0.154019504785538,0.686622321605682,-1.44696688652039,0.644677460193634,0.908918738365173,-1.5685967206955,0.312599658966064,0.765736281871796,14_Jun_2023_08:28
0,94,2,2,111,14,348,1,148,123,77,49,0,56,10,74,11,111,5,18,310,0,33,27,53,90,56,154,234,-1.28868222236633,0.354668587446213,0.729254543781281,-1.49278032779694,0.174861714243889,0.653825581073761,-1.44890487194061,0.644667446613312,0.912253260612488,-1.56659233570099,0.320498704910278,0.746450126171112,14_Jun_2023_08:28
0,112,1,1,137,11,367,1,82,150,68,55,2,56,9,87,2,132,9,19,284,1,21,54,44,157,52,131,263,-1.2910224199295,0.356293112039566,0.730544567108154,-1.51322555541992,0.267780005931854,0.555153667926788,-1.4458315372467,0.646441638469696,0.920127391815186,-1.58232545852661,0.372890025377274,0.692971408367157,14_Jun_2023_08:28
1,147,0,1,143,14,322,1,74,174,9,59,0,54,2,116,3,102,5,34,70,2,19,77,14,168,26,197,237,-1.29042935371399,0.35857155919075,0.731045782566071,-1.54538321495056,0.423612773418427,0.477868348360062,-1.43791222572327,0.649357914924622,0.928294479846954,-1.60160779953003,0.467267096042633,0.649757862091064,14_Jun_2023_08:28
2,195,2,1,141,11,286,74,3,182,5,58,0,47,5,124,2,81,13,18,23,0,24,118,27,135,0,287,239,-1.28773283958435,0.361110985279083,0.729763627052307,-1.58173644542694,0.59150105714798,0.466572970151901,-1.42997372150421,0.654559552669525,0.935673177242279,-1.61541926860809,0.566366612911224,0.64800089597702,14_Jun_2023_08:28
0,147,0,0,0,6,337,92,6,195,1,66,0,39,0,146,3,116,1,9,10,1,1,120,4,152,2,314,268,-1.28202736377716,0.361830174922943,0.726394534111023,-1.63782978057861,0.716769397258758,0.504385769367218,-1.4229428768158,0.658608317375183,0.937125325202942,-1.63175201416016,0.642512738704681,0.67619788646698,14_Jun_2023_08:28
0,65,1,2,0,2,351,89,1,139,0,55,1,46,2,173,2,88,1,4,7,0,1,104,8,197,8,274,310,-1.28100693225861,0.361273944377899,0.720593631267548,-1.71268093585968,0.767504811286926,0.56914085149765,-1.41688430309296,0.661143958568573,0.93586277961731,-1.65918433666229,0.671835005283356,0.723240435123444,14_Jun_2023_08:28
2,55,3,1,1,2,378,89,6,129,0,54,1,40,1,190,2,71,1,0,1,0,1,98,11,135,1,182,330,-1.28572559356689,0.36025682091713,0.713153660297394,-1.78592932224274,0.764386415481567,0.638856589794159,-1.41205525398254,0.662922382354736,0.93513959646225,-1.68650889396667,0.672524511814117,0.772953569889069,14_Jun_2023_08:28
0,27,1,1,96,3,401,75,1,128,1,53,6,46,1,181,0,68,1,2,1,0,1,82,11,86,2,109,311,-1.29447317123413,0.358842521905899,0.706999063491821,-1.85199439525604,0.725556671619415,0.707023978233337,-1.40943825244904,0.663443863391876,0.936026453971863,-1.7069993019104,0.656292974948883,0.810220062732697,14_Jun_2023_08:28
0,37,2,2,98,3,415,102,11,147,2,56,0,44,0,184,0,127,0,2,3,0,0,59,9,97,1,112,310,-1.30140352249146,0.357842922210693,0.703881144523621,-1.88492906093597,0.67688000202179,0.745040774345398,-1.41089117527008,0.661470890045166,0.935633957386017,-1.72077620029449,0.629329204559326,0.830208122730255,14_Jun_2023_08:28
2,46,1,0,83,3,426,99,5,162,3,59,1,47,2,169,1,172,0,3,4,1,2,57,7,96,8,108,298,-1.30343651771545,0.358483910560608,0.704911291599274,-1.88085329532623,0.690133631229401,0.739759862422943,-1.41348254680634,0.660801947116852,0.939294278621674,-1.72089695930481,0.63523668050766,0.828134417533875,14_Jun_2023_08:28
1,53,1,5,101,2,375,95,6,162,3,60,0,50,1,150,0,246,1,1,6,1,3,56,10,91,4,109,255,-1.30353534221649,0.359292268753052,0.70839250087738,-1.84553587436676,0.717504739761353,0.683861196041107,-1.41275918483734,0.660677909851074,0.945883631706238,-1.70704066753387,0.651941776275635,0.796881318092346,14_Jun_2023_08:28
0,50,1,1,94,2,302,71,5,78,18,44,0,53,0,102,2,243,0,2,4,2,0,61,7,112,2,188,251,-1.30741536617279,0.360627472400665,0.714460372924805,-1.76026010513306,0.698191106319428,0.574822962284088,-1.41466057300568,0.658396899700165,0.951295852661133,-1.67124009132385,0.643184363842011,0.735230982303619,14_Jun_2023_08:28
1,99,1,1,109,2,293,106,5,93,13,45,0,58,1,118,1,256,1,3,10,4,4,76,41,160,6,234,254,-1.30391192436218,0.361000508069992,0.722458124160767,-1.65446531772614,0.640673160552979,0.488955795764923,-1.4246689081192,0.656295955181122,0.947545528411865,-1.62692165374756,0.606305301189423,0.674953699111939,14_Jun_2023_08:28
1,142,1,0,109,3,273,83,4,106,18,52,0,50,1,117,0,119,3,18,31,0,6,71,52,176,32,197,242,-1.29555213451386,0.360461592674255,0.73045027256012,-1.52891838550568,0.542183637619019,0.446590095758438,-1.43829488754272,0.653347373008728,0.937683343887329,-1.57558190822601,0.547122716903687,0.631411373615265,14_Jun_2023_08:28
1,112,2,3,114,3,316,107,3,135,36,55,1,53,2,123,0,81,31,17,32,0,27,66,40,198,23,212,245,-1.28992462158203,0.359842389822006,0.734546363353729,-1.44062435626984,0.420127898454666,0.466876178979874,-1.44988691806793,0.648999094963074,0.92415326833725,-1.53754985332489,0.470233947038651,0.621324360370636,14_Jun_2023_08:28
1,129,0,1,142,2,341,103,32,198,29,66,1,44,2,124,15,128,21,21,23,0,29,64,35,171,49,185,243,-1.2874481678009,0.359370142221451,0.734792232513428,-1.42079663276672,0.31719908118248,0.510451257228851,-1.45634531974792,0.644134759902954,0.915778696537018,-1.5313173532486,0.406918555498123,0.635952532291412,14_Jun_2023_08:28
0,107,1,2,176,1,397,2,125,171,53,55,1,50,5,102,5,142,7,18,20,1,29,54,42,134,44,145,267,-1.28678727149963,0.357877463102341,0.732815861701965,-1.44582605361938,0.222878888249397,0.583768725395203,-1.45765328407288,0.643538057804108,0.911536514759064,-1.54686236381531,0.353565096855164,0.678188502788544,14_Jun_2023_08:28
2,91,1,1,169,5,402,4,139,132,81,49,1,52,6,83,4,135,7,14,28,0,47,39,63,109,61,148,225,-1.28956234455109,0.355865508317947,0.730079650878906,-1.47868812084198,0.160769730806351,0.66475921869278,-1.45748829841614,0.643056869506836,0.909120380878448,-1.56413197517395,0.320330083370209,0.72596138715744,14_Jun_2023_08:28
2,94,1,3,113,2,412,1,132,154,66,55,1,50,4,82,6,104,6,23,35,1,40,37,64,89,61,152,204,-1.29509580135345,0.354645997285843,0.72724723815918,-1.50002932548523,0.148799359798431,0.687716126441956,-1.45648038387299,0.644405722618103,0.911191701889038,-1.57314562797546,0.315685778856277,0.746486127376556,14_Jun_2023_08:28
2,132,1,0,115,3,417,2,132,177,77,61,1,52,8,101,15,115,7,28,44,0,38,38,56,131,48,149,221,-1.29870700836182,0.355539202690125,0.727084159851074,-1.50155103206635,0.189306229352951,0.627656757831574,-1.45378065109253,0.644852578639984,0.917574405670166,-1.57686460018158,0.339817196130753,0.716961979866028,14_Jun_2023_08:28
1,95,1,3,127,5,413,3,91,210,47,66,0,51,6,91,2,144,20,24,40,1,34,47,57,165,39,175,228,-1.30123341083527,0.358455806970596,0.727348387241364,-1.50832879543304,0.303113490343094,0.530724048614502,-1.44961869716644,0.645637452602387,0.927749454975128,-1.58564615249634,0.403645306825638,0.670517265796661,14_Jun_2023_08:28
1,79,0,0,137,5,456,2,59,229,33,74,0,50,1,124,3,62,10,17,28,0,22,87,48,173,32,317,237,-1.30141341686249,0.361792027950287,0.726850688457489,-1.53497815132141,0.451205909252167,0.474303275346756,-1.44547820091248,0.645764768123627,0.935175597667694,-1.59834730625153,0.477669328451157,0.649506092071533,14_Jun_2023_08:28
0,170,3,4,1,1,403,56,8,264,9,77,0,47,2,160,0,47,1,12,21,3,21,101,40,153,18,314,273,-1.29866766929626,0.363584071397781,0.726040661334991,-1.58039903640747,0.591611921787262,0.472602158784866,-1.43955409526825,0.649547278881073,0.942063391208649,-1.61877262592316,0.56014358997345,0.653106808662415,14_Jun_2023_08:28
2,131,2,1,2,0,333,91,5,186,5,57,1,44,3,143,5,58,1,5,12,1,1,103,16,181,2,288,292,-1.2994499206543,0.364828616380692,0.722838997840881,-1.65358197689056,0.68802148103714,0.514464199542999,-1.43419790267944,0.652520537376404,0.947318613529205,-1.64936113357544,0.618720531463623,0.688763797283173,14_Jun_2023_08:28
0,85,0,0,1,3,376,54,3,139,3,56,0,49,1,146,0,29,0,7,8,0,1,93,10,170,4,310,362,-1.30740177631378,0.364825755357742,0.717925071716309,-1.73695337772369,0.729956150054931,0.579605042934418,-1.42936813831329,0.654504656791687,0.951270341873169,-1.6800285577774,0.644117414951324,0.738009035587311,14_Jun_2023_08:28
3,76,1,2,1,2,384,69,25,132,0,54,1,46,2,173,2,12,0,10,4,1,2,95,10,119,4,179,364,-1.31479513645172,0.363454103469849,0.713577687740326,-1.81844353675842,0.725402295589447,0.659737408161163,-1.42558896541595,0.657510042190552,0.95417058467865,-1.71226608753204,0.646629452705383,0.796903848648071,14_Jun_2023_08:28
0,36,1,1,59,2,380,63,7,63,3,42,1,44,3,143,8,18,0,12,5,0,0,77,5,77,1,140,377,-1.326988697052,0.363283485174179,0.709097683429718,-1.88015830516815,0.68475866317749,0.736569464206696,-1.42504453659058,0.656818389892578,0.956916987895966,-1.73450660705566,0.62623530626297,0.845582008361816,14_Jun_2023_08:28
0,43,1,1,63,2,375,64,4,73,2,49,0,45,2,148,3,27,1,5,2,0,0,70,10,115,5,133,356,-1.3363983631134,0.361930698156357,0.708844602108002,-1.91426980495453,0.641570746898651,0.787222027778626,-1.42794954776764,0.656078696250916,0.958805084228516,-1.74744784832001,0.604035258293152,0.872112214565277,14_Jun_2023_08:28
2,45,1,0,77,2,373,71,4,90,1,45,1,46,0,149,3,43,1,6,7,1,1,72,5,115,5,135,336,-1.3387154340744,0.361003577709198,0.712465405464172,-1.91367924213409,0.64596289396286,0.784138262271881,-1.43094742298126,0.655952751636505,0.961371719837189,-1.74912703037262,0.606152772903442,0.871397197246552,14_Jun_2023_08:28
1,49,0,0,81,1,366,80,11,75,4,47,0,57,2,147,6,79,0,9,9,0,1,71,10,143,4,174,289,-1.33641374111176,0.361080408096313,0.717039525508881,-1.8829300403595,0.682665884494782,0.736927151679993,-1.43098902702332,0.656757712364197,0.963787078857422,-1.74014067649841,0.622747480869293,0.847249925136566,14_Jun_2023_08:28
1,60,1,1,98,1,347,57,4,100,10,50,0,51,1,116,2,103,1,5,8,3,0,92,13,179,3,186,262,-1.33148002624512,0.361392021179199,0.722272098064423,-1.82184565067291,0.710699260234833,0.657604277133942,-1.43275952339172,0.657479286193848,0.964965879917145,-1.71732819080353,0.637185335159302,0.798550069332123,14_Jun_2023_08:28
1,74,0,1,114,3,323,67,1,110,2,48,1,54,0,117,5,104,0,5,9,2,1,109,12,182,9,263,275,-1.32351732254028,0.361774355173111,0.728251159191132,-1.73652374744415,0.70666629076004,0.570892989635468,-1.43827414512634,0.656809568405151,0.963744044303894,-1.67984175682068,0.633691668510437,0.73729407787323,14_Jun_2023_08:28
1,70,0,2,96,2,346,65,34,114,0,52,0,52,2,95,2,71,1,11,4,0,1,105,39,201,13,264,268,-1.31375360488892,0.361718773841858,0.733479201793671,-1.64348995685577,0.653869390487671,0.504608452320099,-1.44582808017731,0.65469753742218,0.956657528877258,-1.64063942432404,0.596363425254822,0.684198021888733,14_Jun_2023_08:28
2,92,4,2,79,2,344,72,31,154,3,56,4,51,2,128,2,58,2,19,20,3,7,89,52,156,20,253,261,-1.30496728420258,0.361916691064835,0.736488461494446,-1.56023895740509,0.547243297100067,0.466147780418396,-1.45381951332092,0.650171756744385,0.945217072963715,-1.60271394252777,0.529010474681854,0.648127496242523,14_Jun_2023_08:28
0,141,0,2,78,3,347,97,49,144,5,59,0,51,4,122,10,54,23,24,50,3,35,64,53,191,38,254,235,-1.29977357387543,0.360857337713242,0.736785650253296,-1.49920535087585,0.421375423669815,0.466102808713913,-1.46093106269836,0.645019292831421,0.93034553527832,-1.57127928733826,0.454836905002594,0.636714398860931,14_Jun_2023_08:28
2,113,0,3,78,2,346,57,43,202,37,62,0,56,3,98,8,163,32,28,43,0,42,46,51,177,39,228,254,-1.29767513275146,0.359238028526306,0.733587086200714,-1.47126948833466,0.300537586212158,0.513513624668121,-1.46303057670593,0.642838060855866,0.918793797492981,-1.55790829658508,0.385510951280594,0.656987011432648,14_Jun_2023_08:28
