time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1277.14,2.39,0.28,1.13,-0.17,0.92,0.33,0.23,-0.11,-0.25,0,287,405,0,126,493,444,861,159,163,744,2
1277.24,-1.33,0.52,0.76,-0.17,0.94,0.32,0.23,-0.12,-0.25,0,286,405,0,126,492,444,861,159,163,745,2
1277.35,1.64,-0.25,1.41,-0.18,0.92,0.32,0.23,-0.12,-0.26,0,287,405,0,124,491,444,861,159,163,745,2
1277.45,3.16,-0.88,1.76,-0.16,0.93,0.34,0.23,-0.12,-0.26,0,288,405,0,125,491,444,862,159,164,744,2
1277.56,4.64,0.40,3.35,-0.16,0.91,0.33,0.23,-0.12,-0.25,0,287,405,0,123,493,445,862,158,163,744,2
1277.66,3.69,-0.21,1.85,-0.18,0.90,0.31,0.23,-0.12,-0.27,1,287,405,0,122,492,445,861,159,164,745,2
1277.77,3.95,1.68,1.17,-0.18,0.90,0.34,0.23,-0.12,-0.26,0,287,405,0,123,490,444,861,159,164,745,2
1277.87,2.48,1.24,3.08,-0.18,0.92,0.35,0.22,-0.12,-0.26,0,287,406,0,125,494,445,861,159,163,745,2
1277.98,2.30,-0.81,2.39,-0.18,0.90,0.35,0.22,-0.12,-0.26,0,288,405,0,127,495,445,861,159,164,745,2
1278.08,0.75,-0.25,1.89,-0.18,0.91,0.33,0.22,-0.12,-0.25,0,289,406,0,124,495,445,861,159,163,744,2
1278.19,6.24,-0.75,0.73,-0.17,0.91,0.33,0.22,-0.12,-0.26,0,288,406,0,126,496,445,860,158,163,744,2
