time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1034.22,-10.32,-0.24,0.57,-0.98,-0.25,-0.14,-0.39,0.36,-0.30,146,0,375,0,99,191,554,0,0,81,19,3
1034.22,-9.43,0.03,0.55,-0.97,-0.24,-0.14,-0.39,0.36,-0.29,145,0,375,0,99,191,553,0,0,82,19,3
1034.23,-8.03,0.13,0.71,-0.96,-0.24,-0.14,-0.39,0.36,-0.29,145,0,375,0,99,190,553,0,0,82,20,3
1034.23,-4.60,0.33,0.70,-0.95,-0.24,-0.15,-0.39,0.36,-0.30,145,0,375,0,99,190,553,0,0,82,20,3
1034.24,-4.50,-0.16,1.14,-0.95,-0.23,-0.14,-0.39,0.36,-0.30,145,0,375,0,99,190,553,0,0,82,21,3
1034.24,-2.94,-0.63,1.34,-0.96,-0.23,-0.14,-0.39,0.36,-0.30,146,0,376,1,99,191,554,0,0,82,21,3
1034.25,-0.81,-1.37,1.72,-0.96,-0.24,-0.13,-0.39,0.36,-0.30,145,0,376,0,100,190,554,0,0,82,22,3
1034.26,1.33,-1.88,1.69,-0.97,-0.25,-0.11,-0.39,0.36,-0.30,145,0,375,0,100,190,554,0,0,82,22,3
1034.26,2.46,-0.12,1.94,-0.98,-0.26,-0.12,-0.39,0.36,-0.29,145,0,376,0,100,191,554,0,0,82,22,3
1034.27,3.00,-2.62,2.06,-0.98,-0.28,-0.11,-0.39,0.36,-0.29,145,0,376,0,99,190,554,0,0,82,22,3
1034.27,2.88,-2.71,2.17,-0.98,-0.28,-0.11,-0.39,0.36,-0.29,146,0,375,0,99,190,553,0,0,81,32,3
1034.28,2.80,-2.55,2.18,-0.98,-0.29,-0.11,-0.39,0.35,-0.29,145,0,376,0,100,191,554,0,0,81,34,3
1034.28,1.82,-2.39,2.18,-0.99,-0.31,-0.11,-0.39,0.35,-0.29,145,0,375,0,100,190,554,0,0,81,32,3
1034.29,1.09,-2.49,2.41,-1.00,-0.31,-0.12,-0.39,0.35,-0.29,145,0,375,0,100,191,553,0,0,81,35,3
1034.29,-0.00,-1.55,2.41,-1.01,-0.31,-0.12,-0.39,0.36,-0.30,145,0,376,0,99,190,552,0,0,81,36,3
1034.30,-0.38,-0.47,2.71,-1.00,-0.30,-0.12,-0.39,0.36,-0.30,145,0,375,0,100,191,553,0,0,81,36,3
1034.30,-0.42,0.04,2.94,-0.98,-0.29,-0.12,-0.39,0.36,-0.29,145,0,376,0,99,191,552,0,0,81,36,3
