S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MCx,MCy,MCz,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,sesion_time_stamp
23,29,19,0,17,1,13,0,7,0,2,7,9,1,48,7,37,26,15,5,28,45,14,22,10,0,9,0,0.2391153872013092,-0.389440655708313,0.17227286100387573,-0.11208085715770721,-0.32752692699432373,0.5707353353500366,0.021543247625231743,-0.4831066131591797,0.2984556555747986,0.08886516839265823,-0.24948231875896454,0.24577224254608154,29_Jan_2024_11_15
26,32,19,0,19,0,12,0,7,1,4,7,8,0,46,6,41,33,14,9,24,49,12,25,7,0,6,2,0.23682801425457,-0.39102303981781006,0.17169542610645294,-0.11199566721916199,-0.32759395241737366,0.5707154273986816,0.021603992208838463,-0.48327937722206116,0.2984680235385895,0.0876847356557846,-0.2495235800743103,0.2447453737258911,29_Jan_2024_11_15
26,31,21,0,19,4,11,0,9,1,5,6,4,1,48,2,47,33,12,4,29,45,11,20,9,0,6,1,0.23443765938282013,-0.3926270306110382,0.17090678215026855,-0.11191438883543015,-0.3276647925376892,0.5706851482391357,0.021656891331076622,-0.48341986536979675,0.2984761893749237,0.08647161722183228,-0.24956531822681427,0.24374273419380188,29_Jan_2024_11_15
24,27,21,0,17,0,12,0,3,2,5,9,10,1,50,2,49,34,13,5,32,43,13,24,7,0,5,2,0.23284398019313812,-0.3937317132949829,0.17034026980400085,-0.11186671257019043,-0.3277680575847626,0.5706655979156494,0.02169225923717022,-0.48348844051361084,0.2984699010848999,0.08568744361400604,-0.24959447979927063,0.24312177300453186,29_Jan_2024_11_15
26,29,16,1,18,0,11,3,9,1,4,4,7,0,48,0,44,32,15,9,24,46,13,23,6,0,6,4,0.23045845329761505,-0.3954109251499176,0.16945500671863556,-0.11160197854042053,-0.329079270362854,0.5708136558532715,0.021739115938544273,-0.48356467485427856,0.29846253991127014,0.08454348891973495,-0.25000903010368347,0.24219073355197906,29_Jan_2024_11_15
27,29,21,0,15,0,13,0,6,1,5,10,9,6,49,7,49,32,12,7,34,42,8,23,8,1,10,0,0.22830626368522644,-0.3971050977706909,0.16862569749355316,-0.11156094819307327,-0.3292503356933594,0.5707708597183228,0.021780340000987053,-0.4836016595363617,0.2984481155872345,0.0839407816529274,-0.25055593252182007,0.24174223840236664,29_Jan_2024_11_15
30,30,21,0,21,0,18,0,5,4,2,14,7,1,42,10,48,29,13,4,28,43,14,23,6,0,7,0,0.22609350085258484,-0.3984801471233368,0.16761021316051483,-0.11168207973241806,-0.32881635427474976,0.5706263184547424,0.02181927300989628,-0.483595073223114,0.2984194755554199,0.08328796923160553,-0.251090407371521,0.24130623042583466,29_Jan_2024_11_15
28,29,19,2,17,1,16,3,8,2,3,7,6,14,44,3,42,33,13,5,29,44,14,22,6,15,5,2,0.2249251902103424,-0.3991095721721649,0.1669870913028717,-0.11171886324882507,-0.32878103852272034,0.5705709457397461,0.021840505301952362,-0.4835728704929352,0.29839518666267395,0.08284751325845718,-0.25140833854675293,0.24101173877716064,29_Jan_2024_11_15
27,25,20,0,24,0,9,0,9,5,3,12,10,2,45,4,47,35,13,5,29,42,13,22,9,1,5,0,0.223471000790596,-0.39952942728996277,0.16602040827274323,-0.11162528395652771,-0.3294481039047241,0.570604681968689,0.021861685439944267,-0.4835132658481598,0.29836636781692505,0.08219172060489655,-0.251789391040802,0.2406136840581894,29_Jan_2024_11_15
26,27,21,0,17,0,12,0,5,1,4,10,7,5,45,3,48,39,10,4,28,48,8,24,9,1,4,0,0.2225467413663864,-0.399410605430603,0.16514594852924347,-0.11159225553274155,-0.32994571328163147,0.5706069469451904,0.021862903609871864,-0.48341336846351624,0.29833683371543884,0.08150345087051392,-0.2520929276943207,0.24016501009464264,29_Jan_2024_11_15
30,25,25,0,17,0,11,0,3,1,3,9,7,2,47,2,47,37,14,7,27,44,13,26,7,0,5,1,0.22224284708499908,-0.3989546298980713,0.16469362378120422,-0.11163333058357239,-0.3300536870956421,0.5705636739730835,0.021855372935533524,-0.4833448827266693,0.2983196973800659,0.0810733214020729,-0.252154141664505,0.23989681899547577,29_Jan_2024_11_15
32,30,21,14,16,0,13,1,9,2,5,7,2,2,46,6,45,41,12,2,27,45,11,22,15,1,6,1,0.22196339070796967,-0.39780566096305847,0.16385245323181152,-0.11180003732442856,-0.33001551032066345,0.5704664587974548,0.021827762946486473,-0.4832353889942169,0.2982921004295349,0.08040811121463776,-0.2521311640739441,0.23947885632514954,29_Jan_2024_11_15
32,31,20,0,17,0,15,0,6,1,3,8,7,11,42,5,36,40,16,6,28,45,13,24,5,9,6,0,0.22204844653606415,-0.39625880122184753,0.16326220333576202,-0.11188250035047531,-0.33055269718170166,0.5705156326293945,0.021807514131069183,-0.48314595222473145,0.29828941822052,0.07974212616682053,-0.25190430879592896,0.23910564184188843,29_Jan_2024_11_15
25,26,20,0,21,4,19,0,4,2,6,10,7,2,45,7,39,39,13,6,27,44,16,24,8,1,5,0,0.2222558706998825,-0.39453527331352234,0.16285072267055511,-0.11204933375120163,-0.33100199699401855,0.570554792881012,0.02178078703582287,-0.4830561876296997,0.2983037233352661,0.07909288257360458,-0.2514699697494507,0.2388087958097458,29_Jan_2024_11_15
31,30,18,0,18,1,13,0,9,0,3,15,4,0,43,2,41,42,10,3,29,48,11,21,6,2,1,1,0.22218766808509827,-0.39324477314949036,0.16257527470588684,-0.11222467571496964,-0.33111804723739624,0.5705623626708984,0.021763170138001442,-0.4829849600791931,0.2983080744743347,0.07867565006017685,-0.2510974705219269,0.23864459991455078,29_Jan_2024_11_15
33,30,20,0,19,0,13,0,13,0,0,11,1,1,43,3,39,39,13,6,26,46,7,22,6,1,1,0,0.22256740927696228,-0.3915715515613556,0.16259287297725677,-0.11259956657886505,-0.3309354782104492,0.5705108642578125,0.02175135910511017,-0.4828629493713379,0.29831868410110474,0.07808510214090347,-0.25042062997817993,0.23845027387142181,29_Jan_2024_11_15
32,31,16,1,17,0,14,0,6,1,3,5,7,0,41,11,32,38,15,6,25,44,13,24,6,0,5,0,0.22257474064826965,-0.38986772298812866,0.16267769038677216,-0.11317010223865509,-0.3301893472671509,0.5703855752944946,0.021741686388850212,-0.48272770643234253,0.29834532737731934,0.07760661840438843,-0.2494923323392868,0.23840509355068207,29_Jan_2024_11_15
30,27,18,0,15,0,14,0,4,1,5,9,2,3,36,1,31,38,14,5,22,45,13,25,6,0,5,2,0.22261235117912292,-0.3887956142425537,0.16279089450836182,-0.11363088339567184,-0.32948291301727295,0.5703043937683105,0.021733565255999565,-0.48262766003608704,0.29835954308509827,0.07731955498456955,-0.24880202114582062,0.23843249678611755,29_Jan_2024_11_15
29,26,15,0,22,0,13,0,8,2,3,8,3,0,41,1,26,39,17,5,26,46,13,22,5,14,6,1,0.22257068753242493,-0.38728946447372437,0.16295990347862244,-0.11427023261785507,-0.32877206802368164,0.5702034831047058,0.021714987233281136,-0.48245611786842346,0.29836446046829224,0.07691656798124313,-0.24768684804439545,0.23852190375328064,29_Jan_2024_11_15
32,26,19,0,13,0,13,0,7,0,5,12,2,2,43,6,26,38,12,5,25,45,7,23,7,0,4,1,0.2224714756011963,-0.3856017589569092,0.1630459427833557,-0.11480468511581421,-0.32850268483161926,0.570106029510498,0.021682895720005035,-0.48226240277290344,0.2983458638191223,0.07654073089361191,-0.24646790325641632,0.23867875337600708,29_Jan_2024_11_15
28,23,19,0,13,1,14,0,0,2,11,10,10,0,46,3,28,40,13,8,21,46,12,23,5,0,4,0,0.22240306437015533,-0.3836436867713928,0.16314584016799927,-0.11529906839132309,-0.3284550607204437,0.5700538754463196,0.021659202873706818,-0.4820535182952881,0.29833534359931946,0.07615695148706436,-0.2451462745666504,0.23886170983314514,29_Jan_2024_11_15
35,23,17,10,16,0,15,0,4,2,1,10,1,1,38,1,25,41,12,4,25,46,12,20,2,1,6,1,0.22242587804794312,-0.3821295201778412,0.16316816210746765,-0.11564226448535919,-0.3284246623516083,0.5700191259384155,0.0216350257396698,-0.4819205701351166,0.2983448803424835,0.07587168365716934,-0.24421273171901703,0.23897039890289307,29_Jan_2024_11_15
26,23,17,0,12,5,16,1,1,2,6,14,6,2,43,2,24,43,12,7,24,43,10,21,7,0,6,0,0.222582146525383,-0.37944623827934265,0.16315683722496033,-0.11619184166193008,-0.3283804953098297,0.5700027346611023,0.021589016541838646,-0.481716513633728,0.29835599660873413,0.0753936842083931,-0.24270430207252502,0.23909929394721985,29_Jan_2024_11_15
30,25,21,0,14,1,13,0,2,2,6,13,5,2,46,2,20,43,12,3,26,47,11,19,7,0,10,0,0.22268208861351013,-0.3763114809989929,0.16296015679836273,-0.11676005274057388,-0.32838308811187744,0.5699959993362427,0.021544199436903,-0.4815179407596588,0.2983708083629608,0.07483970373868942,-0.24101611971855164,0.23918603360652924,29_Jan_2024_11_15
28,23,24,0,15,0,13,0,2,2,2,14,12,0,47,2,21,48,13,8,25,43,12,20,7,0,5,0,0.2228117138147354,-0.3739738166332245,0.16290341317653656,-0.11715326458215714,-0.3284657895565033,0.5699790716171265,0.021517518907785416,-0.48138555884361267,0.2983737289905548,0.074411541223526,-0.23979070782661438,0.23920123279094696,29_Jan_2024_11_15
26,23,17,1,15,0,13,0,6,2,5,13,6,0,51,3,19,44,10,1,27,45,14,19,5,8,6,0,0.22300881147384644,-0.370181679725647,0.16276465356349945,-0.11770589649677277,-0.328657329082489,0.5699700117111206,0.02147115021944046,-0.4811975061893463,0.2983742952346802,0.0736837238073349,-0.2377331256866455,0.23918354511260986,29_Jan_2024_11_15
30,25,22,0,15,0,11,0,5,6,7,11,7,2,41,2,21,46,11,6,27,47,11,19,6,0,3,0,0.22293348610401154,-0.3660115897655487,0.16223889589309692,-0.11825909465551376,-0.3287772834300995,0.5699434280395508,0.021418806165456772,-0.4810248613357544,0.29837164282798767,0.0728931874036789,-0.23532523214817047,0.23918576538562775,29_Jan_2024_11_15
32,25,17,0,17,0,13,0,4,4,5,11,9,1,40,2,13,44,12,8,23,42,12,21,5,0,6,2,0.2228931039571762,-0.3618709444999695,0.1620122343301773,-0.1187875047326088,-0.3289554715156555,0.5699478387832642,0.021354319527745247,-0.4808698296546936,0.2983856797218323,0.07192164659500122,-0.23275229334831238,0.23911920189857483,29_Jan_2024_11_15
28,27,18,0,16,0,17,0,3,3,4,12,6,1,41,2,17,44,11,7,21,40,11,19,6,8,1,12,0.22269779443740845,-0.358994722366333,0.1616072803735733,-0.11912348866462708,-0.32910072803497314,0.5699688196182251,0.02130504511296749,-0.48076656460762024,0.298389732837677,0.07116742432117462,-0.2309834212064743,0.23902995884418488,29_Jan_2024_11_15
28,25,17,1,14,8,17,0,2,0,4,11,2,0,39,4,18,44,10,3,30,47,14,21,4,0,5,9,0.22233808040618896,-0.3547990918159485,0.16119104623794556,-0.11960243433713913,-0.32936546206474304,0.5700274109840393,0.021228274330496788,-0.48060619831085205,0.2983889579772949,0.06993916630744934,-0.22822190821170807,0.23892152309417725,29_Jan_2024_11_15
32,22,19,0,15,1,12,4,5,1,11,10,6,1,37,3,13,43,12,7,26,39,12,21,6,0,5,7,0.22231552004814148,-0.3506031632423401,0.161115825176239,-0.12012308835983276,-0.3295561671257019,0.5701067447662354,0.021148821339011192,-0.4804344177246094,0.29839256405830383,0.06860246509313583,-0.22539445757865906,0.2388155460357666,29_Jan_2024_11_15
27,23,17,0,13,0,10,0,1,13,4,12,5,0,38,4,15,46,11,5,31,43,13,20,5,0,7,1,0.2217937558889389,-0.3461637794971466,0.16072382032871246,-0.12070538103580475,-0.3296069800853729,0.5702233910560608,0.02108559012413025,-0.48026350140571594,0.29842478036880493,0.06713194400072098,-0.22253862023353577,0.2387169897556305,29_Jan_2024_11_15
29,25,19,0,13,0,11,1,0,3,9,17,5,0,34,0,11,42,12,5,27,40,11,20,6,0,5,0,0.22149977087974548,-0.3431116044521332,0.16051402688026428,-0.12107053399085999,-0.32972782850265503,0.5703148245811462,0.021099871024489403,-0.48012614250183105,0.2984459698200226,0.06607037782669067,-0.22061681747436523,0.23865464329719543,29_Jan_2024_11_15
28,22,16,0,15,0,9,2,3,1,4,12,6,2,34,7,13,44,12,4,26,37,12,21,8,0,5,0,0.22095687687397003,-0.3382948338985443,0.16016501188278198,-0.12160054594278336,-0.3299632668495178,0.5704488754272461,0.021085964515805244,-0.47992414236068726,0.29847612977027893,0.06436256319284439,-0.21770063042640686,0.23856022953987122,29_Jan_2024_11_15
28,24,17,1,12,0,9,0,2,0,5,12,7,0,32,4,16,43,12,3,27,37,8,19,6,0,6,0,0.22042115032672882,-0.3333747386932373,0.15979589521884918,-0.12213490903377533,-0.3301580250263214,0.5705942511558533,0.02102765627205372,-0.4797036647796631,0.29848989844322205,0.0625399500131607,-0.21475455164909363,0.238473579287529,29_Jan_2024_11_15
32,26,17,0,8,0,13,0,6,5,7,9,6,0,36,5,18,46,15,5,29,41,14,18,1,1,7,0,0.2200535535812378,-0.33009594678878784,0.15967875719070435,-0.12250644713640213,-0.3303059935569763,0.5706887245178223,0.020978854969143867,-0.47953444719314575,0.2984958589076996,0.06129135936498642,-0.21277394890785217,0.2384323924779892,29_Jan_2024_11_15
28,22,16,1,11,0,9,0,9,1,0,11,7,1,37,2,14,48,11,6,29,40,14,17,3,2,6,1,0.2194809764623642,-0.32507845759391785,0.15937457978725433,-0.12305065989494324,-0.3306131958961487,0.5708227157592773,0.02089945413172245,-0.47929027676582336,0.2984965741634369,0.05938088893890381,-0.20978650450706482,0.23839232325553894,29_Jan_2024_11_15
25,17,17,0,12,0,11,0,2,2,3,12,7,1,31,2,10,49,11,4,29,39,14,19,5,0,5,0,0.21882666647434235,-0.3200380504131317,0.1590603142976761,-0.12361158430576324,-0.3308873474597931,0.5709695219993591,0.02082756906747818,-0.4790591299533844,0.29850977659225464,0.05744325369596481,-0.20677582919597626,0.2384008765220642,29_Jan_2024_11_15
28,19,14,0,13,7,9,1,4,5,4,9,8,0,28,1,13,46,12,6,27,40,13,16,7,1,12,0,0.21843214333057404,-0.31668567657470703,0.15888607501983643,-0.12398109585046768,-0.3311019539833069,0.5710529685020447,0.020788174122571945,-0.4788866639137268,0.29849135875701904,0.05614360421895981,-0.2047407180070877,0.23843808472156525,29_Jan_2024_11_15
31,26,15,0,14,0,11,0,2,3,6,13,7,3,30,3,13,48,10,4,30,43,11,15,5,0,6,0,0.2177761346101761,-0.31167659163475037,0.15871383249759674,-0.12456543743610382,-0.33146172761917114,0.5711433291435242,0.020716620609164238,-0.4786369800567627,0.2984851002693176,0.054195962846279144,-0.2017166167497635,0.23853959143161774,29_Jan_2024_11_15
28,20,15,1,13,7,13,0,2,2,7,11,6,9,37,2,13,52,8,5,25,39,11,18,4,0,6,3,0.21714544296264648,-0.3066830039024353,0.15849846601486206,-0.12507188320159912,-0.3317771255970001,0.5712205171585083,0.020637042820453644,-0.4783884286880493,0.29848435521125793,0.0522591695189476,-0.19874878227710724,0.23869483172893524,29_Jan_2024_11_15
27,21,17,0,11,0,10,0,1,0,0,13,4,1,32,4,14,52,8,6,28,40,11,18,4,1,5,0,0.21647366881370544,-0.30175718665122986,0.15829569101333618,-0.12559565901756287,-0.3321247100830078,0.5713043212890625,0.020566411316394806,-0.47813546657562256,0.29848524928092957,0.050348252058029175,-0.19586323201656342,0.23892629146575928,29_Jan_2024_11_15
30,21,15,0,15,0,12,0,1,2,6,10,6,1,33,7,17,50,17,3,26,40,7,20,6,0,4,0,0.2159857153892517,-0.2984405755996704,0.15807652473449707,-0.12594333291053772,-0.33237382769584656,0.571380078792572,0.020501336082816124,-0.4779569208621979,0.2984934151172638,0.04911123216152191,-0.19399017095565796,0.23913483321666718,29_Jan_2024_11_15
30,20,17,0,15,0,13,1,10,0,3,7,1,0,31,3,17,49,18,4,28,39,11,18,4,0,5,0,0.21539482474327087,-0.2935560643672943,0.1579180359840393,-0.12650257349014282,-0.3327046036720276,0.5714911818504333,0.020399199798703194,-0.4776793122291565,0.29850152134895325,0.04728535935282707,-0.19128087162971497,0.2395247370004654,29_Jan_2024_11_15
28,19,13,0,13,0,8,0,11,4,4,11,3,1,27,2,13,48,11,5,26,39,13,19,5,0,6,0,0.21475477516651154,-0.28863030672073364,0.15770189464092255,-0.1270522028207779,-0.33302628993988037,0.5716225504875183,0.020306942984461784,-0.47737622261047363,0.298503577709198,0.04549700394272804,-0.1886756271123886,0.23999978601932526,29_Jan_2024_11_15
32,20,18,0,15,7,15,0,7,1,7,13,4,8,26,3,15,48,11,4,25,39,12,19,6,0,6,0,0.21439211070537567,-0.28528332710266113,0.15766578912734985,-0.12747326493263245,-0.3332281708717346,0.5717166066169739,0.020231636241078377,-0.4771781265735626,0.2985270321369171,0.044330377131700516,-0.18692873418331146,0.24036714434623718,29_Jan_2024_11_15
32,22,16,5,12,1,12,0,3,0,3,13,0,1,25,3,12,50,11,3,26,42,9,15,4,0,4,0,0.21372298896312714,-0.2801165282726288,0.15751111507415771,-0.12810897827148438,-0.33353716135025024,0.5718650817871094,0.020107239484786987,-0.47687458992004395,0.2985825836658478,0.042570438235998154,-0.18427929282188416,0.2408926635980606,29_Jan_2024_11_15
31,22,17,0,11,0,14,0,5,2,5,7,1,12,26,2,11,48,11,5,25,43,10,17,3,0,5,0,0.2132098376750946,-0.27490559220314026,0.15750539302825928,-0.12872368097305298,-0.33381932973861694,0.5719982385635376,0.01995576173067093,-0.47656315565109253,0.29863423109054565,0.04079725220799446,-0.18167442083358765,0.24139562249183655,29_Jan_2024_11_15
32,19,16,4,11,0,17,0,2,3,11,11,1,0,29,0,13,48,10,2,27,42,8,17,5,1,1,1,0.21270549297332764,-0.2696411907672882,0.1575857549905777,-0.12933246791362762,-0.3340550363063812,0.5721132159233093,0.01981021650135517,-0.4762536883354187,0.29866892099380493,0.03897524252533913,-0.1790211945772171,0.24185118079185486,29_Jan_2024_11_15
32,18,17,0,12,0,11,0,4,0,0,10,3,0,35,3,15,52,9,1,26,44,8,15,3,0,5,0,0.2121729552745819,-0.26612189412117004,0.15751709043979645,-0.1297362595796585,-0.3342192769050598,0.5721824169158936,0.019708575680851936,-0.4760439991950989,0.29870110750198364,0.03772372007369995,-0.17729820311069489,0.24212683737277985,29_Jan_2024_11_15
32,18,15,0,9,1,13,0,1,2,5,11,6,3,36,2,15,49,12,6,25,37,10,19,3,0,6,4,0.21118919551372528,-0.2606082558631897,0.1572515070438385,-0.1303132325410843,-0.3345682621002197,0.5723166465759277,0.01957331784069538,-0.47574079036712646,0.298765629529953,0.03583208844065666,-0.17476442456245422,0.24251708388328552,29_Jan_2024_11_15
33,18,15,0,11,1,15,0,2,0,0,11,6,2,34,4,17,52,9,2,26,44,8,17,5,1,4,0,0.21056440472602844,-0.2551862597465515,0.15732550621032715,-0.13088975846767426,-0.3348744511604309,0.5724303126335144,0.019404157996177673,-0.4754214286804199,0.2987925708293915,0.03386814519762993,-0.17227768898010254,0.24285221099853516,29_Jan_2024_11_15
33,17,14,0,15,0,11,0,0,3,4,11,6,2,34,2,20,49,8,6,26,42,10,18,1,0,9,0,0.2102668732404709,-0.2516621947288513,0.15753814578056335,-0.13127543032169342,-0.3350368142127991,0.5724849700927734,0.019281836226582527,-0.4752218723297119,0.298807829618454,0.03253568708896637,-0.1706666201353073,0.24301527440547943,29_Jan_2024_11_15
32,16,13,0,9,1,18,0,0,1,2,12,7,10,35,4,21,52,6,6,26,39,10,16,4,0,6,0,0.20964877307415009,-0.24614295363426208,0.15774036943912506,-0.131856307387352,-0.3353530168533325,0.5725924968719482,0.019132932648062706,-0.4749821722507477,0.29885032773017883,0.030504729598760605,-0.16807357966899872,0.24315272271633148,29_Jan_2024_11_15
33,17,15,9,10,1,11,0,2,2,5,11,6,3,30,4,18,48,9,6,27,41,11,16,5,0,6,0,0.208718404173851,-0.24042227864265442,0.15773487091064453,-0.13242530822753906,-0.3356476128101349,0.572719931602478,0.018985524773597717,-0.47476595640182495,0.2989065647125244,0.02821442112326622,-0.16545376181602478,0.2430890053510666,29_Jan_2024_11_15
36,17,17,0,10,0,13,0,0,1,4,11,2,4,33,3,18,50,8,9,30,46,8,12,5,2,2,1,0.20805761218070984,-0.23655739426612854,0.15776744484901428,-0.13279426097869873,-0.3357945680618286,0.5727664232254028,0.01888459175825119,-0.4746303856372833,0.298936128616333,0.026708189398050308,-0.1637469232082367,0.24302686750888824,29_Jan_2024_11_15
35,12,20,0,10,0,7,0,3,0,6,12,7,1,33,6,18,52,11,6,32,47,8,16,4,6,10,1,0.20720377564430237,-0.23080193996429443,0.15789958834648132,-0.13336899876594543,-0.3357592225074768,0.5727962851524353,0.0187373086810112,-0.4744599461555481,0.2989905774593353,0.0245339535176754,-0.16135765612125397,0.2430947721004486,29_Jan_2024_11_15
36,16,17,0,11,0,6,0,2,4,4,16,6,1,35,3,18,53,3,6,38,46,7,17,6,1,7,0,0.20662438869476318,-0.22499893605709076,0.15829364955425262,-0.13391278684139252,-0.3355380594730377,0.5727953314781189,0.018590396270155907,-0.4743388891220093,0.2990608513355255,0.022317271679639816,-0.15879936516284943,0.24313907325267792,29_Jan_2024_11_15
38,18,14,2,13,0,7,0,1,1,6,9,5,0,33,11,14,49,9,3,37,48,8,17,5,0,10,0,0.20593006908893585,-0.22088515758514404,0.15822386741638184,-0.134206622838974,-0.33541402220726013,0.5727552175521851,0.018493417650461197,-0.4742768406867981,0.2991129457950592,0.02082517370581627,-0.1571381390094757,0.2431676983833313,29_Jan_2024_11_15
40,15,15,0,12,0,11,0,2,2,7,9,2,1,31,3,16,49,5,6,36,48,16,16,5,8,3,0,0.20471833646297455,-0.2145318239927292,0.15813463926315308,-0.13460174202919006,-0.33525770902633667,0.572685956954956,0.018342945724725723,-0.47419965267181396,0.2991822361946106,0.018507584929466248,-0.15458472073078156,0.24320045113563538,29_Jan_2024_11_15
35,16,14,0,11,0,11,0,6,2,5,10,0,4,35,7,16,46,8,6,36,49,14,16,5,1,7,0,0.20351992547512054,-0.20824728906154633,0.15808294713497162,-0.13498526811599731,-0.3350771367549896,0.5725995302200317,0.018178749829530716,-0.47414785623550415,0.29925602674484253,0.016058214008808136,-0.15224839746952057,0.2432520091533661,29_Jan_2024_11_15
39,17,17,0,13,2,11,0,4,12,4,10,0,0,33,4,15,47,8,9,32,49,12,17,3,7,7,3,0.20254559814929962,-0.2040839046239853,0.15799596905708313,-0.13519585132598877,-0.33495357632637024,0.5725597739219666,0.018084626644849777,-0.47411513328552246,0.29930031299591064,0.014380671083927155,-0.15067791938781738,0.24330319464206696,29_Jan_2024_11_15
