time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1017.93,4.13,-0.48,1.34,-0.90,0.39,-0.24,-0.39,0.10,-0.25,0,140,466,0,172,0,429,680,457,322,281,3
1018.04,3.32,-0.69,1.05,-0.92,0.39,-0.25,-0.40,0.10,-0.25,0,140,465,0,171,0,427,680,457,322,280,3
1018.14,5.24,-0.09,1.52,-0.91,0.38,-0.26,-0.40,0.10,-0.25,0,140,465,0,172,0,427,679,457,321,279,3
1018.25,4.57,1.90,2.05,-0.89,0.42,-0.27,-0.40,0.10,-0.25,0,139,466,0,172,0,429,680,456,320,278,3
1018.35,-2.03,1.66,-0.65,-0.92,0.41,-0.27,-0.39,0.10,-0.25,0,142,466,0,172,0,433,680,457,321,280,3
1018.46,3.26,1.05,2.77,-0.90,0.40,-0.24,-0.39,0.09,-0.25,0,142,466,0,173,0,433,681,457,321,281,3
1018.57,0.67,-0.73,1.89,-0.90,0.40,-0.26,-0.40,0.09,-0.25,0,141,466,0,172,0,432,681,457,321,281,3
1018.67,2.46,2.20,0.50,-0.91,0.39,-0.24,-0.40,0.10,-0.24,0,139,466,0,171,0,433,681,458,321,281,3
1018.78,4.84,1.02,1.10,-0.90,0.41,-0.24,-0.40,0.10,-0.25,0,140,466,0,171,0,434,681,457,321,281,3
1018.88,1.74,-0.33,1.23,-0.90,0.39,-0.23,-0.40,0.10,-0.25,0,139,466,0,172,0,435,681,456,321,280,3
